,num_USA,num_rest,num_total,ratio_USA
119446,5,1,6,0.8333333333333334
228477,5,1,6,0.8333333333333334
70435,5,1,6,0.8333333333333334
21540,5,1,6,0.8333333333333334
260967,5,1,6,0.8333333333333334
205554,5,1,6,0.8333333333333334
185087,10,2,12,0.8333333333333334
260520,5,1,6,0.8333333333333334
206109,10,2,12,0.8333333333333334
77273,5,1,6,0.8333333333333334
91931,5,1,6,0.8333333333333334
120345,5,1,6,0.8333333333333334
27891,5,1,6,0.8333333333333334
155580,15,3,18,0.8333333333333334
134556,10,2,12,0.8333333333333334
121620,5,1,6,0.8333333333333334
77517,5,1,6,0.8333333333333334
7913,5,1,6,0.8333333333333334
275758,5,1,6,0.8333333333333334
260699,10,2,12,0.8333333333333334
20060,35,7,42,0.8333333333333334
94630,5,1,6,0.8333333333333334
96194,5,1,6,0.8333333333333334
8284,5,1,6,0.8333333333333334
119418,5,1,6,0.8333333333333334
199981,5,1,6,0.8333333333333334
50504,5,1,6,0.8333333333333334
262311,5,1,6,0.8333333333333334
90232,5,1,6,0.8333333333333334
204790,5,1,6,0.8333333333333334
93985,5,1,6,0.8333333333333334
99616,5,1,6,0.8333333333333334
277042,5,1,6,0.8333333333333334
217012,5,1,6,0.8333333333333334
71102,10,2,12,0.8333333333333334
182599,5,1,6,0.8333333333333334
182838,15,3,18,0.8333333333333334
100053,5,1,6,0.8333333333333334
138097,15,3,18,0.8333333333333334
135329,5,1,6,0.8333333333333334
144315,5,1,6,0.8333333333333334
27740,30,6,36,0.8333333333333334
43807,5,1,6,0.8333333333333334
229632,10,2,12,0.8333333333333334
222492,5,1,6,0.8333333333333334
158714,5,1,6,0.8333333333333334
6611,10,2,12,0.8333333333333334
157660,5,1,6,0.8333333333333334
153513,15,3,18,0.8333333333333334
20388,5,1,6,0.8333333333333334
92184,5,1,6,0.8333333333333334
186848,5,1,6,0.8333333333333334
71662,5,1,6,0.8333333333333334
118881,5,1,6,0.8333333333333334
227467,10,2,12,0.8333333333333334
21229,5,1,6,0.8333333333333334
157380,10,2,12,0.8333333333333334
222677,5,1,6,0.8333333333333334
8570,5,1,6,0.8333333333333334
41080,5,1,6,0.8333333333333334
278390,10,2,12,0.8333333333333334
222506,5,1,6,0.8333333333333334
99204,5,1,6,0.8333333333333334
218286,5,1,6,0.8333333333333334
178093,5,1,6,0.8333333333333334
222501,5,1,6,0.8333333333333334
4098,5,1,6,0.8333333333333334
33816,10,2,12,0.8333333333333334
211937,5,1,6,0.8333333333333334
193482,5,1,6,0.8333333333333334
242317,5,1,6,0.8333333333333334
232271,5,1,6,0.8333333333333334
249688,5,1,6,0.8333333333333334
123867,15,3,18,0.8333333333333334
225449,5,1,6,0.8333333333333334
46258,5,1,6,0.8333333333333334
143294,10,2,12,0.8333333333333334
73588,20,4,24,0.8333333333333334
212252,10,2,12,0.8333333333333334
223554,5,1,6,0.8333333333333334
196457,5,1,6,0.8333333333333334
57959,5,1,6,0.8333333333333334
236994,5,1,6,0.8333333333333334
167272,5,1,6,0.8333333333333334
212631,5,1,6,0.8333333333333334
150767,5,1,6,0.8333333333333334
31714,5,1,6,0.8333333333333334
113259,5,1,6,0.8333333333333334
162849,5,1,6,0.8333333333333334
242914,5,1,6,0.8333333333333334
255661,5,1,6,0.8333333333333334
25583,10,2,12,0.8333333333333334
220608,5,1,6,0.8333333333333334
211351,10,2,12,0.8333333333333334
215609,5,1,6,0.8333333333333334
265827,5,1,6,0.8333333333333334
114258,5,1,6,0.8333333333333334
24391,5,1,6,0.8333333333333334
169223,5,1,6,0.8333333333333334
169043,5,1,6,0.8333333333333334
192914,5,1,6,0.8333333333333334
266054,5,1,6,0.8333333333333334
108392,5,1,6,0.8333333333333334
243077,15,3,18,0.8333333333333334
74849,5,1,6,0.8333333333333334
85256,5,1,6,0.8333333333333334
54283,5,1,6,0.8333333333333334
66953,5,1,6,0.8333333333333334
168500,5,1,6,0.8333333333333334
193428,5,1,6,0.8333333333333334
232103,5,1,6,0.8333333333333334
215359,5,1,6,0.8333333333333334
232106,20,4,24,0.8333333333333334
276291,5,1,6,0.8333333333333334
65068,5,1,6,0.8333333333333334
46145,5,1,6,0.8333333333333334
58612,10,2,12,0.8333333333333334
267802,5,1,6,0.8333333333333334
195079,5,1,6,0.8333333333333334
112541,15,3,18,0.8333333333333334
12702,5,1,6,0.8333333333333334
214686,5,1,6,0.8333333333333334
142861,5,1,6,0.8333333333333334
124259,10,2,12,0.8333333333333334
142823,5,1,6,0.8333333333333334
164518,5,1,6,0.8333333333333334
62316,5,1,6,0.8333333333333334
214042,5,1,6,0.8333333333333334
130978,5,1,6,0.8333333333333334
54072,5,1,6,0.8333333333333334
151479,5,1,6,0.8333333333333334
12619,5,1,6,0.8333333333333334
131046,20,4,24,0.8333333333333334
267529,5,1,6,0.8333333333333334
36801,5,1,6,0.8333333333333334
242528,10,2,12,0.8333333333333334
503,5,1,6,0.8333333333333334
164301,5,1,6,0.8333333333333334
33656,5,1,6,0.8333333333333334
143011,5,1,6,0.8333333333333334
40299,5,1,6,0.8333333333333334
58255,15,3,18,0.8333333333333334
74175,5,1,6,0.8333333333333334
196228,5,1,6,0.8333333333333334
166327,5,1,6,0.8333333333333334
63452,5,1,6,0.8333333333333334
202000,5,1,6,0.8333333333333334
255648,5,1,6,0.8333333333333334
194514,5,1,6,0.8333333333333334
213312,5,1,6,0.8333333333333334
53365,5,1,6,0.8333333333333334
110308,5,1,6,0.8333333333333334
136382,55,11,66,0.8333333333333334
233436,5,1,6,0.8333333333333334
83135,5,1,6,0.8333333333333334
45557,20,4,24,0.8333333333333334
165425,5,1,6,0.8333333333333334
83109,10,2,12,0.8333333333333334
249058,10,2,12,0.8333333333333334
124310,20,4,24,0.8333333333333334
165268,10,2,12,0.8333333333333334
202182,5,1,6,0.8333333333333334
234647,5,1,6,0.8333333333333334
136943,5,1,6,0.8333333333333334
161250,5,1,6,0.8333333333333334
80323,5,1,6,0.8333333333333334
16510,5,1,6,0.8333333333333334
115953,5,1,6,0.8333333333333334
220911,5,1,6,0.8333333333333334
252806,10,2,12,0.8333333333333334
191761,5,1,6,0.8333333333333334
86932,5,1,6,0.8333333333333334
148632,5,1,6,0.8333333333333334
65817,5,1,6,0.8333333333333334
33036,5,1,6,0.8333333333333334
65837,5,1,6,0.8333333333333334
191575,5,1,6,0.8333333333333334
170792,5,1,6,0.8333333333333334
210097,5,1,6,0.8333333333333334
66591,5,1,6,0.8333333333333334
130502,5,1,6,0.8333333333333334
35909,5,1,6,0.8333333333333334
23659,5,1,6,0.8333333333333334
47807,5,1,6,0.8333333333333334
237715,5,1,6,0.8333333333333334
79958,5,1,6,0.8333333333333334
86489,10,2,12,0.8333333333333334
264600,5,1,6,0.8333333333333334
201760,5,1,6,0.8333333333333334
44595,5,1,6,0.8333333333333334
243584,5,1,6,0.8333333333333334
126240,10,2,12,0.8333333333333334
133418,5,1,6,0.8333333333333334
161252,5,1,6,0.8333333333333334
240107,5,1,6,0.8333333333333334
29419,5,1,6,0.8333333333333334
133682,5,1,6,0.8333333333333334
125701,5,1,6,0.8333333333333334
215627,5,1,6,0.8333333333333334
215693,5,1,6,0.8333333333333334
247423,5,1,6,0.8333333333333334
106862,5,1,6,0.8333333333333334
190185,10,2,12,0.8333333333333334
57369,5,1,6,0.8333333333333334
66853,5,1,6,0.8333333333333334
231395,5,1,6,0.8333333333333334
38457,5,1,6,0.8333333333333334
169781,5,1,6,0.8333333333333334
16721,5,1,6,0.8333333333333334
41911,10,2,12,0.8333333333333334
257145,5,1,6,0.8333333333333334
161677,5,1,6,0.8333333333333334
264634,15,3,18,0.8333333333333334
41676,5,1,6,0.8333333333333334
264349,5,1,6,0.8333333333333334
273071,5,1,6,0.8333333333333334
87155,5,1,6,0.8333333333333334
87302,5,1,6,0.8333333333333334
86170,5,1,6,0.8333333333333334
141065,5,1,6,0.8333333333333334
191841,5,1,6,0.8333333333333334
161533,5,1,6,0.8333333333333334
133706,20,4,24,0.8333333333333334
220892,5,1,6,0.8333333333333334
166123,46,9,55,0.8363636363636363
259629,41,8,49,0.8367346938775511
146803,36,7,43,0.8372093023255814
28634,62,12,74,0.8378378378378378
26544,31,6,37,0.8378378378378378
144318,31,6,37,0.8378378378378378
55493,31,6,37,0.8378378378378378
201674,26,5,31,0.8387096774193549
252071,26,5,31,0.8387096774193549
87712,26,5,31,0.8387096774193549
52011,21,4,25,0.84
120396,42,8,50,0.84
38556,21,4,25,0.84
167746,21,4,25,0.84
223431,21,4,25,0.84
43481,21,4,25,0.84
141444,58,11,69,0.8405797101449275
191716,16,3,19,0.8421052631578947
128122,16,3,19,0.8421052631578947
249989,16,3,19,0.8421052631578947
238781,16,3,19,0.8421052631578947
78015,16,3,19,0.8421052631578947
25601,16,3,19,0.8421052631578947
151139,16,3,19,0.8421052631578947
216829,16,3,19,0.8421052631578947
227884,16,3,19,0.8421052631578947
24921,16,3,19,0.8421052631578947
80555,16,3,19,0.8421052631578947
215006,16,3,19,0.8421052631578947
154992,16,3,19,0.8421052631578947
246634,16,3,19,0.8421052631578947
33580,16,3,19,0.8421052631578947
195694,27,5,32,0.84375
123094,27,5,32,0.84375
224764,65,12,77,0.8441558441558441
214786,76,14,90,0.8444444444444444
49314,11,2,13,0.8461538461538461
151503,11,2,13,0.8461538461538461
30594,11,2,13,0.8461538461538461
190459,11,2,13,0.8461538461538461
64679,11,2,13,0.8461538461538461
158774,11,2,13,0.8461538461538461
235099,11,2,13,0.8461538461538461
38995,11,2,13,0.8461538461538461
162001,11,2,13,0.8461538461538461
252848,11,2,13,0.8461538461538461
140223,22,4,26,0.8461538461538461
100009,11,2,13,0.8461538461538461
183963,11,2,13,0.8461538461538461
7082,11,2,13,0.8461538461538461
31343,11,2,13,0.8461538461538461
9227,11,2,13,0.8461538461538461
103336,22,4,26,0.8461538461538461
266229,11,2,13,0.8461538461538461
217986,22,4,26,0.8461538461538461
231255,11,2,13,0.8461538461538461
201058,11,2,13,0.8461538461538461
91002,11,2,13,0.8461538461538461
26517,11,2,13,0.8461538461538461
61038,22,4,26,0.8461538461538461
43619,22,4,26,0.8461538461538461
251606,11,2,13,0.8461538461538461
189115,11,2,13,0.8461538461538461
42597,11,2,13,0.8461538461538461
215139,11,2,13,0.8461538461538461
23933,11,2,13,0.8461538461538461
271531,11,2,13,0.8461538461538461
135753,11,2,13,0.8461538461538461
225686,11,2,13,0.8461538461538461
130950,11,2,13,0.8461538461538461
123790,11,2,13,0.8461538461538461
210959,33,6,39,0.8461538461538461
244685,50,9,59,0.847457627118644
136139,39,7,46,0.8478260869565217
185176,28,5,33,0.8484848484848485
216466,28,5,33,0.8484848484848485
189973,45,8,53,0.8490566037735849
26620,17,3,20,0.85
52584,51,9,60,0.85
143211,17,3,20,0.85
135609,17,3,20,0.85
165345,17,3,20,0.85
250330,17,3,20,0.85
62542,17,3,20,0.85
147839,17,3,20,0.85
112093,17,3,20,0.85
150561,23,4,27,0.8518518518518519
187863,23,4,27,0.8518518518518519
195904,23,4,27,0.8518518518518519
46443,23,4,27,0.8518518518518519
204813,23,4,27,0.8518518518518519
232131,92,16,108,0.8518518518518519
130571,64,11,75,0.8533333333333334
35836,41,7,48,0.8541666666666666
104144,41,7,48,0.8541666666666666
72636,6,1,7,0.8571428571428571
93085,6,1,7,0.8571428571428571
65145,6,1,7,0.8571428571428571
106946,6,1,7,0.8571428571428571
231560,6,1,7,0.8571428571428571
85992,6,1,7,0.8571428571428571
42410,12,2,14,0.8571428571428571
9613,18,3,21,0.8571428571428571
192176,6,1,7,0.8571428571428571
73044,30,5,35,0.8571428571428571
47117,6,1,7,0.8571428571428571
116428,6,1,7,0.8571428571428571
44389,6,1,7,0.8571428571428571
60569,6,1,7,0.8571428571428571
132786,6,1,7,0.8571428571428571
243142,6,1,7,0.8571428571428571
266109,6,1,7,0.8571428571428571
108104,6,1,7,0.8571428571428571
33974,18,3,21,0.8571428571428571
36839,6,1,7,0.8571428571428571
256133,6,1,7,0.8571428571428571
246766,6,1,7,0.8571428571428571
72785,6,1,7,0.8571428571428571
252846,6,1,7,0.8571428571428571
40052,6,1,7,0.8571428571428571
137137,12,2,14,0.8571428571428571
162626,6,1,7,0.8571428571428571
238008,6,1,7,0.8571428571428571
276071,6,1,7,0.8571428571428571
242118,6,1,7,0.8571428571428571
57255,6,1,7,0.8571428571428571
23624,6,1,7,0.8571428571428571
171986,6,1,7,0.8571428571428571
210077,6,1,7,0.8571428571428571
41757,12,2,14,0.8571428571428571
171602,12,2,14,0.8571428571428571
216724,6,1,7,0.8571428571428571
86720,18,3,21,0.8571428571428571
244779,6,1,7,0.8571428571428571
138954,6,1,7,0.8571428571428571
243491,6,1,7,0.8571428571428571
136104,6,1,7,0.8571428571428571
148898,18,3,21,0.8571428571428571
66055,6,1,7,0.8571428571428571
117115,6,1,7,0.8571428571428571
148962,6,1,7,0.8571428571428571
136136,6,1,7,0.8571428571428571
105115,6,1,7,0.8571428571428571
170522,6,1,7,0.8571428571428571
210822,12,2,14,0.8571428571428571
265504,6,1,7,0.8571428571428571
33319,12,2,14,0.8571428571428571
264627,6,1,7,0.8571428571428571
168216,12,2,14,0.8571428571428571
76815,6,1,7,0.8571428571428571
115679,6,1,7,0.8571428571428571
36673,6,1,7,0.8571428571428571
278188,12,2,14,0.8571428571428571
82673,6,1,7,0.8571428571428571
267354,6,1,7,0.8571428571428571
267356,6,1,7,0.8571428571428571
58389,6,1,7,0.8571428571428571
272202,6,1,7,0.8571428571428571
82608,6,1,7,0.8571428571428571
33818,36,6,42,0.8571428571428571
113624,6,1,7,0.8571428571428571
142584,12,2,14,0.8571428571428571
74833,6,1,7,0.8571428571428571
45315,18,3,21,0.8571428571428571
163761,6,1,7,0.8571428571428571
25216,6,1,7,0.8571428571428571
131182,6,1,7,0.8571428571428571
267596,6,1,7,0.8571428571428571
25225,6,1,7,0.8571428571428571
267648,6,1,7,0.8571428571428571
31446,6,1,7,0.8571428571428571
124048,6,1,7,0.8571428571428571
142661,6,1,7,0.8571428571428571
136396,6,1,7,0.8571428571428571
5728,6,1,7,0.8571428571428571
11832,6,1,7,0.8571428571428571
268156,6,1,7,0.8571428571428571
113279,6,1,7,0.8571428571428571
248805,6,1,7,0.8571428571428571
277629,6,1,7,0.8571428571428571
111261,6,1,7,0.8571428571428571
247201,6,1,7,0.8571428571428571
35845,6,1,7,0.8571428571428571
130792,6,1,7,0.8571428571428571
36157,6,1,7,0.8571428571428571
193612,6,1,7,0.8571428571428571
131657,6,1,7,0.8571428571428571
193738,6,1,7,0.8571428571428571
6537,6,1,7,0.8571428571428571
150587,6,1,7,0.8571428571428571
150657,6,1,7,0.8571428571428571
130866,6,1,7,0.8571428571428571
109388,6,1,7,0.8571428571428571
30887,6,1,7,0.8571428571428571
31471,6,1,7,0.8571428571428571
249732,6,1,7,0.8571428571428571
213066,6,1,7,0.8571428571428571
80516,6,1,7,0.8571428571428571
254355,6,1,7,0.8571428571428571
110160,6,1,7,0.8571428571428571
30210,6,1,7,0.8571428571428571
24846,6,1,7,0.8571428571428571
30245,6,1,7,0.8571428571428571
130961,6,1,7,0.8571428571428571
165769,6,1,7,0.8571428571428571
61427,24,4,28,0.8571428571428571
194636,6,1,7,0.8571428571428571
83166,6,1,7,0.8571428571428571
242646,24,4,28,0.8571428571428571
82955,6,1,7,0.8571428571428571
5476,18,3,21,0.8571428571428571
115224,6,1,7,0.8571428571428571
136011,6,1,7,0.8571428571428571
257362,6,1,7,0.8571428571428571
273979,36,6,42,0.8571428571428571
206764,6,1,7,0.8571428571428571
251423,6,1,7,0.8571428571428571
69405,18,3,21,0.8571428571428571
153865,6,1,7,0.8571428571428571
1848,12,2,14,0.8571428571428571
28096,6,1,7,0.8571428571428571
155810,6,1,7,0.8571428571428571
97754,42,7,49,0.8571428571428571
244471,6,1,7,0.8571428571428571
244484,6,1,7,0.8571428571428571
227282,6,1,7,0.8571428571428571
77499,6,1,7,0.8571428571428571
19681,6,1,7,0.8571428571428571
261611,6,1,7,0.8571428571428571
179118,6,1,7,0.8571428571428571
51589,6,1,7,0.8571428571428571
34988,6,1,7,0.8571428571428571
27352,6,1,7,0.8571428571428571
42651,6,1,7,0.8571428571428571
244517,6,1,7,0.8571428571428571
19570,6,1,7,0.8571428571428571
99102,6,1,7,0.8571428571428571
35188,6,1,7,0.8571428571428571
99222,6,1,7,0.8571428571428571
178035,12,2,14,0.8571428571428571
223872,6,1,7,0.8571428571428571
71207,6,1,7,0.8571428571428571
70065,12,2,14,0.8571428571428571
259066,6,1,7,0.8571428571428571
184121,6,1,7,0.8571428571428571
183277,6,1,7,0.8571428571428571
184202,6,1,7,0.8571428571428571
43004,6,1,7,0.8571428571428571
120860,6,1,7,0.8571428571428571
223132,6,1,7,0.8571428571428571
93562,6,1,7,0.8571428571428571
21207,6,1,7,0.8571428571428571
259901,30,5,35,0.8571428571428571
251642,6,1,7,0.8571428571428571
93636,6,1,7,0.8571428571428571
70931,12,2,14,0.8571428571428571
154781,6,1,7,0.8571428571428571
59209,12,2,14,0.8571428571428571
134347,6,1,7,0.8571428571428571
227859,6,1,7,0.8571428571428571
94334,6,1,7,0.8571428571428571
94362,6,1,7,0.8571428571428571
94376,6,1,7,0.8571428571428571
34636,6,1,7,0.8571428571428571
140294,6,1,7,0.8571428571428571
275673,6,1,7,0.8571428571428571
260388,12,2,14,0.8571428571428571
94952,6,1,7,0.8571428571428571
128085,42,7,49,0.8571428571428571
274056,12,2,14,0.8571428571428571
245660,6,1,7,0.8571428571428571
69042,6,1,7,0.8571428571428571
273635,6,1,7,0.8571428571428571
98930,12,2,14,0.8571428571428571
119631,6,1,7,0.8571428571428571
157281,6,1,7,0.8571428571428571
30989,6,1,7,0.8571428571428571
55441,6,1,7,0.8571428571428571
102117,6,1,7,0.8571428571428571
88288,6,1,7,0.8571428571428571
130166,6,1,7,0.8571428571428571
253867,6,1,7,0.8571428571428571
252347,12,2,14,0.8571428571428571
88187,6,1,7,0.8571428571428571
134029,6,1,7,0.8571428571428571
153091,6,1,7,0.8571428571428571
258109,6,1,7,0.8571428571428571
208700,6,1,7,0.8571428571428571
117539,6,1,7,0.8571428571428571
240677,6,1,7,0.8571428571428571
87964,18,3,21,0.8571428571428571
173860,18,3,21,0.8571428571428571
246528,6,1,7,0.8571428571428571
39502,6,1,7,0.8571428571428571
1131,18,3,21,0.8571428571428571
148124,6,1,7,0.8571428571428571
87579,6,1,7,0.8571428571428571
133905,6,1,7,0.8571428571428571
16877,6,1,7,0.8571428571428571
76102,12,2,14,0.8571428571428571
88605,6,1,7,0.8571428571428571
17950,54,9,63,0.8571428571428571
17970,6,1,7,0.8571428571428571
238319,6,1,7,0.8571428571428571
88993,6,1,7,0.8571428571428571
101196,6,1,7,0.8571428571428571
49300,6,1,7,0.8571428571428571
177040,12,2,14,0.8571428571428571
204622,6,1,7,0.8571428571428571
200196,6,1,7,0.8571428571428571
251146,6,1,7,0.8571428571428571
238557,24,4,28,0.8571428571428571
2313,12,2,14,0.8571428571428571
8323,6,1,7,0.8571428571428571
59504,6,1,7,0.8571428571428571
39662,6,1,7,0.8571428571428571
18155,6,1,7,0.8571428571428571
204822,6,1,7,0.8571428571428571
135736,6,1,7,0.8571428571428571
140555,12,2,14,0.8571428571428571
208112,12,2,14,0.8571428571428571
247447,85,14,99,0.8585858585858586
40889,61,10,71,0.8591549295774648
227447,55,9,64,0.859375
190708,37,6,43,0.8604651162790697
48494,37,6,43,0.8604651162790697
119575,37,6,43,0.8604651162790697
164828,31,5,36,0.8611111111111112
187762,31,5,36,0.8611111111111112
173481,25,4,29,0.8620689655172413
54335,25,4,29,0.8620689655172413
19711,25,4,29,0.8620689655172413
267635,25,4,29,0.8620689655172413
196466,25,4,29,0.8620689655172413
90616,25,4,29,0.8620689655172413
91832,19,3,22,0.8636363636363636
259320,19,3,22,0.8636363636363636
68128,19,3,22,0.8636363636363636
120598,19,3,22,0.8636363636363636
201969,38,6,44,0.8636363636363636
123744,19,3,22,0.8636363636363636
144478,19,3,22,0.8636363636363636
75819,39,6,45,0.8666666666666667
243,13,2,15,0.8666666666666667
158433,52,8,60,0.8666666666666667
253580,13,2,15,0.8666666666666667
217318,78,12,90,0.8666666666666667
269273,13,2,15,0.8666666666666667
270820,39,6,45,0.8666666666666667
219301,26,4,30,0.8666666666666667
169824,13,2,15,0.8666666666666667
163851,13,2,15,0.8666666666666667
74453,13,2,15,0.8666666666666667
124298,13,2,15,0.8666666666666667
51350,26,4,30,0.8666666666666667
265751,13,2,15,0.8666666666666667
194614,13,2,15,0.8666666666666667
91342,26,4,30,0.8666666666666667
206438,13,2,15,0.8666666666666667
125928,13,2,15,0.8666666666666667
208671,59,9,68,0.8676470588235294
255489,79,12,91,0.8681318681318682
124487,53,8,61,0.8688524590163934
227520,93,14,107,0.8691588785046729
21031,20,3,23,0.8695652173913043
106768,20,3,23,0.8695652173913043
201776,20,3,23,0.8695652173913043
184513,40,6,46,0.8695652173913043
11724,20,3,23,0.8695652173913043
264152,20,3,23,0.8695652173913043
189080,20,3,23,0.8695652173913043
60337,20,3,23,0.8695652173913043
54622,20,3,23,0.8695652173913043
36135,20,3,23,0.8695652173913043
43842,47,7,54,0.8703703703703703
243930,27,4,31,0.8709677419354839
207259,27,4,31,0.8709677419354839
232945,61,9,70,0.8714285714285714
129084,34,5,39,0.8717948717948718
260944,41,6,47,0.8723404255319149
223154,41,6,47,0.8723404255319149
108405,41,6,47,0.8723404255319149
139913,48,7,55,0.8727272727272727
208451,7,1,8,0.875
56157,7,1,8,0.875
204474,7,1,8,0.875
28454,7,1,8,0.875
134684,7,1,8,0.875
76168,14,2,16,0.875
248098,14,2,16,0.875
205285,7,1,8,0.875
76710,14,2,16,0.875
31040,14,2,16,0.875
204571,7,1,8,0.875
219593,7,1,8,0.875
55398,7,1,8,0.875
74493,7,1,8,0.875
240235,7,1,8,0.875
249111,14,2,16,0.875
58911,7,1,8,0.875
31468,7,1,8,0.875
212439,7,1,8,0.875
246820,7,1,8,0.875
31740,7,1,8,0.875
132901,7,1,8,0.875
212130,7,1,8,0.875
253106,7,1,8,0.875
56654,7,1,8,0.875
136747,7,1,8,0.875
240370,14,2,16,0.875
240131,7,1,8,0.875
75809,7,1,8,0.875
202942,7,1,8,0.875
32802,21,3,24,0.875
216670,14,2,16,0.875
211041,7,1,8,0.875
203799,35,5,40,0.875
209875,21,3,24,0.875
29028,7,1,8,0.875
67677,7,1,8,0.875
138647,7,1,8,0.875
210035,7,1,8,0.875
236480,7,1,8,0.875
126860,7,1,8,0.875
159977,7,1,8,0.875
243891,7,1,8,0.875
176214,21,3,24,0.875
100782,7,1,8,0.875
178223,7,1,8,0.875
2012,7,1,8,0.875
50730,14,2,16,0.875
50859,7,1,8,0.875
19842,14,2,16,0.875
127621,7,1,8,0.875
146083,7,1,8,0.875
181165,7,1,8,0.875
8870,7,1,8,0.875
184890,7,1,8,0.875
51511,7,1,8,0.875
21903,7,1,8,0.875
90467,7,1,8,0.875
144516,14,2,16,0.875
89867,7,1,8,0.875
236097,7,1,8,0.875
188483,14,2,16,0.875
274423,7,1,8,0.875
144151,7,1,8,0.875
274549,14,2,16,0.875
156300,21,3,24,0.875
240484,7,1,8,0.875
153797,21,3,24,0.875
200568,7,1,8,0.875
44467,7,1,8,0.875
174034,7,1,8,0.875
48630,7,1,8,0.875
151537,7,1,8,0.875
267642,7,1,8,0.875
151104,14,2,16,0.875
151043,7,1,8,0.875
44756,7,1,8,0.875
109899,14,2,16,0.875
5385,7,1,8,0.875
108753,7,1,8,0.875
167562,7,1,8,0.875
168034,14,2,16,0.875
14374,7,1,8,0.875
46541,7,1,8,0.875
107889,7,1,8,0.875
191883,7,1,8,0.875
168971,7,1,8,0.875
125779,14,2,16,0.875
47152,7,1,8,0.875
161348,7,1,8,0.875
265276,7,1,8,0.875
15845,7,1,8,0.875
47971,7,1,8,0.875
172215,7,1,8,0.875
103935,7,1,8,0.875
172676,35,5,40,0.875
103445,7,1,8,0.875
103315,7,1,8,0.875
44472,7,1,8,0.875
148030,7,1,8,0.875
38176,7,1,8,0.875
192121,7,1,8,0.875
11362,7,1,8,0.875
42914,21,3,24,0.875
85554,7,1,8,0.875
154529,28,4,32,0.875
192428,21,3,24,0.875
254196,7,1,8,0.875
85502,7,1,8,0.875
197206,14,2,16,0.875
224308,7,1,8,0.875
254278,7,1,8,0.875
53605,7,1,8,0.875
198011,7,1,8,0.875
131437,7,1,8,0.875
155000,7,1,8,0.875
142062,14,2,16,0.875
7371,7,1,8,0.875
53520,7,1,8,0.875
244874,7,1,8,0.875
192185,7,1,8,0.875
33264,7,1,8,0.875
79961,7,1,8,0.875
264031,64,9,73,0.8767123287671232
122793,50,7,57,0.8771929824561403
41084,36,5,41,0.8780487804878049
30994,29,4,33,0.8787878787878788
102275,29,4,33,0.8787878787878788
225595,44,6,50,0.88
254299,22,3,25,0.88
208147,22,3,25,0.88
174830,15,2,17,0.8823529411764706
163307,15,2,17,0.8823529411764706
82511,15,2,17,0.8823529411764706
240567,75,10,85,0.8823529411764706
201017,15,2,17,0.8823529411764706
179772,15,2,17,0.8823529411764706
70052,30,4,34,0.8823529411764706
149071,15,2,17,0.8823529411764706
181077,15,2,17,0.8823529411764706
83287,45,6,51,0.8823529411764706
143964,15,2,17,0.8823529411764706
21364,15,2,17,0.8823529411764706
247060,15,2,17,0.8823529411764706
239535,15,2,17,0.8823529411764706
94787,15,2,17,0.8823529411764706
43687,23,3,26,0.8846153846153846
126814,23,3,26,0.8846153846153846
136326,23,3,26,0.8846153846153846
272573,31,4,35,0.8857142857142857
53220,70,9,79,0.8860759493670886
17003,39,5,44,0.8863636363636364
134797,39,5,44,0.8863636363636364
161831,8,1,9,0.8888888888888888
175117,8,1,9,0.8888888888888888
58877,8,1,9,0.8888888888888888
154070,16,2,18,0.8888888888888888
124747,8,1,9,0.8888888888888888
177862,8,1,9,0.8888888888888888
78841,8,1,9,0.8888888888888888
167471,32,4,36,0.8888888888888888
176102,8,1,9,0.8888888888888888
215071,8,1,9,0.8888888888888888
222210,8,1,9,0.8888888888888888
262407,8,1,9,0.8888888888888888
177186,8,1,9,0.8888888888888888
237275,8,1,9,0.8888888888888888
176879,8,1,9,0.8888888888888888
167844,8,1,9,0.8888888888888888
229681,8,1,9,0.8888888888888888
34987,8,1,9,0.8888888888888888
230115,8,1,9,0.8888888888888888
211098,8,1,9,0.8888888888888888
154126,8,1,9,0.8888888888888888
66789,8,1,9,0.8888888888888888
148263,8,1,9,0.8888888888888888
66640,8,1,9,0.8888888888888888
106114,8,1,9,0.8888888888888888
103811,8,1,9,0.8888888888888888
161037,8,1,9,0.8888888888888888
240318,8,1,9,0.8888888888888888
148863,8,1,9,0.8888888888888888
31948,8,1,9,0.8888888888888888
61028,16,2,18,0.8888888888888888
44611,8,1,9,0.8888888888888888
75551,8,1,9,0.8888888888888888
29204,8,1,9,0.8888888888888888
80837,8,1,9,0.8888888888888888
25545,8,1,9,0.8888888888888888
173773,8,1,9,0.8888888888888888
246470,8,1,9,0.8888888888888888
277195,8,1,9,0.8888888888888888
250764,8,1,9,0.8888888888888888
236943,8,1,9,0.8888888888888888
107453,8,1,9,0.8888888888888888
147947,8,1,9,0.8888888888888888
221557,8,1,9,0.8888888888888888
221543,8,1,9,0.8888888888888888
265784,8,1,9,0.8888888888888888
81484,8,1,9,0.8888888888888888
135831,16,2,18,0.8888888888888888
67515,8,1,9,0.8888888888888888
10668,8,1,9,0.8888888888888888
135895,8,1,9,0.8888888888888888
249939,8,1,9,0.8888888888888888
108143,8,1,9,0.8888888888888888
32195,16,2,18,0.8888888888888888
105108,8,1,9,0.8888888888888888
69156,24,3,27,0.8888888888888888
