,num_USA,num_rest,num_total,ratio_USA
142823,5,1,6,0.8333333333333334
278202,10,2,12,0.8333333333333334
243077,15,3,18,0.8333333333333334
38457,5,1,6,0.8333333333333334
4098,5,1,6,0.8333333333333334
35909,5,1,6,0.8333333333333334
96194,5,1,6,0.8333333333333334
278633,20,4,24,0.8333333333333334
93518,5,1,6,0.8333333333333334
176214,20,4,24,0.8333333333333334
101696,5,1,6,0.8333333333333334
108392,5,1,6,0.8333333333333334
185468,5,1,6,0.8333333333333334
141065,5,1,6,0.8333333333333334
220608,5,1,6,0.8333333333333334
140763,5,1,6,0.8333333333333334
142861,5,1,6,0.8333333333333334
194514,5,1,6,0.8333333333333334
36801,5,1,6,0.8333333333333334
98575,5,1,6,0.8333333333333334
41911,10,2,12,0.8333333333333334
101876,50,10,60,0.8333333333333334
189474,10,2,12,0.8333333333333334
221445,40,8,48,0.8333333333333334
195079,5,1,6,0.8333333333333334
240107,5,1,6,0.8333333333333334
89057,5,1,6,0.8333333333333334
278390,10,2,12,0.8333333333333334
60337,20,4,24,0.8333333333333334
174918,5,1,6,0.8333333333333334
184365,15,3,18,0.8333333333333334
220911,5,1,6,0.8333333333333334
41676,5,1,6,0.8333333333333334
140410,5,1,6,0.8333333333333334
220892,5,1,6,0.8333333333333334
242914,5,1,6,0.8333333333333334
247423,5,1,6,0.8333333333333334
135869,5,1,6,0.8333333333333334
98686,25,5,30,0.8333333333333334
143011,5,1,6,0.8333333333333334
188280,5,1,6,0.8333333333333334
221687,5,1,6,0.8333333333333334
242528,10,2,12,0.8333333333333334
37239,5,1,6,0.8333333333333334
503,5,1,6,0.8333333333333334
62316,5,1,6,0.8333333333333334
222501,5,1,6,0.8333333333333334
249058,10,2,12,0.8333333333333334
99616,5,1,6,0.8333333333333334
275611,5,1,6,0.8333333333333334
139141,15,3,18,0.8333333333333334
186848,5,1,6,0.8333333333333334
138097,15,3,18,0.8333333333333334
242317,5,1,6,0.8333333333333334
222492,5,1,6,0.8333333333333334
191841,5,1,6,0.8333333333333334
40299,5,1,6,0.8333333333333334
191761,5,1,6,0.8333333333333334
178093,5,1,6,0.8333333333333334
144315,5,1,6,0.8333333333333334
183101,15,3,18,0.8333333333333334
191575,5,1,6,0.8333333333333334
94366,5,1,6,0.8333333333333334
31714,5,1,6,0.8333333333333334
100053,5,1,6,0.8333333333333334
275758,5,1,6,0.8333333333333334
94396,5,1,6,0.8333333333333334
182599,5,1,6,0.8333333333333334
92184,5,1,6,0.8333333333333334
274618,5,1,6,0.8333333333333334
182838,15,3,18,0.8333333333333334
94630,5,1,6,0.8333333333333334
222506,5,1,6,0.8333333333333334
1660,5,1,6,0.8333333333333334
277945,10,2,12,0.8333333333333334
93985,5,1,6,0.8333333333333334
243584,5,1,6,0.8333333333333334
60392,5,1,6,0.8333333333333334
218286,5,1,6,0.8333333333333334
276291,5,1,6,0.8333333333333334
176597,10,2,12,0.8333333333333334
106862,5,1,6,0.8333333333333334
90232,5,1,6,0.8333333333333334
41080,5,1,6,0.8333333333333334
106816,5,1,6,0.8333333333333334
193482,5,1,6,0.8333333333333334
188106,5,1,6,0.8333333333333334
179772,15,3,18,0.8333333333333334
101214,5,1,6,0.8333333333333334
193428,5,1,6,0.8333333333333334
92524,5,1,6,0.8333333333333334
35841,5,1,6,0.8333333333333334
249688,5,1,6,0.8333333333333334
99204,5,1,6,0.8333333333333334
192914,5,1,6,0.8333333333333334
33036,5,1,6,0.8333333333333334
190185,10,2,12,0.8333333333333334
59770,5,1,6,0.8333333333333334
136943,5,1,6,0.8333333333333334
186570,20,4,24,0.8333333333333334
31094,10,2,12,0.8333333333333334
144727,5,1,6,0.8333333333333334
142671,5,1,6,0.8333333333333334
93871,5,1,6,0.8333333333333334
222677,5,1,6,0.8333333333333334
218844,5,1,6,0.8333333333333334
63452,5,1,6,0.8333333333333334
33656,5,1,6,0.8333333333333334
53365,5,1,6,0.8333333333333334
174625,5,1,6,0.8333333333333334
204790,5,1,6,0.8333333333333334
77052,5,1,6,0.8333333333333334
185087,10,2,12,0.8333333333333334
260520,5,1,6,0.8333333333333334
120345,5,1,6,0.8333333333333334
21229,5,1,6,0.8333333333333334
260967,5,1,6,0.8333333333333334
205554,5,1,6,0.8333333333333334
20794,5,1,6,0.8333333333333334
261590,5,1,6,0.8333333333333334
50504,5,1,6,0.8333333333333334
162849,5,1,6,0.8333333333333334
211351,10,2,12,0.8333333333333334
121620,5,1,6,0.8333333333333334
20388,5,1,6,0.8333333333333334
227467,10,2,12,0.8333333333333334
262311,5,1,6,0.8333333333333334
205943,5,1,6,0.8333333333333334
10946,5,1,6,0.8333333333333334
232271,5,1,6,0.8333333333333334
122542,5,1,6,0.8333333333333334
20060,35,7,42,0.8333333333333334
205992,5,1,6,0.8333333333333334
22062,5,1,6,0.8333333333333334
161882,10,2,12,0.8333333333333334
77273,5,1,6,0.8333333333333334
119654,5,1,6,0.8333333333333334
130978,5,1,6,0.8333333333333334
258938,30,6,36,0.8333333333333334
273167,5,1,6,0.8333333333333334
226745,5,1,6,0.8333333333333334
212631,5,1,6,0.8333333333333334
204167,10,2,12,0.8333333333333334
204255,5,1,6,0.8333333333333334
227025,15,3,18,0.8333333333333334
165425,5,1,6,0.8333333333333334
212252,10,2,12,0.8333333333333334
259264,5,1,6,0.8333333333333334
77585,5,1,6,0.8333333333333334
118881,5,1,6,0.8333333333333334
211937,5,1,6,0.8333333333333334
23288,10,2,12,0.8333333333333334
233436,5,1,6,0.8333333333333334
23128,5,1,6,0.8333333333333334
119418,5,1,6,0.8333333333333334
119446,5,1,6,0.8333333333333334
204619,5,1,6,0.8333333333333334
164518,5,1,6,0.8333333333333334
77517,5,1,6,0.8333333333333334
130502,5,1,6,0.8333333333333334
164301,5,1,6,0.8333333333333334
206109,10,2,12,0.8333333333333334
232106,20,4,24,0.8333333333333334
232103,5,1,6,0.8333333333333334
70435,5,1,6,0.8333333333333334
16510,5,1,6,0.8333333333333334
54072,5,1,6,0.8333333333333334
265827,5,1,6,0.8333333333333334
266054,5,1,6,0.8333333333333334
158714,5,1,6,0.8333333333333334
267802,5,1,6,0.8333333333333334
125519,50,10,60,0.8333333333333334
208367,5,1,6,0.8333333333333334
230627,5,1,6,0.8333333333333334
125701,5,1,6,0.8333333333333334
155680,5,1,6,0.8333333333333334
157660,5,1,6,0.8333333333333334
71102,10,2,12,0.8333333333333334
266522,5,1,6,0.8333333333333334
126240,10,2,12,0.8333333333333334
157380,10,2,12,0.8333333333333334
267529,5,1,6,0.8333333333333334
229632,10,2,12,0.8333333333333334
15819,10,2,12,0.8333333333333334
126803,5,1,6,0.8333333333333334
228477,5,1,6,0.8333333333333334
71662,5,1,6,0.8333333333333334
208019,10,2,12,0.8333333333333334
12702,5,1,6,0.8333333333333334
207971,10,2,12,0.8333333333333334
12619,5,1,6,0.8333333333333334
74849,5,1,6,0.8333333333333334
153513,15,3,18,0.8333333333333334
161677,5,1,6,0.8333333333333334
161533,5,1,6,0.8333333333333334
69089,5,1,6,0.8333333333333334
18172,5,1,6,0.8333333333333334
264349,5,1,6,0.8333333333333334
17950,55,11,66,0.8333333333333334
17761,10,2,12,0.8333333333333334
161252,5,1,6,0.8333333333333334
161250,5,1,6,0.8333333333333334
166327,5,1,6,0.8333333333333334
74175,5,1,6,0.8333333333333334
128257,5,1,6,0.8333333333333334
123867,15,3,18,0.8333333333333334
210097,5,1,6,0.8333333333333334
154543,10,2,12,0.8333333333333334
124259,10,2,12,0.8333333333333334
231395,5,1,6,0.8333333333333334
124310,20,4,24,0.8333333333333334
51386,5,1,6,0.8333333333333334
154675,5,1,6,0.8333333333333334
54283,5,1,6,0.8333333333333334
159860,5,1,6,0.8333333333333334
73588,20,4,24,0.8333333333333334
24391,5,1,6,0.8333333333333334
23659,5,1,6,0.8333333333333334
151479,5,1,6,0.8333333333333334
65817,5,1,6,0.8333333333333334
6611,10,2,12,0.8333333333333334
44595,5,1,6,0.8333333333333334
83135,5,1,6,0.8333333333333334
171078,5,1,6,0.8333333333333334
83109,10,2,12,0.8333333333333334
65837,5,1,6,0.8333333333333334
58255,15,3,18,0.8333333333333334
238120,30,6,36,0.8333333333333334
28091,5,1,6,0.8333333333333334
252806,10,2,12,0.8333333333333334
224159,10,2,12,0.8333333333333334
148632,5,1,6,0.8333333333333334
27740,30,6,36,0.8333333333333334
170792,5,1,6,0.8333333333333334
215627,5,1,6,0.8333333333333334
199981,5,1,6,0.8333333333333334
133706,20,4,24,0.8333333333333334
234647,5,1,6,0.8333333333333334
66591,5,1,6,0.8333333333333334
237715,5,1,6,0.8333333333333334
133682,5,1,6,0.8333333333333334
224236,5,1,6,0.8333333333333334
215359,5,1,6,0.8333333333333334
58612,10,2,12,0.8333333333333334
43807,5,1,6,0.8333333333333334
146386,15,3,18,0.8333333333333334
174501,5,1,6,0.8333333333333334
223554,5,1,6,0.8333333333333334
29419,5,1,6,0.8333333333333334
42883,5,1,6,0.8333333333333334
135329,5,1,6,0.8333333333333334
87302,5,1,6,0.8333333333333334
196228,5,1,6,0.8333333333333334
87155,5,1,6,0.8333333333333334
196457,5,1,6,0.8333333333333334
28592,5,1,6,0.8333333333333334
147045,5,1,6,0.8333333333333334
251721,5,1,6,0.8333333333333334
134900,5,1,6,0.8333333333333334
86489,10,2,12,0.8333333333333334
217012,5,1,6,0.8333333333333334
86170,5,1,6,0.8333333333333334
28865,10,2,12,0.8333333333333334
147528,5,1,6,0.8333333333333334
65068,5,1,6,0.8333333333333334
110308,5,1,6,0.8333333333333334
85256,5,1,6,0.8333333333333334
173481,25,5,30,0.8333333333333334
133418,5,1,6,0.8333333333333334
215609,5,1,6,0.8333333333333334
150767,5,1,6,0.8333333333333334
25827,10,2,12,0.8333333333333334
202000,5,1,6,0.8333333333333334
57959,5,1,6,0.8333333333333334
66953,5,1,6,0.8333333333333334
80323,5,1,6,0.8333333333333334
214042,5,1,6,0.8333333333333334
25583,10,2,12,0.8333333333333334
202182,5,1,6,0.8333333333333334
79958,5,1,6,0.8333333333333334
9094,5,1,6,0.8333333333333334
115953,5,1,6,0.8333333333333334
115971,5,1,6,0.8333333333333334
235384,5,1,6,0.8333333333333334
225449,5,1,6,0.8333333333333334
257145,5,1,6,0.8333333333333334
67403,5,1,6,0.8333333333333334
213312,5,1,6,0.8333333333333334
167272,5,1,6,0.8333333333333334
116816,5,1,6,0.8333333333333334
47807,5,1,6,0.8333333333333334
131046,20,4,24,0.8333333333333334
168500,5,1,6,0.8333333333333334
57369,5,1,6,0.8333333333333334
170575,5,1,6,0.8333333333333334
114258,5,1,6,0.8333333333333334
169781,5,1,6,0.8333333333333334
8284,5,1,6,0.8333333333333334
113259,5,1,6,0.8333333333333334
255661,5,1,6,0.8333333333333334
46145,5,1,6,0.8333333333333334
46258,5,1,6,0.8333333333333334
169223,5,1,6,0.8333333333333334
112541,15,3,18,0.8333333333333334
45557,20,4,24,0.8333333333333334
236994,5,1,6,0.8333333333333334
8570,5,1,6,0.8333333333333334
169043,5,1,6,0.8333333333333334
255648,5,1,6,0.8333333333333334
66853,5,1,6,0.8333333333333334
7569,5,1,6,0.8333333333333334
82511,15,3,18,0.8333333333333334
201760,5,1,6,0.8333333333333334
52584,51,10,61,0.8360655737704918
226545,41,8,49,0.8367346938775511
146803,36,7,43,0.8372093023255814
33818,36,7,43,0.8372093023255814
26544,31,6,37,0.8378378378378378
144318,31,6,37,0.8378378378378378
136382,57,11,68,0.8382352941176471
173291,26,5,31,0.8387096774193549
252071,26,5,31,0.8387096774193549
232131,94,18,112,0.8392857142857143
192428,21,4,25,0.84
97754,42,8,50,0.84
29259,42,8,50,0.84
52011,21,4,25,0.84
43481,21,4,25,0.84
120396,42,8,50,0.84
259629,42,8,50,0.84
209875,21,4,25,0.84
28634,63,12,75,0.84
223431,21,4,25,0.84
167746,21,4,25,0.84
141444,58,11,69,0.8405797101449275
48494,37,7,44,0.8409090909090909
227884,16,3,19,0.8421052631578947
128122,16,3,19,0.8421052631578947
25601,16,3,19,0.8421052631578947
154992,16,3,19,0.8421052631578947
33580,16,3,19,0.8421052631578947
216829,16,3,19,0.8421052631578947
80555,16,3,19,0.8421052631578947
78015,16,3,19,0.8421052631578947
249989,16,3,19,0.8421052631578947
215006,16,3,19,0.8421052631578947
246634,16,3,19,0.8421052631578947
24921,16,3,19,0.8421052631578947
243930,27,5,32,0.84375
195694,27,5,32,0.84375
224764,65,12,77,0.8441558441558441
201969,38,7,45,0.8444444444444444
214786,76,14,90,0.8444444444444444
151503,11,2,13,0.8461538461538461
100009,11,2,13,0.8461538461538461
64679,11,2,13,0.8461538461538461
9227,11,2,13,0.8461538461538461
225686,11,2,13,0.8461538461538461
162001,11,2,13,0.8461538461538461
134556,11,2,13,0.8461538461538461
26517,11,2,13,0.8461538461538461
201058,11,2,13,0.8461538461538461
271531,11,2,13,0.8461538461538461
55858,11,2,13,0.8461538461538461
135753,11,2,13,0.8461538461538461
30594,11,2,13,0.8461538461538461
217986,22,4,26,0.8461538461538461
91002,11,2,13,0.8461538461538461
17190,11,2,13,0.8461538461538461
140223,22,4,26,0.8461538461538461
231255,11,2,13,0.8461538461538461
31343,11,2,13,0.8461538461538461
158774,11,2,13,0.8461538461538461
266229,11,2,13,0.8461538461538461
49314,11,2,13,0.8461538461538461
220278,11,2,13,0.8461538461538461
23933,11,2,13,0.8461538461538461
38995,11,2,13,0.8461538461538461
42597,11,2,13,0.8461538461538461
59656,11,2,13,0.8461538461538461
235099,11,2,13,0.8461538461538461
210959,33,6,39,0.8461538461538461
129465,11,2,13,0.8461538461538461
189115,11,2,13,0.8461538461538461
130950,11,2,13,0.8461538461538461
7082,11,2,13,0.8461538461538461
122793,50,9,59,0.847457627118644
258270,28,5,33,0.8484848484848485
216466,28,5,33,0.8484848484848485
247447,84,15,99,0.8484848484848485
189973,45,8,53,0.8490566037735849
143211,17,3,20,0.85
112093,17,3,20,0.85
250330,17,3,20,0.85
32569,17,3,20,0.85
147839,17,3,20,0.85
62542,17,3,20,0.85
135609,17,3,20,0.85
165345,17,3,20,0.85
136139,40,7,47,0.851063829787234
174326,23,4,27,0.8518518518518519
204813,23,4,27,0.8518518518518519
43619,23,4,27,0.8518518518518519
61038,23,4,27,0.8518518518518519
46443,23,4,27,0.8518518518518519
187863,23,4,27,0.8518518518518519
124487,52,9,61,0.8524590163934426
132173,29,5,34,0.8529411764705882
130571,64,11,75,0.8533333333333334
172676,35,6,41,0.8536585365853658
104144,41,7,48,0.8541666666666666
100846,41,7,48,0.8541666666666666
126736,41,7,48,0.8541666666666666
259066,6,1,7,0.8571428571428571
27352,6,1,7,0.8571428571428571
49300,6,1,7,0.8571428571428571
251642,6,1,7,0.8571428571428571
117539,6,1,7,0.8571428571428571
165769,6,1,7,0.8571428571428571
85992,6,1,7,0.8571428571428571
77499,6,1,7,0.8571428571428571
119517,12,2,14,0.8571428571428571
162626,6,1,7,0.8571428571428571
76102,12,2,14,0.8571428571428571
261611,6,1,7,0.8571428571428571
120860,6,1,7,0.8571428571428571
173860,18,3,21,0.8571428571428571
21207,6,1,7,0.8571428571428571
43004,6,1,7,0.8571428571428571
87579,6,1,7,0.8571428571428571
260388,12,2,14,0.8571428571428571
204822,6,1,7,0.8571428571428571
259901,30,5,35,0.8571428571428571
119631,6,1,7,0.8571428571428571
109388,6,1,7,0.8571428571428571
204622,6,1,7,0.8571428571428571
76815,6,1,7,0.8571428571428571
110160,6,1,7,0.8571428571428571
24846,6,1,7,0.8571428571428571
258109,6,1,7,0.8571428571428571
253867,6,1,7,0.8571428571428571
45315,18,3,21,0.8571428571428571
82673,6,1,7,0.8571428571428571
254355,6,1,7,0.8571428571428571
113279,6,1,7,0.8571428571428571
201557,6,1,7,0.8571428571428571
113624,6,1,7,0.8571428571428571
82699,6,1,7,0.8571428571428571
170522,6,1,7,0.8571428571428571
200196,6,1,7,0.8571428571428571
80516,6,1,7,0.8571428571428571
256133,6,1,7,0.8571428571428571
82955,6,1,7,0.8571428571428571
111261,6,1,7,0.8571428571428571
168216,12,2,14,0.8571428571428571
28096,6,1,7,0.8571428571428571
83166,6,1,7,0.8571428571428571
82608,6,1,7,0.8571428571428571
238781,18,3,21,0.8571428571428571
171986,6,1,7,0.8571428571428571
117115,6,1,7,0.8571428571428571
171638,18,3,21,0.8571428571428571
116549,6,1,7,0.8571428571428571
252347,12,2,14,0.8571428571428571
257362,6,1,7,0.8571428571428571
44389,6,1,7,0.8571428571428571
238319,6,1,7,0.8571428571428571
25216,6,1,7,0.8571428571428571
25225,6,1,7,0.8571428571428571
47117,6,1,7,0.8571428571428571
115679,6,1,7,0.8571428571428571
171602,12,2,14,0.8571428571428571
23624,6,1,7,0.8571428571428571
208700,6,1,7,0.8571428571428571
19570,6,1,7,0.8571428571428571
5476,18,3,21,0.8571428571428571
5728,6,1,7,0.8571428571428571
6537,6,1,7,0.8571428571428571
65145,6,1,7,0.8571428571428571
272202,6,1,7,0.8571428571428571
223872,6,1,7,0.8571428571428571
134347,6,1,7,0.8571428571428571
58389,6,1,7,0.8571428571428571
148124,6,1,7,0.8571428571428571
133905,6,1,7,0.8571428571428571
148898,18,3,21,0.8571428571428571
148962,6,1,7,0.8571428571428571
214686,6,1,7,0.8571428571428571
132786,6,1,7,0.8571428571428571
150561,24,4,28,0.8571428571428571
150587,6,1,7,0.8571428571428571
150657,6,1,7,0.8571428571428571
135736,6,1,7,0.8571428571428571
136011,6,1,7,0.8571428571428571
136136,6,1,7,0.8571428571428571
59504,6,1,7,0.8571428571428571
140555,12,2,14,0.8571428571428571
140294,6,1,7,0.8571428571428571
139913,48,8,56,0.8571428571428571
277629,6,1,7,0.8571428571428571
61427,24,4,28,0.8571428571428571
276071,6,1,7,0.8571428571428571
275673,6,1,7,0.8571428571428571
278188,12,2,14,0.8571428571428571
57255,6,1,7,0.8571428571428571
142661,6,1,7,0.8571428571428571
1131,18,3,21,0.8571428571428571
137137,12,2,14,0.8571428571428571
62755,6,1,7,0.8571428571428571
274056,12,2,14,0.8571428571428571
223132,6,1,7,0.8571428571428571
136396,6,1,7,0.8571428571428571
273979,36,6,42,0.8571428571428571
2313,12,2,14,0.8571428571428571
138954,6,1,7,0.8571428571428571
19681,6,1,7,0.8571428571428571
131657,6,1,7,0.8571428571428571
213066,6,1,7,0.8571428571428571
15049,24,4,28,0.8571428571428571
157281,6,1,7,0.8571428571428571
51589,6,1,7,0.8571428571428571
208112,12,2,14,0.8571428571428571
266109,6,1,7,0.8571428571428571
265504,6,1,7,0.8571428571428571
72636,6,1,7,0.8571428571428571
51359,6,1,7,0.8571428571428571
72785,6,1,7,0.8571428571428571
16877,6,1,7,0.8571428571428571
124048,6,1,7,0.8571428571428571
231560,6,1,7,0.8571428571428571
123790,12,2,14,0.8571428571428571
264627,6,1,7,0.8571428571428571
17970,6,1,7,0.8571428571428571
206764,6,1,7,0.8571428571428571
74833,6,1,7,0.8571428571428571
267354,6,1,7,0.8571428571428571
267356,6,1,7,0.8571428571428571
267596,6,1,7,0.8571428571428571
70931,12,2,14,0.8571428571428571
131182,6,1,7,0.8571428571428571
55441,6,1,7,0.8571428571428571
130961,6,1,7,0.8571428571428571
130792,6,1,7,0.8571428571428571
9613,18,3,21,0.8571428571428571
227282,6,1,7,0.8571428571428571
130166,6,1,7,0.8571428571428571
227422,6,1,7,0.8571428571428571
213625,6,1,7,0.8571428571428571
69042,6,1,7,0.8571428571428571
153865,6,1,7,0.8571428571428571
227859,6,1,7,0.8571428571428571
69405,18,3,21,0.8571428571428571
11832,6,1,7,0.8571428571428571
210077,6,1,7,0.8571428571428571
128085,42,7,49,0.8571428571428571
154781,6,1,7,0.8571428571428571
267648,6,1,7,0.8571428571428571
210822,12,2,14,0.8571428571428571
42651,6,1,7,0.8571428571428571
60569,6,1,7,0.8571428571428571
251146,6,1,7,0.8571428571428571
243142,6,1,7,0.8571428571428571
102117,6,1,7,0.8571428571428571
93085,6,1,7,0.8571428571428571
180586,6,1,7,0.8571428571428571
88288,6,1,7,0.8571428571428571
242646,24,4,28,0.8571428571428571
42410,12,2,14,0.8571428571428571
190459,12,2,14,0.8571428571428571
108104,6,1,7,0.8571428571428571
242118,6,1,7,0.8571428571428571
39502,6,1,7,0.8571428571428571
179118,6,1,7,0.8571428571428571
39662,6,1,7,0.8571428571428571
105115,6,1,7,0.8571428571428571
246766,6,1,7,0.8571428571428571
40052,6,1,7,0.8571428571428571
248805,6,1,7,0.8571428571428571
31471,6,1,7,0.8571428571428571
178035,12,2,14,0.8571428571428571
192176,6,1,7,0.8571428571428571
31446,6,1,7,0.8571428571428571
88993,6,1,7,0.8571428571428571
106331,12,2,14,0.8571428571428571
177040,12,2,14,0.8571428571428571
249732,6,1,7,0.8571428571428571
240677,6,1,7,0.8571428571428571
193612,6,1,7,0.8571428571428571
193738,6,1,7,0.8571428571428571
194636,6,1,7,0.8571428571428571
106946,6,1,7,0.8571428571428571
88605,6,1,7,0.8571428571428571
93562,6,1,7,0.8571428571428571
247201,6,1,7,0.8571428571428571
33974,18,3,21,0.8571428571428571
183277,6,1,7,0.8571428571428571
243491,6,1,7,0.8571428571428571
99222,6,1,7,0.8571428571428571
99102,6,1,7,0.8571428571428571
36839,6,1,7,0.8571428571428571
35845,6,1,7,0.8571428571428571
95316,24,4,28,0.8571428571428571
184121,6,1,7,0.8571428571428571
30210,6,1,7,0.8571428571428571
244471,6,1,7,0.8571428571428571
244484,6,1,7,0.8571428571428571
244517,6,1,7,0.8571428571428571
184202,6,1,7,0.8571428571428571
244779,6,1,7,0.8571428571428571
36157,6,1,7,0.8571428571428571
35188,6,1,7,0.8571428571428571
100393,12,2,14,0.8571428571428571
94952,6,1,7,0.8571428571428571
30989,6,1,7,0.8571428571428571
34636,6,1,7,0.8571428571428571
94334,6,1,7,0.8571428571428571
34988,6,1,7,0.8571428571428571
88187,6,1,7,0.8571428571428571
94362,6,1,7,0.8571428571428571
30245,6,1,7,0.8571428571428571
101196,6,1,7,0.8571428571428571
94376,6,1,7,0.8571428571428571
245660,6,1,7,0.8571428571428571
93636,6,1,7,0.8571428571428571
208671,61,10,71,0.8591549295774648
227447,55,9,64,0.859375
240567,74,12,86,0.8604651162790697
40889,62,10,72,0.8611111111111112
187762,31,5,36,0.8611111111111112
19711,25,4,29,0.8620689655172413
196466,25,4,29,0.8620689655172413
267635,25,4,29,0.8620689655172413
54335,25,4,29,0.8620689655172413
250925,25,4,29,0.8620689655172413
90616,25,4,29,0.8620689655172413
91832,19,3,22,0.8636363636363636
120598,19,3,22,0.8636363636363636
123744,19,3,22,0.8636363636363636
259320,19,3,22,0.8636363636363636
119575,38,6,44,0.8636363636363636
244685,51,8,59,0.864406779661017
169824,13,2,15,0.8666666666666667
269273,13,2,15,0.8666666666666667
63854,26,4,30,0.8666666666666667
125928,13,2,15,0.8666666666666667
158433,52,8,60,0.8666666666666667
51350,26,4,30,0.8666666666666667
124298,13,2,15,0.8666666666666667
17003,39,6,45,0.8666666666666667
270820,39,6,45,0.8666666666666667
219301,26,4,30,0.8666666666666667
243,13,2,15,0.8666666666666667
194614,13,2,15,0.8666666666666667
74453,13,2,15,0.8666666666666667
142584,13,2,15,0.8666666666666667
204909,13,2,15,0.8666666666666667
206438,13,2,15,0.8666666666666667
75819,39,6,45,0.8666666666666667
163851,13,2,15,0.8666666666666667
138578,33,5,38,0.868421052631579
237534,20,3,23,0.8695652173913043
54622,20,3,23,0.8695652173913043
106768,20,3,23,0.8695652173913043
21031,20,3,23,0.8695652173913043
255489,80,12,92,0.8695652173913043
11724,20,3,23,0.8695652173913043
36135,20,3,23,0.8695652173913043
264152,20,3,23,0.8695652173913043
184513,40,6,46,0.8695652173913043
189080,20,3,23,0.8695652173913043
43842,47,7,54,0.8703703703703703
232945,61,9,70,0.8714285714285714
129084,34,5,39,0.8717948717948718
220597,34,5,39,0.8717948717948718
223154,41,6,47,0.8723404255319149
260944,41,6,47,0.8723404255319149
108405,41,6,47,0.8723404255319149
51511,7,1,8,0.875
144516,14,2,16,0.875
208451,7,1,8,0.875
2012,7,1,8,0.875
28454,7,1,8,0.875
15845,7,1,8,0.875
156510,7,1,8,0.875
126860,7,1,8,0.875
29028,7,1,8,0.875
44472,7,1,8,0.875
53520,7,1,8,0.875
14374,7,1,8,0.875
44467,7,1,8,0.875
71207,7,1,8,0.875
53605,7,1,8,0.875
238630,7,1,8,0.875
248098,14,2,16,0.875
267642,7,1,8,0.875
156300,21,3,24,0.875
159977,7,1,8,0.875
31740,7,1,8,0.875
155000,7,1,8,0.875
192185,7,1,8,0.875
108753,7,1,8,0.875
142062,14,2,16,0.875
75809,7,1,8,0.875
19842,14,2,16,0.875
192121,7,1,8,0.875
253106,7,1,8,0.875
191883,7,1,8,0.875
50730,14,2,16,0.875
274423,7,1,8,0.875
74493,7,1,8,0.875
174034,7,1,8,0.875
50859,7,1,8,0.875
161348,7,1,8,0.875
219593,7,1,8,0.875
98758,49,7,56,0.875
198996,7,1,8,0.875
178223,7,1,8,0.875
144151,7,1,8,0.875
265276,7,1,8,0.875
244874,7,1,8,0.875
32802,21,3,24,0.875
103935,7,1,8,0.875
134684,7,1,8,0.875
172215,7,1,8,0.875
56157,7,1,8,0.875
151043,7,1,8,0.875
188483,14,2,16,0.875
56654,7,1,8,0.875
38176,7,1,8,0.875
146083,7,1,8,0.875
85502,7,1,8,0.875
8870,7,1,8,0.875
55787,7,1,8,0.875
59189,14,2,16,0.875
132901,7,1,8,0.875
224308,7,1,8,0.875
109899,14,2,16,0.875
148030,7,1,8,0.875
243891,7,1,8,0.875
5385,7,1,8,0.875
197206,14,2,16,0.875
58911,7,1,8,0.875
216670,14,2,16,0.875
85554,7,1,8,0.875
131437,7,1,8,0.875
151104,14,2,16,0.875
67677,7,1,8,0.875
210035,7,1,8,0.875
154529,28,4,32,0.875
33264,7,1,8,0.875
103445,7,1,8,0.875
136747,7,1,8,0.875
103315,7,1,8,0.875
95360,7,1,8,0.875
153797,21,3,24,0.875
11362,7,1,8,0.875
42914,21,3,24,0.875
211041,7,1,8,0.875
198011,7,1,8,0.875
76168,14,2,16,0.875
136237,7,1,8,0.875
212130,7,1,8,0.875
181165,7,1,8,0.875
212439,7,1,8,0.875
68128,21,3,24,0.875
55398,7,1,8,0.875
246820,7,1,8,0.875
151537,7,1,8,0.875
127621,7,1,8,0.875
200568,7,1,8,0.875
125779,14,2,16,0.875
47152,7,1,8,0.875
240484,7,1,8,0.875
46541,7,1,8,0.875
89867,7,1,8,0.875
21903,7,1,8,0.875
31468,7,1,8,0.875
168971,7,1,8,0.875
240235,7,1,8,0.875
204571,7,1,8,0.875
204474,7,1,8,0.875
107889,7,1,8,0.875
249111,14,2,16,0.875
236480,7,1,8,0.875
44756,7,1,8,0.875
76710,14,2,16,0.875
167562,7,1,8,0.875
112761,14,2,16,0.875
48630,7,1,8,0.875
49771,14,2,16,0.875
79961,7,1,8,0.875
254196,7,1,8,0.875
203799,35,5,40,0.875
205285,7,1,8,0.875
90467,7,1,8,0.875
240370,14,2,16,0.875
47118,7,1,8,0.875
254278,7,1,8,0.875
168034,14,2,16,0.875
47971,7,1,8,0.875
236097,7,1,8,0.875
31040,14,2,16,0.875
264031,64,9,73,0.8767123287671232
136010,50,7,57,0.8771929824561403
35836,43,6,49,0.8775510204081632
41084,36,5,41,0.8780487804878049
102275,29,4,33,0.8787878787878788
30994,29,4,33,0.8787878787878788
153718,51,7,58,0.8793103448275862
208147,22,3,25,0.88
254299,22,3,25,0.88
163307,15,2,17,0.8823529411764706
239535,15,2,17,0.8823529411764706
148712,15,2,17,0.8823529411764706
188513,15,2,17,0.8823529411764706
149071,15,2,17,0.8823529411764706
94787,15,2,17,0.8823529411764706
21364,15,2,17,0.8823529411764706
