,User-ID,ISBN,Book-Rating,country
61834,197664,3624,7,other
61835,197664,5732,9,unknown
61836,197687,3928,9,UK
61837,197687,2450,9,UK
61838,197687,774,9,USA
61839,197687,5664,8,USA
61840,197687,3935,7,unknown
61841,197687,3936,7,unknown
61842,197687,3292,8,unknown
61843,197687,5686,9,USA
61844,197687,3837,6,USA
61845,197687,574,10,USA
61846,197687,2967,9,USA
61847,197687,3484,8,unknown
61848,197687,3597,7,USA
61849,197687,6902,6,USA
61850,197687,4851,7,USA
61851,197687,2520,8,Ireland
61852,197687,3048,9,Ireland
61853,197727,1634,8,USA
61854,197727,2182,7,other
61855,197727,1490,5,USA
61856,197727,708,8,USA
61857,197727,3675,9,USA
61858,197727,6267,6,other
61859,197727,1574,7,USA
61860,197775,6385,9,USA
61861,197775,807,10,other
61862,197775,809,9,UK
61863,197775,36,9,UK
61864,197775,5327,9,UK
61865,197775,6,9,USA
61866,197775,246,9,USA
61867,197775,5094,8,USA
61868,197775,1352,10,USA
61869,197775,3613,10,other
61870,197775,3231,10,Canada
61871,197775,420,9,USA
61872,197775,831,8,USA
61873,197775,5234,9,USA
61874,197775,560,10,USA
61875,197775,552,9,USA
61876,197775,1397,8,UK
61877,197866,3447,8,other
61878,197866,4020,2,USA
61879,197866,2597,4,USA
61880,197866,4122,9,unknown
61881,197866,6008,4,USA
61882,197866,5430,5,unknown
61883,197866,2007,8,USA
61884,197866,739,5,USA
61885,197913,5061,8,USA
61886,197913,4869,8,USA
61887,197913,5412,8,USA
61888,197913,5413,10,USA
61889,197913,3545,9,USA
61890,197913,1203,10,USA
61891,197913,609,9,USA
61892,197939,316,8,USA
61893,197939,2659,8,USA
61894,197939,1897,9,USA
61895,197939,244,8,USA
61896,197939,5630,7,USA
61897,197939,3581,8,USA
61898,197939,18,8,unknown
61899,197939,2234,9,unknown
61900,197939,1457,7,USA
61901,197942,573,7,UK
61902,197942,1193,7,USA
61903,197942,449,6,USA
61904,197942,284,4,UK
61905,197942,2431,5,UK
61906,197942,313,6,USA
61907,197997,4108,7,USA
61908,197997,3564,7,USA
61909,197997,2632,6,USA
61910,197997,4070,6,USA
61911,197997,848,9,USA
61912,197997,849,9,USA
61913,197997,853,8,USA
61914,197997,854,9,USA
61915,198011,1725,3,USA
61916,198011,5159,6,USA
61917,198011,2335,6,USA
61918,198011,451,5,USA
61919,198011,294,6,USA
61920,198011,3012,5,USA
61921,198011,440,8,other
61922,198011,5555,8,USA
61923,198012,2930,9,USA
61924,198012,2445,10,USA
61925,198012,6257,8,unknown
61926,198012,6216,4,other
61927,198012,6108,9,USA
61928,198012,3770,9,USA
61929,198012,5283,6,USA
61930,198012,730,9,Canada
61931,198012,3507,4,USA
61932,198012,1711,8,USA
61933,198012,3077,10,USA
61934,198012,5434,9,USA
61935,198012,3209,10,USA
61936,198012,3752,7,USA
61937,198012,768,5,USA
61938,198012,41,10,USA
61939,198012,5507,8,unknown
61940,198012,1471,4,USA
61941,198012,4315,7,unknown
61942,198012,844,10,USA
61943,198012,846,10,USA
61944,198012,2529,8,unknown
61945,198046,3913,8,other
61946,198046,50,5,USA
61947,198046,1055,2,USA
61948,198046,1506,8,unknown
61949,198046,4057,10,unknown
61950,198046,1680,7,USA
61951,198046,124,8,USA
61952,198046,4091,9,USA
61953,198046,653,4,USA
61954,198046,2194,7,USA
61955,198046,1320,10,Canada
61956,198046,997,8,USA
61957,198046,949,7,other
61958,198046,4214,6,USA
61959,198046,1904,7,USA
61960,198046,445,7,USA
61961,198046,1570,9,USA
61962,198046,127,8,USA
61963,198046,5233,8,unknown
61964,198046,550,5,other
61965,198046,1289,7,USA
61966,198114,2830,8,unknown
61967,198114,2249,1,USA
61968,198114,1916,7,UK
61969,198114,744,4,USA
61970,198114,431,8,USA
61971,198114,2407,9,USA
61972,198114,665,7,USA
61973,198213,6385,9,USA
61974,198213,581,8,USA
61975,198213,3946,7,USA
61976,198213,1596,8,USA
61977,198213,1011,9,UK
61978,198213,1193,8,USA
61979,198213,3074,8,USA
61980,198213,414,9,USA
61981,198213,1071,7,USA
61982,198213,657,9,USA
61983,198213,5201,9,other
61984,198213,41,7,USA
61985,198213,637,10,USA
61986,198213,1577,7,unknown
61987,198216,3387,8,USA
61988,198216,5482,8,USA
61989,198216,3388,8,USA
61990,198216,3389,8,USA
61991,198216,3390,8,USA
61992,198216,4321,8,USA
61993,198216,4322,8,USA
61994,198355,22,9,USA
61995,198355,63,5,USA
61996,198355,2044,4,unknown
61997,198355,2311,9,USA
61998,198355,152,10,USA
61999,198483,1094,9,USA
62000,198483,6004,7,USA
62001,198483,5044,7,USA
62002,198483,3941,8,USA
62003,198483,166,9,USA
62004,198483,1758,9,USA
62005,198483,997,10,USA
62006,198483,657,8,USA
62007,198483,2217,10,USA
62008,198483,3890,10,USA
62009,198507,3530,7,USA
62010,198507,320,6,USA
62011,198507,1950,5,Ireland
62012,198507,150,6,USA
62013,198507,404,8,UK
62014,198557,3951,9,USA
62015,198557,532,10,USA
62016,198557,140,9,USA
62017,198557,141,10,USA
62018,198557,4675,9,USA
62019,198557,2516,9,USA
62020,198557,2362,9,USA
62021,198557,781,10,USA
62022,198726,1512,10,USA
62023,198726,2973,10,USA
62024,198726,5335,10,Ireland
62025,198726,218,10,Ireland
62026,198726,590,9,other
62027,198726,6335,10,USA
62028,198726,419,10,USA
62029,198726,1540,10,USA
62030,198726,127,10,USA
62031,198726,5021,10,USA
62032,198726,3145,6,USA
62033,198726,6266,9,USA
62034,198767,5106,8,USA
62035,198767,5488,8,other
62036,198767,896,5,USA
62037,198767,160,9,USA
62038,198767,6862,6,USA
62039,198767,2795,5,USA
62040,198767,1452,7,other
62041,198767,624,5,USA
62042,198767,6009,8,USA
62043,198781,6600,10,USA
62044,198781,1938,8,UK
62045,198781,2641,10,other
62046,198781,70,9,USA
62047,198781,724,8,other
62048,198781,5021,9,USA
62049,198781,34,7,USA
62050,198840,533,10,USA
62051,198840,72,9,UK
62052,198840,3706,5,USA
62053,198840,6793,8,USA
62054,198840,478,9,other
62055,198840,2471,8,USA
62056,198840,5244,7,USA
62057,198930,5174,3,USA
62058,198930,643,10,USA
62059,198930,3594,10,other
62060,198930,464,9,UK
62061,198930,3519,10,other
62062,198930,1259,10,USA
62063,198930,4291,7,Canada
62064,198930,503,8,USA
62065,198930,2641,8,other
62066,198930,981,7,USA
62067,198930,1158,9,UK
62068,198930,1159,10,UK
62069,198930,340,10,UK
62070,198930,1260,8,UK
62071,198930,2057,8,UK
62072,198930,192,7,unknown
62073,198930,835,10,USA
62074,198930,285,9,USA
62075,198930,570,10,USA
62076,198982,1644,10,other
62077,198982,5642,7,UK
62078,198982,5850,8,other
62079,198982,2649,7,unknown
62080,198982,5234,7,USA
62081,198983,3689,10,USA
62082,198983,6764,8,USA
62083,198983,1610,8,unknown
62084,198983,6801,8,unknown
62085,198983,2305,9,USA
62086,198983,285,9,USA
62087,198996,1769,8,USA
62088,198996,465,10,USA
62089,198996,1631,10,USA
62090,198996,319,6,USA
62091,198996,2951,10,USA
62092,198996,542,7,USA
62093,198996,613,9,USA
62094,198996,192,10,unknown
62095,199016,2918,6,USA
62096,199016,1636,8,USA
62097,199016,5015,5,USA
62098,199016,2992,9,USA
62099,199016,16,10,USA
62100,199016,4051,10,USA
62101,199016,3745,10,USA
62102,199016,1836,8,USA
62103,199016,1838,8,USA
62104,199025,4661,10,USA
62105,199025,5915,7,USA
62106,199025,4186,8,USA
62107,199025,4302,8,USA
62108,199025,169,7,USA
62109,199025,5535,7,USA
62110,199025,920,10,USA
62111,199025,1886,10,unknown
62112,199025,3964,4,USA
62113,199025,6918,9,USA
62114,199025,108,8,USA
62115,199041,1253,7,USA
62116,199041,809,10,UK
62117,199041,3520,10,UK
62118,199041,465,9,USA
62119,199041,6874,10,USA
62120,199041,1793,7,USA
62121,199041,4230,10,USA
62122,199041,2641,10,other
62123,199041,6213,9,USA
62124,199041,1177,8,USA
62125,199041,70,10,USA
62126,199041,3115,10,USA
62127,199041,3770,7,USA
62128,199041,1778,8,USA
62129,199041,934,10,USA
62130,199041,2091,10,UK
62131,199041,1983,7,USA
62132,199041,6582,8,Canada
62133,199041,4430,5,USA
62134,199041,1148,9,USA
62135,199041,3391,9,USA
62136,199092,5439,9,other
62137,199092,227,8,Canada
62138,199092,2279,8,other
62139,199092,997,3,USA
62140,199092,934,9,USA
62141,199092,246,9,USA
62142,199092,171,8,USA
62143,199092,3205,7,USA
62144,199092,1671,9,USA
62145,199092,2996,8,unknown
62146,199092,954,9,UK
62147,199095,3320,7,USA
62148,199095,4512,8,USA
62149,199095,451,7,USA
62150,199095,1000,9,USA
62151,199095,625,6,USA
62152,199178,2917,7,other
62153,199178,4283,8,other
62154,199178,2044,7,unknown
62155,199178,5913,7,unknown
62156,199178,2463,8,UK
62157,199178,20,3,USA
62158,199178,3470,9,UK
62159,199178,978,7,UK
62160,199209,227,8,Canada
62161,199209,183,10,UK
62162,199209,4641,8,USA
62163,199209,70,9,USA
62164,199209,338,9,UK
62165,199209,341,9,UK
62166,199209,439,10,USA
62167,199209,6022,10,USA
62168,199209,6024,10,unknown
62169,199209,127,8,USA
62170,199209,5982,8,USA
62171,199416,35,10,USA
62172,199416,3481,5,USA
62173,199416,2829,5,USA
62174,199416,1292,5,USA
62175,199416,5436,5,USA
62176,199416,536,5,USA
62177,199416,337,5,USA
62178,199416,3971,7,USA
62179,199416,3591,7,UK
62180,199416,2481,5,USA
62181,199416,6474,2,USA
62182,199416,2328,7,USA
62183,199416,4006,8,USA
62184,199416,6763,7,USA
62185,199416,3672,5,USA
62186,199416,1003,5,USA
62187,199416,4972,8,Ireland
62188,199416,5180,9,other
62189,199416,6505,8,other
62190,199416,5768,5,USA
62191,199416,1081,8,USA
62192,199416,422,6,USA
62193,199416,4632,7,USA
62194,199416,5352,8,USA
62195,199416,550,8,other
62196,199416,32,5,USA
62197,199416,5780,5,USA
62198,199416,5021,5,USA
62199,199416,4308,5,USA
62200,199416,1076,8,other
62201,199515,272,9,USA
62202,199515,4487,5,USA
62203,199515,4032,8,USA
62204,199515,503,10,USA
62205,199515,1331,8,USA
62206,199515,274,10,USA
62207,199515,1115,8,USA
62208,199515,1117,8,USA
62209,199515,1597,7,USA
62210,199515,5543,9,USA
62211,199515,1405,10,USA
62212,199515,2848,8,USA
62213,199515,2967,10,USA
62214,199515,83,10,USA
62215,199515,4596,8,USA
62216,199515,4051,8,USA
62217,199515,379,8,USA
62218,199515,6714,9,USA
62219,199515,440,9,other
62220,199515,3586,8,USA
62221,199515,2692,10,USA
62222,199515,5740,10,USA
62223,199515,280,9,USA
62224,199515,3143,9,other
62225,199515,2772,9,USA
62226,199515,163,9,USA
62227,199515,6908,9,USA
62228,199772,643,5,USA
62229,199772,1086,8,USA
62230,199772,6827,8,unknown
62231,199772,5467,9,USA
62232,199772,3429,9,other
62233,199772,5396,3,USA
62234,199772,2974,8,other
62235,199772,1925,9,other
62236,199772,5016,8,USA
62237,199772,4713,8,USA
62238,199772,6073,8,USA
62239,199772,3677,7,USA
62240,199772,1812,8,other
62241,199772,1856,8,other
62242,199772,2119,9,UK
62243,199772,5541,6,USA
62244,199772,2984,9,other
62245,199795,3561,9,UK
62246,199795,2687,8,UK
62247,199795,252,8,UK
62248,199795,6565,8,UK
62249,199795,2340,8,UK
62250,199871,6307,9,UK
62251,199871,2146,8,USA
62252,199871,15,6,USA
62253,199871,1055,6,USA
62254,199871,3896,9,USA
62255,199871,3135,8,UK
62256,199871,1409,8,UK
62257,199871,6025,3,USA
62258,199871,840,5,USA
62259,199981,468,7,UK
62260,199981,1562,7,USA
62261,199981,1527,8,USA
62262,199981,589,10,USA
62263,199981,1639,8,USA
62264,199981,267,7,USA
62265,200009,4697,9,UK
62266,200009,5174,5,USA
62267,200009,1706,8,USA
62268,200009,1897,9,USA
62269,200009,3958,8,other
62270,200009,1660,9,USA
62271,200009,2432,7,other
62272,200009,4700,8,other
62273,200009,1350,8,USA
62274,200009,6486,9,unknown
62275,200009,3969,7,USA
62276,200196,1555,10,USA
62277,200196,1293,9,USA
62278,200196,4226,9,USA
62279,200196,2726,10,USA
62280,200196,5179,7,UK
62281,200196,86,9,USA
62282,200196,148,9,USA
62283,200206,4525,5,USA
62284,200206,2879,9,other
62285,200206,5885,8,USA
62286,200206,1058,6,USA
62287,200206,4256,10,USA
62288,200206,2720,9,USA
62289,200206,3250,9,USA
62290,200206,1997,8,USA
62291,200206,291,6,Ireland
62292,200206,1564,6,Ireland
62293,200213,925,7,UK
62294,200213,1391,8,USA
62295,200213,537,8,UK
62296,200213,590,5,other
62297,200213,4936,6,USA
62298,200245,6847,6,UK
62299,200245,316,9,USA
62300,200245,2031,9,USA
62301,200245,1499,9,USA
62302,200245,1500,9,USA
62303,200245,900,6,USA
62304,200245,800,6,USA
62305,200245,5821,3,USA
62306,200245,4555,7,USA
62307,200245,1485,8,USA
62308,200245,6893,8,USA
62309,200245,1964,7,USA
62310,200245,4489,7,unknown
62311,200245,1362,8,USA
62312,200245,2267,8,USA
62313,200245,4881,2,USA
62314,200245,1015,7,USA
62315,200245,115,8,USA
62316,200248,6086,8,unknown
62317,200248,1269,8,USA
62318,200248,4021,8,USA
62319,200248,4806,8,other
62320,200248,2389,10,USA
62321,200252,223,8,USA
62322,200252,5894,7,USA
62323,200252,518,9,USA
62324,200252,2489,8,USA
62325,200252,528,8,USA
62326,200323,6446,4,USA
62327,200323,3104,9,USA
62328,200323,183,6,UK
62329,200323,831,10,USA
62330,200323,434,1,UK
62331,200323,3227,8,USA
62332,200402,3758,6,USA
62333,200402,1490,10,USA
62334,200402,1061,7,USA
62335,200402,1525,8,USA
62336,200402,1104,9,USA
62337,200402,997,8,USA
62338,200402,938,7,USA
62339,200402,6886,6,USA
62340,200402,3078,7,USA
62341,200422,2467,5,other
62342,200422,4821,8,USA
62343,200422,3074,8,USA
62344,200422,2336,10,USA
62345,200422,1104,9,USA
62346,200422,761,10,USA
62347,200422,546,7,USA
62348,200422,1004,10,USA
62349,200422,3416,7,USA
62350,200422,5138,10,USA
62351,200422,1694,10,USA
62352,200422,6205,10,USA
62353,200422,5214,7,USA
62354,200422,1049,8,USA
62355,200422,1272,8,USA
62356,200422,5769,10,USA
62357,200493,165,8,USA
62358,200493,2698,8,USA
62359,200493,453,8,USA
62360,200493,127,8,USA
62361,200493,157,9,UK
62362,200493,1550,8,UK
62363,200508,581,10,USA
62364,200508,4885,9,other
62365,200508,1870,9,Canada
62366,200508,727,9,USA
62367,200508,421,7,USA
62368,200508,685,8,USA
62369,200568,3955,10,USA
62370,200568,15,3,USA
62371,200568,3433,9,unknown
62372,200568,5269,9,USA
62373,200568,873,8,USA
62374,200568,874,8,USA
62375,200568,3158,3,USA
62376,200568,1396,9,USA
62377,200585,4661,8,USA
62378,200585,679,9,unknown
62379,200585,1142,10,unknown
62380,200585,5002,9,UK
62381,200585,2504,10,UK
62382,200585,1245,10,UK
62383,200585,6745,9,UK
62384,200607,581,7,USA
62385,200607,5489,7,USA
62386,200607,3767,8,other
62387,200607,6564,6,USA
62388,200607,1574,9,USA
62389,200643,1167,10,USA
62390,200643,1747,8,USA
62391,200643,407,8,UK
62392,200643,3285,6,USA
62393,200643,2919,10,UK
62394,200643,2912,10,UK
62395,200643,1249,10,UK
62396,200643,1978,9,USA
62397,200643,140,10,USA
62398,200643,1979,10,USA
62399,200643,2604,8,USA
62400,200643,1946,10,USA
62401,200643,52,8,UK
62402,200643,3315,7,other
62403,200643,2374,7,other
62404,200643,1788,10,USA
62405,200643,2005,9,other
62406,200643,1397,10,UK
62407,200643,1765,10,USA
62408,200643,1548,10,USA
62409,200674,3083,10,USA
62410,200674,1387,10,USA
62411,200674,274,5,USA
62412,200674,2876,10,USA
62413,200674,1268,10,USA
62414,200674,2064,10,USA
62415,200674,2026,10,USA
62416,200674,993,10,unknown
62417,200674,994,10,unknown
62418,200674,420,9,USA
62419,200674,3692,10,USA
62420,200674,516,10,USA
62421,200674,2769,10,USA
62422,200674,4574,10,unknown
62423,200674,1668,10,unknown
62424,200674,422,10,USA
62425,200772,1437,6,other
62426,200772,2655,7,other
62427,200772,1747,7,USA
62428,200772,3846,7,USA
62429,200772,1433,10,Canada
62430,200978,1622,5,unknown
62431,200978,6417,9,other
62432,200978,4930,7,USA
62433,200978,4301,8,USA
62434,200978,3581,7,USA
62435,200978,84,5,USA
62436,200978,6332,7,other
62437,200978,781,8,USA
62438,200978,3234,8,USA
62439,200993,4127,8,UK
62440,200993,4254,9,unknown
62441,200993,6270,10,USA
62442,200993,6896,8,USA
62443,200993,5619,9,unknown
62444,201017,2545,10,USA
62445,201017,883,7,USA
62446,201017,6648,8,USA
62447,201017,1373,7,USA
62448,201017,602,7,USA
62449,201017,4033,9,USA
62450,201017,1616,9,USA
62451,201017,5134,8,USA
62452,201017,3231,10,Canada
62453,201017,6275,10,USA
62454,201017,2107,9,USA
62455,201017,4895,10,USA
62456,201017,6834,10,USA
62457,201017,2007,10,USA
62458,201017,739,10,USA
62459,201017,4417,10,USA
62460,201017,6813,7,USA
62461,201036,1109,10,USA
62462,201036,2044,9,unknown
62463,201036,6690,8,other
62464,201036,1688,9,USA
62465,201036,4796,7,USA
62466,201036,6540,5,USA
62467,201036,3394,9,USA
62468,201036,1886,7,unknown
62469,201036,590,9,other
62470,201036,4831,8,USA
62471,201036,1303,7,Canada
62472,201036,3087,9,USA
62473,201042,5858,5,USA
62474,201042,1164,7,USA
62475,201042,4492,10,UK
62476,201042,4823,10,UK
62477,201042,6481,6,other
62478,201042,2456,7,other
62479,201042,6561,9,other
62480,201042,4885,9,other
62481,201042,3604,7,UK
62482,201042,1408,10,other
62483,201042,1491,8,other
62484,201042,2882,10,USA
62485,201042,5617,9,other
62486,201042,2149,8,USA
62487,201042,4600,8,USA
62488,201042,3581,7,USA
62489,201042,4665,9,other
62490,201042,1947,7,USA
62491,201042,3380,7,other
62492,201042,1246,8,other
62493,201042,591,7,USA
62494,201042,5364,7,USA
62495,201042,1986,6,USA
62496,201042,3121,7,USA
62497,201042,3765,10,USA
62498,201042,646,7,USA
62499,201042,3991,10,USA
62500,201042,623,7,UK
62501,201042,4131,7,UK
62502,201042,284,7,UK
62503,201042,4123,8,other
62504,201042,1148,6,USA
62505,201042,6603,8,other
62506,201058,5137,9,USA
62507,201058,3113,9,UK
62508,201058,5631,9,USA
62509,201058,3741,9,USA
62510,201058,4110,8,USA
62511,201058,4675,9,USA
62512,201058,5444,10,USA
62513,201058,1269,9,USA
62514,201058,3743,9,unknown
62515,201058,3357,10,USA
62516,201058,6700,7,USA
62517,201058,2345,10,USA
62518,201058,1667,10,USA
62519,201141,491,9,other
62520,201141,5411,7,unknown
62521,201141,6568,5,unknown
62522,201141,4057,10,unknown
62523,201141,2504,8,UK
62524,201141,1491,9,other
62525,201141,4187,8,USA
62526,201141,912,3,other
62527,201141,2397,8,USA
62528,201141,635,8,other
62529,201141,646,7,USA
62530,201141,5414,8,unknown
62531,201141,5568,5,unknown
62532,201141,781,9,USA
62533,201290,3437,10,UK
62534,201290,1893,9,other
62535,201290,2581,8,other
62536,201290,2582,7,other
62537,201290,447,4,other
62538,201290,2954,7,UK
62539,201290,1865,6,USA
62540,201290,5700,7,USA
62541,201290,1424,6,other
62542,201290,1426,9,other
62543,201290,3911,9,unknown
62544,201290,2780,3,other
62545,201290,6064,4,USA
62546,201290,5718,9,other
62547,201290,800,9,USA
62548,201290,4732,9,USA
62549,201290,720,7,USA
62550,201290,777,10,USA
62551,201290,1180,7,other
62552,201290,4842,9,other
62553,201290,3945,8,UK
62554,201290,3306,5,other
62555,201290,1159,6,UK
62556,201290,307,7,UK
62557,201290,2919,6,UK
62558,201290,2912,5,UK
62559,201290,6571,7,other
62560,201290,3475,5,USA
62561,201290,2819,6,USA
62562,201290,4238,7,USA
62563,201290,2604,5,USA
62564,201290,339,9,UK
62565,201290,473,9,UK
62566,201290,4301,7,USA
62567,201290,4777,6,USA
62568,201290,6888,7,USA
62569,201290,279,6,USA
62570,201290,51,3,USA
62571,201290,1690,4,USA
62572,201290,657,4,USA
62573,201290,6158,4,USA
62574,201290,6699,6,USA
62575,201290,1389,7,USA
62576,201290,4190,7,UK
62577,201290,2857,6,USA
62578,201290,1411,9,other
62579,201290,3514,5,UK
62580,201290,4488,5,UK
62581,201290,4035,5,USA
62582,201290,2711,7,other
62583,201290,1812,9,other
62584,201290,2438,6,UK
62585,201323,565,10,UK
62586,201323,457,10,USA
62587,201323,6302,8,USA
62588,201323,1245,10,UK
62589,201323,1263,10,USA
62590,201323,4570,7,USA
62591,201323,41,10,USA
62592,201323,1305,5,USA
62593,201447,1291,7,USA
62594,201447,1820,8,unknown
62595,201447,5063,8,USA
62596,201447,4871,9,unknown
62597,201447,4015,9,USA
62598,201447,1654,6,USA
62599,201447,667,9,unknown
62600,201447,5781,5,USA
62601,201447,2919,9,UK
62602,201447,2729,5,USA
62603,201447,5710,6,USA
62604,201447,1662,10,USA
62605,201447,974,4,USA
62606,201447,1297,9,USA
62607,201447,657,8,USA
62608,201447,5457,10,USA
62609,201447,5047,8,USA
62610,201447,1106,9,USA
62611,201447,1272,9,USA
62612,201447,3822,8,USA
62613,201447,2174,9,USA
62614,201447,4317,10,USA
62615,201447,5683,6,USA
62616,201447,3112,9,UK
62617,201447,156,8,UK
62618,201447,954,9,UK
62619,201447,1991,7,UK
62620,201475,693,10,USA
62621,201475,2387,4,other
62622,201475,338,10,UK
62623,201475,1246,5,other
62624,201475,4246,9,USA
62625,201521,2541,5,USA
62626,201521,1271,5,USA
62627,201521,2113,5,USA
62628,201521,1323,9,USA
62629,201521,20,2,USA
62630,201526,2009,8,other
62631,201526,3285,10,USA
62632,201526,533,8,USA
62633,201526,4386,7,other
62634,201526,183,9,UK
62635,201526,774,9,USA
62636,201526,355,7,other
62637,201526,4580,5,other
62638,201526,4398,6,other
62639,201526,72,8,UK
62640,201526,3675,7,USA
62641,201526,2396,8,other
62642,201526,934,9,USA
62643,201526,4328,10,other
62644,201526,3513,8,other
62645,201526,1947,8,USA
62646,201526,3524,9,other
62647,201526,6109,9,other
62648,201526,996,7,USA
62649,201526,949,7,other
62650,201526,622,7,unknown
62651,201526,624,7,USA
62652,201526,1752,8,USA
62653,201526,2060,9,USA
62654,201526,2156,9,unknown
62655,201526,2464,9,other
62656,201557,3500,6,USA
62657,201557,1104,8,USA
62658,201557,4768,7,unknown
62659,201557,6555,8,USA
62660,201557,2790,6,USA
62661,201557,1574,8,USA
62662,201557,1000,2,USA
62663,201568,344,8,USA
62664,201568,892,8,USA
62665,201568,4512,6,USA
62666,201568,347,6,USA
62667,201568,4333,9,USA
62668,201593,3528,10,UK
62669,201593,3341,10,UK
62670,201593,1429,9,USA
62671,201593,4826,9,other
62672,201593,1207,8,USA
62673,201641,465,9,USA
62674,201641,50,10,USA
62675,201641,319,8,USA
62676,201641,5609,9,USA
62677,201641,971,9,USA
62678,201641,1268,7,USA
62679,201641,1686,9,USA
62680,201641,1833,7,unknown
62681,201641,221,10,USA
62682,201641,4402,9,USA
62683,201641,1574,8,USA
62684,201641,285,5,USA
62685,201641,112,8,USA
62686,201641,5028,9,USA
62687,201674,884,7,USA
62688,201674,1652,6,unknown
62689,201674,1328,9,USA
62690,201674,1821,9,USA
62691,201674,1329,8,USA
62692,201674,391,9,USA
62693,201674,532,8,USA
62694,201674,136,7,USA
62695,201674,1292,7,USA
62696,201674,5931,5,unknown
62697,201674,1657,7,unknown
62698,201674,1519,7,USA
62699,201674,5413,6,USA
62700,201674,2919,8,UK
62701,201674,388,8,USA
62702,201674,2632,9,USA
62703,201674,4219,8,USA
62704,201674,1626,10,USA
62705,201674,4034,6,unknown
62706,201674,441,8,USA
62707,201674,442,7,USA
62708,201674,4082,9,USA
62709,201674,764,9,USA
62710,201674,605,7,USA
62711,201674,6914,8,USA
62712,201674,459,8,USA
62713,201674,1964,8,USA
62714,201674,5679,7,USA
62715,201674,4509,6,USA
62716,201674,1368,9,USA
62717,201674,5540,7,unknown
62718,201677,1247,6,USA
62719,201677,3419,9,other
62720,201677,2219,7,UK
62721,201677,5136,8,USA
62722,201677,5137,10,USA
62723,201677,1143,5,other
62724,201677,50,6,USA
62725,201677,3113,5,UK
62726,201677,2586,8,UK
62727,201677,1294,8,USA
62728,201677,1180,8,other
62729,201677,6003,9,other
62730,201677,2354,5,USA
62731,201677,6553,10,USA
62732,201677,1773,6,USA
62733,201677,1189,8,USA
62734,201677,70,10,USA
62735,201677,2920,6,USA
62736,201677,1777,8,USA
62737,201677,542,7,USA
62738,201677,590,9,other
62739,201677,1755,5,Ireland
62740,201677,2015,5,USA
62741,201677,6784,10,USA
62742,201677,425,7,USA
62743,201677,313,10,USA
62744,201677,3087,8,USA
62745,201677,34,8,USA
62746,201677,3769,8,USA
62747,201677,2686,7,USA
62748,201677,1911,5,UK
62749,201684,249,7,USA
62750,201684,2447,10,USA
62751,201684,5671,6,USA
62752,201684,463,10,UK
62753,201684,3704,9,USA
62754,201684,2384,8,UK
62755,201684,335,9,USA
62756,201684,1821,8,USA
62757,201684,4026,3,USA
62758,201684,1010,7,USA
62759,201684,800,8,USA
62760,201684,4033,9,USA
62761,201684,6167,8,USA
62762,201684,3271,8,UK
62763,201684,165,8,USA
62764,201684,2506,6,USA
62765,201684,195,8,USA
62766,201684,933,9,USA
62767,201684,5807,9,other
62768,201684,992,9,other
62769,201684,3988,10,USA
62770,201684,974,8,USA
62771,201684,3483,8,unknown
62772,201684,712,8,USA
62773,201684,3365,7,USA
62774,201684,4989,9,Canada
62775,201684,267,9,USA
62776,201684,1360,6,other
62777,201684,977,7,USA
62778,201684,2267,9,USA
62779,201684,2983,7,USA
62780,201684,2007,3,USA
62781,201684,739,6,USA
62782,201684,1134,8,unknown
62783,201697,429,9,USA
62784,201697,3879,9,USA
62785,201697,809,8,UK
62786,201697,2479,8,unknown
62787,201697,1028,10,Canada
62788,201697,934,10,USA
62789,201697,2951,8,USA
62790,201697,658,10,USA
62791,201697,1352,6,USA
62792,201697,5234,8,USA
62793,201697,5091,5,unknown
62794,201697,1434,8,USA
62795,201697,4157,9,USA
62796,201697,4350,8,UK
62797,201725,227,8,Canada
62798,201725,50,10,USA
62799,201725,70,10,USA
62800,201725,590,9,other
62801,201725,1415,6,UK
62802,201751,808,5,other
62803,201751,2840,6,USA
62804,201751,3048,7,Ireland
62805,201751,4290,5,Ireland
62806,201751,2521,8,Ireland
62807,201760,1248,8,USA
62808,201760,6229,8,USA
62809,201760,928,10,UK
62810,201760,1264,7,USA
62811,201760,3586,7,USA
62812,201760,941,10,USA
62813,201768,274,8,USA
62814,201768,4331,8,USA
62815,201768,5599,7,USA
62816,201768,968,10,USA
62817,201768,3475,9,USA
62818,201768,450,9,USA
62819,201768,1268,10,USA
62820,201768,675,10,USA
62821,201768,3871,9,USA
62822,201768,3874,5,USA
62823,201768,4530,10,USA
62824,201768,712,5,USA
62825,201768,3215,5,USA
62826,201768,3397,9,USA
62827,201768,5676,10,USA
62828,201768,4274,10,unknown
62829,201768,2671,8,USA
62830,201768,241,8,USA
62831,201776,3083,10,USA
62832,201776,800,10,USA
62833,201776,5,8,USA
62834,201776,1875,10,USA
62835,201776,776,9,USA
62836,201776,707,10,USA
62837,201776,5340,10,USA
62838,201776,2063,8,USA
62839,201776,4061,10,USA
62840,201776,720,9,USA
62841,201776,305,10,USA
62842,201776,320,9,USA
62843,201776,971,10,USA
62844,201776,169,10,USA
62845,201776,170,10,USA
62846,201776,1743,8,USA
62847,201776,1851,7,other
62848,201776,77,10,USA
62849,201776,6670,8,unknown
62850,201776,488,7,other
62851,201776,2611,10,USA
62852,201776,4922,8,other
62853,201776,2653,10,unknown
