,num_female,num_male,num_other,num_unknown,num_total,ratio_female,male_female_difference,new_male_female_difference_Random,new_male_female_difference_MostPop,new_male_female_difference_UserKNN,new_male_female_difference_MF,new_male_female_difference_PMF,new_male_female_difference_BPR,new_male_female_difference_NMF,new_male_female_difference_WMF,new_male_female_difference_PF,new_male_female_difference_NeuMF,new_male_female_difference_VAECF
116521,3,5,0,1,9,0.3333333333333333,0.2222222222222222,-0.5,-0.5,0.0,0.3,0.4,-0.5,0.7,0.0,0.0,-0.4,0.4
49155,2,4,0,3,9,0.2222222222222222,0.2222222222222222,0.0,-0.5,-0.1,0.1,-0.1,-0.5,-0.1,0.0,0.0,-0.4,0.0
86959,3,5,1,0,9,0.3333333333333333,0.2222222222222222,0.3,-0.5,0.0,0.4,0.1,-0.5,0.6,-0.2,-0.4,-0.4,0.4
212568,3,5,0,1,9,0.3333333333333333,0.2222222222222222,-0.2,-0.5,-0.3,-0.2,0.1,-0.5,-0.1,0.3,0.6,-0.4,-0.7
21356,7,11,0,0,18,0.3888888888888889,0.2222222222222222,0.5,-0.5,-0.4,0.1,0.4,-0.5,0.2,-0.4,-0.2,-0.4,-0.3
58062,3,5,0,1,9,0.3333333333333333,0.2222222222222222,-0.2,-0.5,0.7,0.3,-0.1,-0.5,-0.3,-0.1,0.2,-0.4,0.4
210485,39,64,0,9,112,0.3482142857142857,0.2232142857142857,-0.3,-0.5,0.4,-0.3,0.0,-0.5,0.6,-0.4,0.1,-0.4,-0.2
251613,8,13,0,1,22,0.3636363636363636,0.2272727272727272,0.3,-0.5,0.4,0.2,-0.1,-0.5,0.1,0.9,0.4,-0.4,-0.6
120598,8,13,0,1,22,0.3636363636363636,0.2272727272727272,0.1,-0.5,-0.2,0.3,-0.3,-0.5,0.3,0.4,0.4,-0.4,-0.4
87964,8,13,0,1,22,0.3636363636363636,0.2272727272727272,0.2,-0.5,0.1,0.6,0.8,-0.5,-0.2,0.6,0.5,-0.4,0.4
93092,13,21,0,1,35,0.3714285714285714,0.2285714285714285,0.2,-0.5,0.8,-0.2,0.4,-0.5,-0.2,-0.2,-0.2,-0.4,0.2
154469,17,28,0,3,48,0.3541666666666667,0.2291666666666666,-0.4,-0.5,0.8,-0.2,0.2,-0.5,0.2,0.8,0.4,-0.4,0.4
124487,22,36,0,3,61,0.360655737704918,0.2295081967213114,0.0,-0.5,0.0,0.3,0.4,-0.5,0.5,0.6,0.3,-0.4,0.8
60319,5,8,0,0,13,0.3846153846153846,0.2307692307692307,-0.2,-0.5,0.6,0.4,-0.1,-0.5,0.6,0.2,0.0,-0.4,0.1
132909,5,8,0,0,13,0.3846153846153846,0.2307692307692307,-0.4,-0.5,0.2,0.3,0.2,-0.5,0.0,0.2,0.2,-0.4,-0.3
249695,5,8,0,0,13,0.3846153846153846,0.2307692307692307,0.2,-0.5,0.6,0.1,-0.1,-0.5,0.3,0.6,0.6,-0.4,0.2
175636,5,8,0,0,13,0.3846153846153846,0.2307692307692307,0.0,-0.5,-0.6,-0.1,0.0,-0.5,0.3,0.0,-0.1,-0.4,0.0
47128,5,8,0,0,13,0.3846153846153846,0.2307692307692307,-0.5,-0.5,0.6,0.4,-0.4,-0.5,0.1,0.8,0.1,-0.4,0.8
203075,9,15,0,2,26,0.3461538461538461,0.2307692307692307,0.2,-0.5,-0.4,0.0,-0.2,-0.5,0.6,-0.4,0.0,-0.4,0.0
10949,4,7,0,2,13,0.3076923076923077,0.2307692307692307,0.1,-0.5,0.6,0.3,0.6,-0.5,0.5,0.7,-0.2,-0.4,0.6
25131,5,8,0,0,13,0.3846153846153846,0.2307692307692307,0.0,-0.5,0.0,0.4,0.1,-0.5,0.2,-0.4,-0.2,-0.4,-0.5
66387,5,8,0,0,13,0.3846153846153846,0.2307692307692307,-0.3,-0.5,-0.2,-0.2,0.6,-0.5,0.5,-0.8,-0.2,-0.4,1.0
5539,5,8,0,0,13,0.3846153846153846,0.2307692307692307,0.0,-0.5,0.6,0.4,-0.4,-0.5,-0.1,0.4,0.4,-0.4,0.2
130950,5,8,0,0,13,0.3846153846153846,0.2307692307692307,0.1,-0.5,0.4,0.0,0.2,-0.5,-0.3,-0.4,-0.4,-0.4,-0.6
64436,10,17,0,3,30,0.3333333333333333,0.2333333333333333,0.1,-0.5,0.2,0.1,-0.2,-0.5,0.3,-0.8,-0.2,-0.4,-0.8
34300,11,18,0,1,30,0.3666666666666666,0.2333333333333333,-0.2,-0.5,-0.2,-0.2,0.4,-0.5,0.7,-0.1,-0.4,-0.4,-0.6
266840,13,21,0,0,34,0.3823529411764705,0.2352941176470588,-0.2,-0.5,-0.2,0.0,0.6,-0.5,0.4,1.0,-0.4,-0.4,0.2
162376,6,10,0,1,17,0.3529411764705882,0.2352941176470588,0.5,-0.5,0.2,0.2,0.3,-0.5,0.2,-0.4,0.6,-0.4,-0.6
165806,4,8,0,5,17,0.2352941176470588,0.2352941176470588,0.4,-0.5,-0.4,0.3,0.8,-0.5,-0.1,0.3,0.2,-0.4,-0.4
213628,6,10,0,1,17,0.3529411764705882,0.2352941176470588,0.0,-0.5,-0.8,0.0,0.1,-0.5,0.6,0.6,-0.2,-0.4,0.0
266865,20,33,0,2,55,0.3636363636363636,0.2363636363636363,0.1,-0.5,-0.3,0.3,-0.4,-0.5,0.5,-0.3,-0.4,-0.4,0.2
241204,7,12,0,2,21,0.3333333333333333,0.238095238095238,0.6,-0.5,0.5,0.1,0.4,-0.5,0.5,-0.4,0.2,-0.4,0.1
248850,8,13,0,0,21,0.3809523809523809,0.238095238095238,-0.1,-0.5,0.6,0.3,0.2,-0.5,-0.1,0.4,0.0,-0.4,0.8
224809,14,24,0,4,42,0.3333333333333333,0.238095238095238,0.0,-0.5,0.2,0.4,-0.7,-0.5,0.2,-0.4,0.2,-0.4,0.0
53729,7,12,0,2,21,0.3333333333333333,0.238095238095238,-0.4,-0.5,0.0,0.2,0.3,-0.5,-0.3,0.4,0.3,-0.4,0.6
99720,8,13,0,0,21,0.3809523809523809,0.238095238095238,-0.2,-0.5,-0.4,0.2,-0.3,-0.5,0.0,0.4,0.0,-0.4,-0.2
3373,8,13,0,0,21,0.3809523809523809,0.238095238095238,0.4,-0.5,0.2,-0.2,0.6,-0.5,0.2,0.4,0.8,-0.4,0.6
232959,7,12,0,2,21,0.3333333333333333,0.238095238095238,0.4,-0.5,0.5,-0.3,0.0,-0.5,0.0,0.1,0.3,-0.4,-0.1
259629,19,31,0,0,50,0.38,0.24,-0.1,-0.5,0.4,-0.6,0.4,-0.5,0.4,0.7,0.6,-0.4,0.6
131154,9,15,0,1,25,0.36,0.24,0.2,-0.5,0.8,-0.1,-0.4,-0.5,0.0,0.8,-0.4,-0.4,0.6
87555,18,31,1,4,54,0.3333333333333333,0.2407407407407407,0.5,-0.5,-0.2,0.2,0.4,-0.5,0.0,0.2,0.3,-0.4,0.2
170634,11,18,0,0,29,0.3793103448275862,0.2413793103448276,-0.1,-0.5,-0.6,0.3,-0.6,-0.5,0.1,-0.2,0.0,-0.4,-0.6
54335,11,18,0,0,29,0.3793103448275862,0.2413793103448276,0.0,-0.5,0.6,0.3,0.0,-0.5,-0.3,0.4,0.6,-0.4,-0.2
7158,12,20,0,1,33,0.3636363636363636,0.2424242424242424,0.4,-0.5,0.0,-0.4,0.0,-0.5,0.3,-0.4,0.2,-0.4,-0.6
44893,15,25,0,1,41,0.3658536585365853,0.2439024390243902,0.2,-0.5,0.4,-0.4,-0.6,-0.5,0.0,-0.2,-0.2,-0.4,0.2
109574,15,26,0,4,45,0.3333333333333333,0.2444444444444444,-0.1,-0.5,0.0,0.4,0.0,-0.5,0.3,0.2,-0.2,-0.4,-0.3
165319,36,60,0,2,98,0.3673469387755102,0.2448979591836734,0.2,-0.5,0.6,0.3,0.3,-0.5,0.4,0.2,0.2,-0.4,0.4
103935,3,5,0,0,8,0.375,0.25,0.3,-0.5,0.8,0.0,0.2,-0.5,0.0,0.6,-0.2,-0.4,0.6
76532,3,5,0,0,8,0.375,0.25,0.2,-0.5,0.0,0.4,-0.2,-0.5,0.1,0.0,-0.2,-0.4,-0.4
129393,3,5,0,0,8,0.375,0.25,-0.1,-0.5,0.3,0.5,0.2,-0.5,-0.1,-0.4,0.4,-0.4,0.5
76351,4,7,0,1,12,0.3333333333333333,0.25,-0.2,-0.5,0.0,0.2,-0.3,-0.5,0.6,-0.2,-0.2,-0.4,0.2
159977,3,5,0,0,8,0.375,0.25,0.0,-0.5,-0.4,0.2,-0.5,-0.5,0.4,0.4,0.4,-0.4,-0.1
76223,14,24,0,2,40,0.35,0.25,0.0,-0.5,-0.2,0.0,0.3,-0.5,0.4,0.1,0.1,-0.4,0.4
221655,6,10,0,0,16,0.375,0.25,0.2,-0.5,-0.2,0.6,0.7,-0.5,0.5,-0.1,-0.2,-0.4,-0.4
216670,6,10,0,0,16,0.375,0.25,0.0,-0.5,0.0,0.2,-0.6,-0.5,0.2,0.6,-0.4,-0.4,0.4
126240,4,7,0,1,12,0.3333333333333333,0.25,0.2,-0.5,0.1,0.0,-0.3,-0.5,0.4,-0.5,0.2,-0.4,-0.8
76168,6,10,0,0,16,0.375,0.25,0.3,-0.5,0.0,0.1,-0.3,-0.5,0.4,0.0,-0.2,-0.4,0.4
58911,3,5,0,0,8,0.375,0.25,0.1,-0.5,0.4,0.4,0.5,-0.5,0.3,0.8,0.2,-0.4,-0.4
192353,4,7,0,1,12,0.3333333333333333,0.25,0.3,-0.5,0.3,0.2,0.3,-0.5,0.4,0.5,-0.2,-0.4,-0.1
181714,3,5,0,0,8,0.375,0.25,-0.2,-0.5,0.2,0.3,0.6,-0.5,0.4,-0.8,-0.2,-0.4,0.4
162155,4,7,0,1,12,0.3333333333333333,0.25,-0.1,-0.5,-0.3,0.2,-0.2,-0.5,0.1,0.4,-0.2,-0.4,0.2
237898,4,7,0,1,12,0.3333333333333333,0.25,-0.6,-0.5,0.3,0.5,-0.4,-0.5,-0.6,-0.2,-0.2,-0.4,-0.2
256402,8,14,0,2,24,0.3333333333333333,0.25,0.2,-0.5,0.6,0.2,-0.1,-0.5,0.8,0.6,-0.6,-0.4,0.6
128014,3,5,0,0,8,0.375,0.25,-0.6,-0.5,0.6,0.3,0.5,-0.5,0.3,0.2,1.0,-0.4,1.0
77307,3,5,0,0,8,0.375,0.25,-0.1,-0.5,0.0,-0.2,0.0,-0.5,-0.1,0.0,0.0,-0.4,-0.5
47512,3,5,0,0,8,0.375,0.25,0.1,-0.5,0.4,-0.1,-0.2,-0.5,0.2,0.4,0.0,-0.4,-0.6
127564,3,5,0,0,8,0.375,0.25,0.8,-0.5,-0.4,-0.2,0.0,-0.5,0.3,-0.2,0.4,-0.4,-0.4
256167,7,12,0,1,20,0.35,0.25,0.5,-0.5,-0.8,0.0,0.2,-0.5,0.4,-0.1,-0.1,-0.4,-0.8
179741,3,5,0,0,8,0.375,0.25,-0.1,-0.5,-0.4,-0.1,0.0,-0.5,-0.2,0.2,-1.0,-0.4,0.6
103496,3,5,0,0,8,0.375,0.25,-0.2,-0.5,-0.2,0.4,0.4,-0.5,0.6,0.6,0.2,-0.4,-0.2
143163,13,22,0,1,36,0.3611111111111111,0.25,0.0,-0.5,-0.4,0.5,0.2,-0.5,0.4,-0.1,0.3,-0.4,-0.8
152942,3,5,0,0,8,0.375,0.25,0.2,-0.5,0.0,0.1,0.2,-0.5,0.0,0.2,-0.4,-0.4,-0.1
50204,3,5,0,0,8,0.375,0.25,0.4,-0.5,-0.3,0.1,0.3,-0.5,0.6,0.0,0.3,-0.4,0.1
11362,3,5,0,0,8,0.375,0.25,0.2,-0.5,0.1,0.3,-0.1,-0.5,0.1,0.2,0.4,-0.4,0.4
50612,3,5,0,0,8,0.375,0.25,-0.1,-0.5,0.0,0.2,0.6,-0.5,-0.1,0.4,0.1,-0.4,-0.3
44467,3,5,0,0,8,0.375,0.25,0.3,-0.5,0.4,-0.2,0.1,-0.5,0.3,0.3,0.4,-0.4,0.0
9177,1,3,0,4,8,0.125,0.25,0.4,-0.5,0.3,0.3,-0.1,-0.5,0.2,0.8,0.3,-0.4,0.4
232106,9,15,0,0,24,0.375,0.25,0.2,-0.5,0.4,0.1,-0.1,-0.5,0.5,0.4,0.6,-0.4,0.6
89874,3,5,0,0,8,0.375,0.25,0.0,-0.5,0.2,0.1,-0.4,-0.5,0.0,0.0,-0.4,-0.4,0.0
140036,4,9,0,7,20,0.2,0.25,0.3,-0.5,0.1,0.0,-0.4,-0.5,0.3,0.2,0.4,-0.4,0.4
231857,11,19,0,2,32,0.34375,0.25,0.5,-0.5,0.2,-0.1,0.5,-0.5,0.0,0.4,0.2,-0.4,0.0
90467,3,5,0,0,8,0.375,0.25,-0.3,-0.5,0.8,0.4,0.6,-0.5,0.2,0.6,-0.1,-0.4,0.0
11638,3,5,0,0,8,0.375,0.25,-0.1,-0.5,0.2,0.1,-0.3,-0.5,0.1,-0.2,0.0,-0.4,-0.2
265918,3,5,0,0,8,0.375,0.25,0.0,-0.5,-0.4,0.5,-0.8,-0.5,0.2,0.2,0.0,-0.4,-0.4
241265,3,5,0,0,8,0.375,0.25,0.2,-0.5,0.0,-0.1,-0.2,-0.5,0.5,0.2,0.2,-0.4,0.6
202564,2,5,0,5,12,0.1666666666666666,0.25,0.2,-0.5,-0.2,0.4,-0.5,-0.5,-0.4,0.4,-0.1,-0.4,-0.4
32034,3,5,0,0,8,0.375,0.25,-0.3,-0.5,0.0,0.1,0.5,-0.5,-0.3,0.6,0.6,-0.4,0.6
81045,3,5,0,0,8,0.375,0.25,0.0,-0.5,0.4,-0.1,-0.2,-0.5,0.1,0.8,0.6,-0.4,0.0
26583,3,5,0,0,8,0.375,0.25,0.1,-0.5,-0.2,0.2,-0.4,-0.5,0.2,0.2,0.2,-0.4,-0.3
229922,3,5,0,0,8,0.375,0.25,-0.1,-0.5,0.0,0.2,0.2,-0.5,0.7,0.0,0.4,-0.4,0.6
185296,3,5,0,0,8,0.375,0.25,0.1,-0.5,0.7,0.2,0.2,-0.5,0.6,0.4,0.2,-0.4,-0.2
6115,3,5,0,0,8,0.375,0.25,0.8,-0.5,0.0,0.2,-0.7,-0.5,0.7,-0.2,-0.2,-0.4,0.4
267830,6,10,0,0,16,0.375,0.25,-0.3,-0.5,-0.8,0.0,-0.3,-0.5,0.6,0.0,-0.6,-0.4,-0.6
163430,3,5,0,0,8,0.375,0.25,-0.7,-0.5,0.6,0.2,0.0,-0.5,0.2,0.2,-0.6,-0.4,0.4
209563,3,5,0,0,8,0.375,0.25,-0.8,-0.5,-0.4,-0.1,0.5,-0.5,0.3,0.2,0.6,-0.4,-0.3
122867,3,5,0,0,8,0.375,0.25,0.2,-0.5,0.2,0.2,-0.3,-0.5,0.2,0.4,0.2,-0.4,-0.6
12272,2,5,0,5,12,0.1666666666666666,0.25,0.0,-0.5,0.4,-0.1,-0.5,-0.5,0.3,0.4,-0.1,-0.4,0.5
52293,2,4,0,2,8,0.25,0.25,0.3,-0.5,0.0,-0.2,0.9,-0.5,0.1,0.1,-0.2,-0.4,-0.5
105937,10,17,0,1,28,0.3571428571428571,0.25,0.2,-0.5,0.4,0.4,-0.1,-0.5,0.5,-0.7,0.2,-0.4,0.1
96880,3,5,0,0,8,0.375,0.25,-0.2,-0.5,0.4,0.4,0.2,-0.5,0.2,0.6,0.2,-0.4,0.4
106849,11,19,0,2,32,0.34375,0.25,0.0,-0.5,0.0,0.2,-0.4,-0.5,0.1,0.6,0.0,-0.4,1.0
213839,3,5,0,0,8,0.375,0.25,0.0,-0.5,-0.4,0.3,0.1,-0.5,0.3,0.4,0.1,-0.4,0.8
274308,13,22,0,1,36,0.3611111111111111,0.25,0.1,-0.5,0.4,0.3,0.2,-0.5,0.3,0.2,-0.2,-0.4,0.8
196191,2,5,0,5,12,0.1666666666666666,0.25,-0.2,-0.5,0.2,0.3,0.3,-0.5,0.2,0.2,0.1,-0.4,0.2
154944,4,7,0,1,12,0.3333333333333333,0.25,-0.2,-0.5,0.6,0.0,-0.6,-0.5,0.3,0.3,0.0,-0.4,-0.8
37968,2,4,0,2,8,0.25,0.25,0.3,-0.5,-0.3,0.3,0.1,-0.5,0.5,0.7,0.4,-0.4,-0.4
245534,4,7,0,1,12,0.3333333333333333,0.25,-0.6,-0.5,0.0,-0.6,0.5,-0.5,0.2,0.0,-0.2,-0.4,0.6
135609,7,12,0,1,20,0.35,0.25,0.0,-0.5,0.0,-0.1,0.6,-0.5,0.3,0.3,0.2,-0.4,-0.2
70649,5,9,0,2,16,0.3125,0.25,0.0,-0.5,0.0,0.1,0.0,-0.5,0.1,-0.3,0.0,-0.4,0.0
45391,3,5,0,0,8,0.375,0.25,0.7,-0.5,0.2,0.0,-0.5,-0.5,0.2,-0.4,-0.6,-0.4,0.1
123468,2,4,0,2,8,0.25,0.25,-0.3,-0.5,-0.5,0.1,0.2,-0.5,-0.1,0.2,-0.2,-0.4,-0.3
220931,3,5,0,0,8,0.375,0.25,0.0,-0.5,0.2,0.2,0.1,-0.5,0.2,0.4,0.2,-0.4,0.6
169006,3,5,0,0,8,0.375,0.25,0.5,-0.5,0.2,0.4,-0.2,-0.5,0.5,0.0,0.2,-0.4,0.8
38718,3,5,0,0,8,0.375,0.25,0.4,-0.5,-0.5,0.0,0.1,-0.5,0.4,0.2,-0.4,-0.4,-0.2
226987,3,5,0,0,8,0.375,0.25,0.0,-0.5,0.0,0.4,0.6,-0.5,0.2,0.0,-0.4,-0.4,0.8
45340,3,5,0,0,8,0.375,0.25,-0.1,-0.5,0.6,-0.2,0.2,-0.5,0.1,0.4,0.2,-0.4,0.2
62542,7,12,0,1,20,0.35,0.25,0.1,-0.5,0.0,-0.1,0.0,-0.5,0.3,0.2,-0.4,-0.4,-0.4
197000,3,5,0,0,8,0.375,0.25,0.1,-0.5,-0.2,0.4,-0.1,-0.5,0.5,-0.2,-0.2,-0.4,0.2
180957,5,9,0,2,16,0.3125,0.25,0.0,-0.5,0.0,0.9,0.0,-0.5,0.2,0.0,0.2,-0.4,0.6
211426,26,45,0,4,75,0.3466666666666667,0.2533333333333333,0.3,-0.5,-0.8,0.4,0.1,-0.5,0.6,-0.3,0.4,-0.4,-0.6
123981,25,44,1,4,74,0.3378378378378378,0.2567567567567567,-0.1,-0.5,0.0,0.2,0.6,-0.5,0.2,0.0,0.2,-0.4,0.6
123094,12,21,0,2,35,0.3428571428571428,0.2571428571428571,-0.1,-0.5,-0.7,-0.1,0.0,-0.5,0.1,0.6,0.4,-0.4,0.2
150896,9,16,0,2,27,0.3333333333333333,0.2592592592592592,0.0,-0.5,0.0,0.4,0.4,-0.5,0.3,0.6,-0.2,-0.4,0.0
29209,10,17,0,0,27,0.3703703703703703,0.2592592592592592,0.3,-0.5,-0.2,-0.1,0.4,-0.5,0.1,-0.4,-0.1,-0.4,-0.6
105058,8,14,0,1,23,0.3478260869565217,0.2608695652173913,-0.3,-0.5,0.7,0.5,0.5,-0.5,0.3,0.5,1.0,-0.4,0.8
54622,8,14,0,1,23,0.3478260869565217,0.2608695652173913,0.0,-0.5,0.6,-0.2,-0.5,-0.5,0.1,0.6,0.2,-0.4,0.4
150661,8,14,0,1,23,0.3478260869565217,0.2608695652173913,0.4,-0.5,-0.6,0.0,-0.6,-0.5,0.2,-0.3,-0.5,-0.4,0.4
189139,8,14,0,1,23,0.3478260869565217,0.2608695652173913,0.0,-0.5,0.6,0.3,0.1,-0.5,-0.2,0.3,-0.1,-0.4,0.4
224646,13,24,0,5,42,0.3095238095238095,0.2619047619047619,0.1,-0.5,0.0,-0.1,0.1,-0.5,0.0,0.2,0.3,-0.4,0.6
198930,6,11,1,1,19,0.3157894736842105,0.2631578947368421,0.1,-0.5,-0.3,0.2,0.1,-0.5,0.7,-0.4,0.1,-0.4,0.6
92853,4,9,0,6,19,0.2105263157894736,0.2631578947368421,0.2,-0.5,0.0,0.5,0.4,-0.5,0.4,0.0,0.1,-0.4,-0.4
41589,7,12,0,0,19,0.3684210526315789,0.2631578947368421,-0.1,-0.5,-0.2,0.2,-0.5,-0.5,0.2,0.2,0.2,-0.4,0.2
206423,7,12,0,0,19,0.3684210526315789,0.2631578947368421,-0.1,-0.5,-0.2,0.4,0.6,-0.5,0.3,0.2,0.0,-0.4,0.6
192211,4,8,0,3,15,0.2666666666666666,0.2666666666666666,0.7,-0.5,-0.5,-0.4,-0.1,-0.5,0.1,0.1,-1.0,-0.4,-0.2
129690,5,9,0,1,15,0.3333333333333333,0.2666666666666666,0.1,-0.5,0.4,0.2,-0.3,-0.5,0.5,-0.1,-0.8,-0.4,0.0
104113,11,19,0,0,30,0.3666666666666666,0.2666666666666666,0.6,-0.5,-0.6,0.3,-0.4,-0.5,0.5,0.1,-0.6,-0.4,0.6
271176,11,19,0,0,30,0.3666666666666666,0.2666666666666666,0.0,-0.5,-0.2,0.2,0.1,-0.5,0.7,0.0,-0.6,-0.4,-0.4
68156,5,9,0,1,15,0.3333333333333333,0.2666666666666666,0.3,-0.5,-0.3,0.5,-0.1,-0.5,0.7,-0.2,-0.1,-0.4,0.8
243360,9,16,0,1,26,0.3461538461538461,0.2692307692307692,0.0,-0.5,0.0,0.3,0.8,-0.5,-0.3,-0.2,0.0,-0.4,0.6
187145,27,48,0,3,78,0.3461538461538461,0.2692307692307692,0.4,-0.5,0.2,-0.1,0.6,-0.5,0.5,-0.4,-0.2,-0.4,0.2
139359,9,16,0,1,26,0.3461538461538461,0.2692307692307692,0.1,-0.5,0.2,0.1,0.3,-0.5,0.1,0.2,0.0,-0.4,-0.1
114446,4,11,0,11,26,0.1538461538461538,0.2692307692307692,-0.2,-0.5,-0.1,-0.2,0.5,-0.5,0.3,-0.1,0.1,-0.4,0.0
36907,22,39,0,2,63,0.3492063492063492,0.2698412698412698,0.0,-0.5,-0.2,0.2,0.3,-0.5,0.7,0.4,0.8,-0.4,0.8
274004,15,28,0,5,48,0.3125,0.2708333333333333,0.0,-0.5,0.2,0.5,0.4,-0.5,0.5,0.0,0.3,-0.4,0.4
268300,21,37,0,1,59,0.3559322033898305,0.2711864406779661,0.1,-0.5,0.0,0.8,0.2,-0.5,0.3,0.2,1.0,-0.4,0.4
237264,4,7,0,0,11,0.3636363636363636,0.2727272727272727,0.0,-0.5,-0.2,0.1,0.0,-0.5,0.3,-0.4,-0.6,-0.4,0.2
74026,8,14,0,0,22,0.3636363636363636,0.2727272727272727,0.8,-0.5,0.6,0.1,0.2,-0.5,0.3,-0.2,0.4,-0.4,0.6
183088,4,7,0,0,11,0.3636363636363636,0.2727272727272727,0.1,-0.5,-0.6,0.4,0.4,-0.5,0.3,-0.2,-0.4,-0.4,-0.6
3923,4,7,0,0,11,0.3636363636363636,0.2727272727272727,0.2,-0.5,0.6,-0.2,1.0,-0.5,0.0,0.4,0.4,-0.4,0.8
76482,4,7,0,0,11,0.3636363636363636,0.2727272727272727,-0.7,-0.5,-0.5,0.0,-0.4,-0.5,0.7,0.0,0.0,-0.4,-0.4
170527,4,7,0,0,11,0.3636363636363636,0.2727272727272727,-0.3,-0.5,0.4,0.2,-0.6,-0.5,0.4,0.2,-0.2,-0.4,0.0
87351,4,7,0,0,11,0.3636363636363636,0.2727272727272727,0.0,-0.5,0.3,-0.4,0.1,-0.5,0.5,0.2,0.4,-0.4,0.4
8801,4,7,0,0,11,0.3636363636363636,0.2727272727272727,0.1,-0.5,0.1,0.1,-0.5,-0.5,0.1,0.2,-0.4,-0.4,-0.3
200009,3,6,1,1,11,0.2727272727272727,0.2727272727272727,0.1,-0.5,0.7,0.1,0.4,-0.5,0.0,0.5,0.9,-0.4,-0.4
162311,4,7,0,0,11,0.3636363636363636,0.2727272727272727,0.0,-0.5,0.0,-0.1,-0.1,-0.5,0.6,-0.2,0.6,-0.4,0.2
172203,4,7,0,0,11,0.3636363636363636,0.2727272727272727,0.2,-0.5,0.6,0.2,0.2,-0.5,0.8,0.2,0.6,-0.4,-0.5
222050,5,11,0,6,22,0.2272727272727272,0.2727272727272727,-0.2,-0.5,-0.1,0.4,0.7,-0.5,0.1,0.2,0.6,-0.4,0.1
1025,3,6,0,2,11,0.2727272727272727,0.2727272727272727,-0.2,-0.5,0.2,0.2,0.6,-0.5,0.4,-0.6,-0.4,-0.4,0.0
98026,3,6,0,2,11,0.2727272727272727,0.2727272727272727,0.3,-0.5,0.3,0.2,-0.6,-0.5,0.3,-0.2,-0.8,-0.4,-0.2
239692,4,7,0,0,11,0.3636363636363636,0.2727272727272727,-0.2,-0.5,0.0,0.5,0.3,-0.5,0.7,0.4,-0.6,-0.4,0.4
6566,4,7,0,0,11,0.3636363636363636,0.2727272727272727,0.2,-0.5,0.0,0.1,-0.5,-0.5,0.1,0.4,0.4,-0.4,0.0
228789,3,6,0,2,11,0.2727272727272727,0.2727272727272727,0.1,-0.5,0.2,0.5,-0.4,-0.5,-0.1,0.2,0.1,-0.4,0.7
14638,3,6,0,2,11,0.2727272727272727,0.2727272727272727,-0.1,-0.5,0.3,-0.5,0.0,-0.5,0.4,0.3,-0.8,-0.4,0.4
129503,4,7,0,0,11,0.3636363636363636,0.2727272727272727,0.2,-0.5,-0.6,0.3,-0.2,-0.5,0.6,-0.2,0.4,-0.4,0.5
13850,9,18,0,6,33,0.2727272727272727,0.2727272727272727,0.0,-0.5,0.2,0.2,0.2,-0.5,0.2,-0.4,-0.2,-0.4,-0.2
212260,4,7,0,0,11,0.3636363636363636,0.2727272727272727,0.0,-0.5,0.2,0.3,0.1,-0.5,0.3,0.4,0.4,-0.4,0.3
112401,3,6,0,2,11,0.2727272727272727,0.2727272727272727,0.0,-0.5,0.2,-0.1,0.5,-0.5,-0.1,0.4,0.0,-0.4,0.0
86969,4,7,0,0,11,0.3636363636363636,0.2727272727272727,-0.4,-0.5,0.4,0.4,-0.2,-0.5,0.2,0.8,-0.4,-0.4,0.6
223566,7,13,0,2,22,0.3181818181818182,0.2727272727272727,0.1,-0.5,0.2,0.2,-0.1,-0.5,-0.1,0.1,-0.6,-0.4,0.4
68568,4,7,0,0,11,0.3636363636363636,0.2727272727272727,0.3,-0.5,0.2,0.2,-0.1,-0.5,-0.1,-0.2,-0.2,-0.4,-0.6
268544,4,7,0,0,11,0.3636363636363636,0.2727272727272727,0.2,-0.5,-0.4,-0.1,0.0,-0.5,-0.1,-0.4,-0.2,-0.4,-0.5
39219,4,7,0,0,11,0.3636363636363636,0.2727272727272727,0.0,-0.5,0.0,0.1,0.0,-0.5,0.0,0.0,0.0,-0.4,0.0
114813,4,7,0,0,11,0.3636363636363636,0.2727272727272727,-0.2,-0.5,0.6,0.3,0.2,-0.5,-0.6,-0.2,0.7,-0.4,0.8
79942,3,6,0,2,11,0.2727272727272727,0.2727272727272727,0.1,-0.5,0.2,0.4,-0.1,-0.5,0.1,0.4,0.0,-0.4,0.0
209160,10,18,0,1,29,0.3448275862068966,0.2758620689655172,0.4,-0.5,0.0,0.4,0.5,-0.5,0.6,0.1,0.8,-0.4,0.7
131622,6,11,0,1,18,0.3333333333333333,0.2777777777777778,-0.2,-0.5,-0.1,-0.1,0.2,-0.5,-0.1,0.6,0.1,-0.4,0.2
143715,6,11,0,1,18,0.3333333333333333,0.2777777777777778,-0.1,-0.5,0.2,-0.1,0.3,-0.5,0.2,0.4,0.6,-0.4,0.2
84479,6,11,0,1,18,0.3333333333333333,0.2777777777777778,-0.1,-0.5,-0.6,0.2,0.0,-0.5,-0.6,-0.4,-0.4,-0.4,-0.8
208141,6,11,0,1,18,0.3333333333333333,0.2777777777777778,0.2,-0.5,-0.4,0.4,-0.6,-0.5,-0.2,0.0,0.2,-0.4,-0.4
22818,6,11,0,1,18,0.3333333333333333,0.2777777777777778,-0.4,-0.5,0.6,-0.4,0.2,-0.5,-0.1,0.8,-0.4,-0.4,0.6
