user,book,rating
250709,3321,5
250709,4113,5
250709,5924,5
250709,5751,5
250709,4129,5
250709,2396,5
250709,1071,10
250709,3906,10
250709,3361,5
250709,2518,5
250709,6331,9
250733,5471,7
250733,5472,7
250733,980,7
250733,2096,7
250733,5473,7
250733,5474,7
250733,5475,7
250733,5477,7
250733,5478,7
250764,2014,10
250764,3400,8
250764,309,9
250764,1066,8
250764,5906,7
250764,3209,8
250764,624,7
250764,716,6
250764,1574,8
250832,243,7
250832,124,8
250832,36,8
250832,1389,2
250832,2808,8
250832,1154,8
250851,1793,6
250851,1104,4
250851,675,4
250851,6758,8
250851,4249,6
250925,1284,10
250925,1220,10
250925,487,8
250925,6580,8
250925,1747,5
250925,1086,10
250925,1144,10
250925,2770,9
250925,3266,8
250925,1587,7
250925,776,8
250925,2873,9
250925,5111,9
250925,4724,9
250925,5801,7
250925,2329,8
250925,1045,5
250925,1382,8
250925,347,6
250925,1104,7
250925,6,8
250925,5112,9
250925,4844,9
250925,1448,9
250925,3357,9
250925,88,10
250925,2077,9
250925,4405,9
250925,6096,9
250936,4971,8
250936,2327,5
250936,2992,9
250936,2140,5
250936,327,8
250936,5187,6
250936,5838,8
250936,1626,10
250936,52,7
250936,2276,5
250936,5732,10
250939,3956,6
250939,469,7
250939,3613,7
250939,939,7
250939,1300,6
250939,2798,8
250962,2465,8
250962,1496,8
250962,1472,9
250962,3083,8
250962,503,9
250962,1331,10
250962,1115,10
250962,5701,8
250962,1428,6
250962,742,9
250962,1117,8
250962,2763,10
250962,2706,9
250962,1597,9
250962,412,8
250962,1249,10
250962,3705,9
250962,4062,9
250962,70,7
250962,5202,9
250962,2123,8
250962,5751,9
250962,5654,10
250962,4129,9
250962,1702,10
250962,2396,10
250962,1352,10
250962,2514,7
250962,1711,7
250962,1712,10
250962,4800,9
250962,5859,9
250962,6785,7
250962,5573,9
250989,5876,8
250989,6320,7
250989,1249,9
250989,308,10
250989,6889,6
250989,665,8
250989,1578,4
251003,1634,3
251003,1444,8
251003,67,8
251003,3194,8
251003,645,8
251003,4724,9
251003,674,9
251003,1263,8
251003,1071,5
251003,3460,10
251003,3461,10
251003,4167,10
251003,1837,10
251003,1730,9
251003,4966,9
251003,4538,10
251019,4816,10
251019,5110,8
251019,1064,10
251019,729,8
251019,737,10
251019,5600,10
251019,1629,10
251093,6573,9
251093,235,7
251093,930,6
251093,912,7
251093,2164,4
251093,2423,4
251093,1361,5
251093,426,8
251093,4483,5
251122,1808,9
251122,5764,8
251122,450,8
251122,1045,8
251122,77,8
251122,997,9
251122,5754,7
251122,2795,10
251122,4680,7
251140,6446,10
251140,3583,8
251140,1865,5
251140,4215,8
251140,4237,10
251140,1022,8
251140,5054,10
251140,407,10
251140,809,8
251140,5400,10
251140,1291,10
251140,1055,10
251140,1820,10
251140,215,10
251140,651,9
251140,243,10
251140,124,7
251140,2943,8
251140,3919,8
251140,5063,9
251140,2001,10
251140,1407,9
251140,2919,8
251140,1196,10
251140,169,8
251140,6097,5
251140,5863,10
251140,983,10
251140,1855,8
251140,657,10
251140,1378,8
251140,1947,7
251140,3977,8
251140,459,6
251140,3197,1
251140,1492,7
251140,592,10
251140,5952,9
251140,2275,4
251140,3424,10
251140,2005,9
251146,6533,10
251146,3812,9
251146,4665,8
251146,2215,7
251146,3172,7
251146,560,6
251146,3633,10
251149,4351,9
251149,457,9
251149,227,10
251149,3632,9
251149,70,3
251164,4581,6
251164,207,7
251164,4221,8
251164,884,8
251164,754,7
251164,1292,8
251164,533,8
251164,1941,8
251164,448,8
251164,1943,6
251164,634,6
251164,1058,7
251164,3059,6
251164,2002,7
251164,3194,8
251164,3074,7
251164,930,8
251164,3439,6
251164,1901,8
251164,1201,9
251164,3775,8
251164,1570,9
251164,2670,8
251164,193,5
251164,2983,8
251164,1816,8
251242,774,8
251242,800,9
251242,5,10
251242,5701,8
251242,1858,8
251242,2080,8
251242,2992,7
251242,450,7
251242,793,9
251242,4114,7
251242,3039,8
251242,2212,8
251242,4571,5
251242,2214,7
251242,712,9
251242,4159,9
251362,2120,8
251362,5830,10
251362,2171,7
251362,2713,2
251362,1548,10
251391,1596,6
251391,5063,6
251391,1268,6
251391,4664,6
251391,4107,6
251394,927,7
251394,227,10
251394,6508,8
251394,3680,8
251394,3341,8
251394,3064,10
251394,1115,9
251394,1117,9
251394,958,8
251394,1337,7
251394,1491,9
251394,588,9
251394,2547,9
251394,190,9
251394,5918,9
251394,788,7
251394,3378,6
251394,620,8
251394,3978,9
251394,2901,10
251394,4306,9
251394,6597,8
251394,2296,10
251394,591,8
251394,887,9
251394,4956,8
251394,3123,8
251394,42,7
251394,312,6
251394,4246,8
251394,192,9
251394,500,8
251394,3764,8
251394,1215,10
251394,1289,7
251394,784,9
251394,3390,6
251394,4322,4
251394,6469,7
251394,2202,8
251394,6262,7
251398,4697,7
251398,1660,8
251398,4700,4
251398,1273,8
251398,2158,9
251422,384,9
251422,649,10
251422,1634,7
251422,1055,8
251422,1505,9
251422,411,4
251422,800,5
251422,387,7
251422,4182,8
251422,1027,10
251422,2479,5
251422,4231,5
251422,1655,8
251422,1235,8
251422,667,8
251422,3598,7
251422,4780,7
251422,5876,6
251422,1825,5
251422,4294,7
251422,1826,8
251422,4912,5
251422,70,10
251422,1851,7
251422,414,8
251422,934,10
251422,4676,6
251422,1690,8
251422,1744,3
251422,3556,4
251422,590,7
251422,3550,10
251422,2084,7
251422,1126,5
251422,5089,8
251422,41,10
251422,2389,8
251422,4915,5
251422,3878,10
251422,6146,10
251422,2201,8
251422,5935,9
251422,2963,8
251422,2744,10
251422,20,1
251422,3503,8
251422,5669,7
251423,207,8
251423,2120,8
251423,1224,9
251423,744,8
251423,1355,8
251423,789,8
251423,192,7
251423,784,9
251483,182,4
251483,2022,5
251483,737,7
251483,4598,6
251483,192,5
251495,3409,8
251495,486,7
251495,2031,6
251495,4811,6
251495,2384,7
251495,4398,8
251495,235,8
251495,293,5
251495,3718,6
251495,985,7
251518,4331,6
251518,3766,9
251518,1441,9
251518,347,6
251518,1104,8
251518,263,6
251518,3948,8
251518,514,8
251518,4277,7
251527,124,10
251527,1071,8
251527,4980,8
251527,3156,10
251527,2093,10
251560,5263,3
251560,744,10
251560,937,5
251560,4459,3
251560,1956,3
251560,404,9
251560,3539,8
251606,1731,9
251606,1176,8
251606,5272,5
251606,619,5
251606,657,9
251606,4165,5
251606,592,5
251606,1207,6
251606,1080,9
251606,5485,7
251606,614,10
251606,3330,5
251606,4403,5
251606,1816,9
251613,599,8
251613,2218,5
251613,5327,9
251613,4674,5
251613,4258,5
251613,2967,9
251613,1263,7
251613,2645,10
251613,279,5
251613,3973,7
251613,6190,7
251613,1203,10
251613,6704,10
251613,5912,7
251613,4247,8
251613,1788,8
251613,240,10
251613,352,6
251613,5716,7
251613,2236,10
251613,1741,6
251613,2008,4
251642,5821,8
251642,3429,3
251642,6297,6
251642,4426,7
251642,1538,7
251642,2756,7
251642,5742,5
251721,144,5
251721,2948,8
251721,4703,7
251721,3712,8
251721,6659,3
251721,1219,3
251739,1872,8
251739,1287,5
251739,357,10
251739,2149,9
251739,3135,8
251739,1263,8
251739,5949,10
251739,4646,10
251739,5058,4
251739,1222,7
251739,3048,7
251739,4099,2
251739,6695,5
251744,809,10
251744,1291,8
251744,1376,6
251744,124,9
251744,2000,7
251744,1185,10
251744,1901,7
251744,2679,8
251843,3651,10
251843,3282,10
251843,1439,8
251843,394,9
251843,4952,8
251843,531,1
251843,1557,5
251843,2189,10
251843,1875,10
251843,305,1
251843,3045,10
251843,1179,8
251843,3374,10
251843,1927,10
251843,4286,8
251843,70,7
251843,1309,1
251843,4945,10
251843,2725,1
251843,291,9
251843,1527,10
251843,589,9
251843,1639,9
251843,378,10
251843,195,5
251843,2961,10
251843,1105,10
251843,4963,10
251843,2877,9
251843,4947,10
251843,4229,10
251843,1530,10
251843,1531,10
251843,1854,10
251843,3463,10
251843,3948,10
251843,4214,10
251843,736,10
251843,3180,10
251843,2311,10
251843,6489,10
251843,611,10
251843,517,10
251843,3751,8
251843,6171,10
251843,127,10
251843,3566,10
251843,6115,10
251843,3478,10
251843,1233,10
251843,797,9
251843,3256,10
251843,798,10
251843,5448,10
251843,5567,10
251843,4315,10
251843,2890,5
251843,4846,10
251843,6781,10
251843,507,7
251843,4405,10
251843,1289,10
251843,175,10
251843,1816,10
251843,3469,10
251843,156,10
251843,157,8
251843,5776,9
251843,152,5
251844,3926,9
251844,6288,7
251844,899,7
251844,5052,7
251844,3141,6
251844,6481,7
251844,4581,6
251844,4858,9
251844,3583,9
251844,2655,7
251844,1869,9
251844,5671,8
251844,5811,10
251844,5079,8
251844,1109,8
251844,821,4
251844,530,9
251844,1426,8
251844,2586,8
251844,410,8
251844,1391,5
251844,1178,8
251844,2960,8
251844,1631,7
251844,3983,8
251844,3453,8
251844,1195,10
251844,4496,7
251844,903,7
251844,2318,6
251844,691,10
251844,1901,10
251844,291,8
251844,1881,8
251844,1527,10
251844,3690,8
251844,2788,8
251844,589,10
251844,4164,9
251844,1269,8
251844,5335,10
251844,1640,8
251844,1564,8
251844,2961,10
251844,5450,9
251844,5807,7
251844,992,9
251844,6577,9
251844,934,10
251844,3093,6
251844,1691,7
251844,6158,6
251844,1946,10
251844,440,10
251844,2899,9
251844,5945,7
251844,2850,6
251844,3781,6
251844,3171,8
251844,590,8
251844,210,7
251844,87,8
251844,1480,6
251844,1740,10
251844,4989,9
251844,5034,10
251844,610,10
251844,635,8
251844,91,7
251844,3172,10
251844,93,6
251844,5314,10
251844,3912,6
251844,963,10
251844,4347,5
251844,1301,6
251844,1273,8
251844,2119,10
251844,1713,8
251844,104,7
251844,4378,6
251844,3111,7
251844,782,7
251844,5273,7
251844,120,7
251844,3996,9
251844,2839,5
251844,3997,9
251844,4047,8
251844,4353,4
251890,4670,9
251890,6530,8
251890,2602,5
251890,3134,7
251890,338,9
251890,5621,9
252071,595,7
252071,4494,6
252071,124,9
252071,536,6
252071,1230,8
252071,1280,7
252071,3153,8
252071,1183,8
252071,3689,9
252071,2919,7
252071,880,8
252071,4496,9
252071,1102,7
252071,51,7
252071,4333,9
252071,328,9
252071,657,7
252071,5438,8
252071,1201,8
252071,3692,8
252071,3198,10
252071,6238,9
252071,4203,8
252071,1572,6
252071,2638,6
252071,4274,9
252071,3403,8
252071,1493,9
252071,7,8
252071,425,9
252071,6618,7
252222,4524,10
252222,6514,9
252222,3813,10
252222,3727,10
252222,169,9
252222,1070,10
252222,934,7
252222,1749,10
252222,6529,6
252222,2179,8
252222,4761,9
252222,858,10
252222,1961,9
252233,981,6
252233,776,7
252233,46,9
252233,574,10
252233,4191,9
252282,4885,9
252282,1372,6
252282,1504,3
252282,204,7
252282,2889,5
252287,1042,6
252287,17,7
252287,1855,6
252287,367,6
252287,4082,6
252287,605,6
252287,224,6
252287,225,6
252287,2344,5
252287,3816,6
252287,6008,6
252287,4657,6
252292,2033,7
252292,5317,7
252292,219,10
252292,605,10
252292,226,8
252292,4144,8
252292,1615,9
252292,5157,7
252347,1605,7
252347,1593,8
252347,3743,8
252347,893,7
252347,453,7
252347,711,8
252347,578,8
252347,6897,8
252347,4982,5
252347,736,8
252347,4807,8
252347,3361,8
252347,6509,8
252347,3863,7
252627,3713,8
252627,3700,10
252627,620,10
252627,1066,8
252627,950,10
252654,3257,9
252654,4252,5
252654,2090,3
252654,5410,9
252654,2717,10
252654,196,8
252654,2771,9
252654,2742,4
252654,1067,10
252698,1942,6
252698,1631,8
252698,2785,8
252698,1196,9
252698,4471,10
252775,6157,10
252775,2779,8
252775,5634,7
252775,3168,9
252775,103,8
252785,2282,8
252785,3824,9
252785,2853,8
252785,6214,9
252785,6783,9
252785,986,7
252785,875,10
252785,876,9
252806,1490,7
252806,6620,8
252806,24,8
252806,6148,6
252806,3455,6
252806,417,7
252806,2391,5
252806,4305,5
252806,3140,8
252806,5460,8
252806,52,6
252806,214,7
252820,6123,5
252820,1935,7
252820,4545,9
252820,2817,7
252820,785,7
252820,274,5
252820,1428,8
252820,1032,5
252820,5544,5
252820,645,3
252820,3074,7
252820,2546,5
252820,5559,9
252820,6601,9
252820,6069,9
252820,2951,9
252820,2232,6
252820,2855,5
252820,1240,5
252820,6786,5
252820,2836,5
252820,2710,5
252820,1264,5
252820,2955,5
252820,2956,5
252820,2957,5
252820,912,10
252820,6190,5
252820,6180,9
252820,6462,8
252820,3597,8
252820,6383,8
252820,3782,5
252820,5143,5
252820,5625,5
252820,3979,5
252820,1800,5
252820,6430,5
252820,1207,8
252820,6152,5
252820,1891,8
252820,2932,6
252820,6671,8
252820,3678,4
252820,98,8
252820,4227,4
252820,111,7
252820,845,9
252820,2812,9
252820,2528,5
252820,116,8
252820,6735,7
252820,5407,8
252820,1958,8
252820,1084,8
252827,4669,10
252827,6916,10
252827,5939,10
252827,3018,10
252827,386,10
252827,6615,10
252827,3311,10
252827,131,10
252827,632,10
252827,6043,10
252827,5815,10
252827,6616,10
252827,101,10
252827,1576,8
252827,404,10
252829,471,10
252829,338,10
252829,472,10
252829,339,10
252829,473,10
252829,340,10
252829,341,10
252829,480,10
252829,434,10
252829,5540,10
252843,1720,7
252843,648,7
252843,1823,5
252843,2818,7
252843,5420,5
252843,5680,6
252843,2032,5
252843,4092,5
252843,253,4
252843,1566,7
252843,328,5
252843,5893,5
252843,1238,5
252843,1780,6
252843,3263,5
252843,3251,5
252843,2578,5
252843,6521,5
252843,3861,5
252843,4314,6
252843,738,5
252843,4755,8
252843,4459,7
252843,6751,5
252843,3503,10
252843,3160,5
252843,4578,4
252846,1158,8
252846,2097,9
252846,886,7
252846,1476,9
252846,782,8
252846,5273,9
252846,2074,9
252846,2076,9
252848,6112,10
252848,2189,9
252848,4792,8
252848,169,9
252848,1851,7
252848,4357,7
252848,3772,8
252848,4480,10
252848,2822,8
252848,2398,10
252848,3198,9
252848,3200,10
252848,555,6
252865,3083,9
252865,2175,8
252865,243,7
252865,5543,10
252865,358,6
252865,376,6
252865,1475,7
252865,4635,9
252865,971,8
252865,5616,8
252865,3184,5
252865,894,9
252865,6901,9
252865,4148,8
252865,3816,7
252865,6752,8
252865,4236,6
252865,3551,10
252865,106,6
252865,6124,7
252865,4756,9
252865,594,9
252903,6916,5
252903,6313,7
252903,4377,5
252903,5360,5
252903,563,5
253005,243,8
253005,124,7
253005,2001,9
253005,1308,9
253005,70,10
253005,146,8
253005,3565,6
253005,18,8
253005,2516,8
253005,150,6
253005,5021,9
253005,3233,8
253005,1782,7
253005,2235,8
253005,2674,7
253005,1603,7
253005,4538,8
253106,207,9
253106,1291,8
253106,1942,10
253106,1980,6
253106,934,9
253106,1626,7
253106,423,8
253106,2553,7
253226,227,8
253226,3472,8
253226,532,8
253226,1292,8
253226,5260,8
253226,196,7
253226,6900,6
253226,180,8
253226,1315,9
253226,4366,5
253226,2711,7
253226,6784,9
253226,2203,8
253310,410,8
253310,124,9
253310,3690,5
253310,414,6
253310,451,7
253310,2004,8
253310,716,6
253310,1856,7
253310,490,7
253311,1004,7
253311,4022,5
253311,3279,6
253311,1730,6
253311,5583,8
253311,342,8
253311,3280,6
253311,118,6
253322,4986,5
253322,2650,10
253322,417,9
253322,3459,7
253322,5001,5
253322,613,3
253322,637,8
253386,124,7
253386,2225,9
253386,414,6
253386,2005,7
253386,6428,8
253403,6546,8
253403,3980,10
253403,4292,8
253403,4600,10
253403,5235,7
253482,176,10
253482,1291,8
253482,3659,7
253482,759,10
253482,471,10
253482,472,10
253482,473,10
253482,341,10
253482,1690,8
253482,480,10
253482,5143,9
253482,1714,8
253482,1849,8
253556,2031,8
253556,1499,6
253556,3450,10
253556,2690,6
253556,2290,10
253556,4749,9
253556,4797,6
253556,4739,10
253556,5507,10
253556,3148,10
253556,5430,10
253556,2093,8
253563,2817,10
253563,2966,7
253563,1103,10
253563,3286,6
253563,2983,8
253580,405,9
253580,1920,6
253580,1745,6
253580,5818,8
253580,4702,6
253580,168,7
253580,450,8
253580,4651,8
253580,1564,5
253580,160,8
253580,144,7
253580,3977,6
253580,1667,8
253580,7,7
253580,1083,5
253580,1579,6
253602,3610,6
253602,1894,9
253602,1253,4
253602,3049,1
253602,3586,7
253602,3902,7
253602,3417,8
253602,6339,8
253602,5236,8
253626,124,7
253626,6869,9
253626,6733,9
253626,744,9
253626,1901,10
253626,5153,9
253626,954,9
253629,2467,2
253629,1224,5
253629,755,5
253629,1421,7
253629,1249,8
253629,4743,7
253629,70,8
253629,3364,6
253629,4154,4
253629,4334,8
253629,737,4
253629,127,8
253629,1861,10
253629,3480,7
253629,977,5
253629,526,8
253629,3609,4
253668,6725,10
253668,912,8
253668,38,10
253668,594,10
253668,5748,10
253668,1991,10
253771,4670,7
253771,6690,8
253771,3723,8
253771,201,9
253771,3313,9
253771,5460,9
253771,240,9
253771,157,10
253771,1550,10
253771,404,10
253797,774,10
253797,5881,8
253797,6601,8
253797,1909,6
253797,784,8
253821,5572,10
253821,124,8
253821,5282,7
253821,3320,7
253821,4674,10
253821,2099,8
253821,1124,10
253821,934,10
253821,2026,10
253821,1836,6
253821,1837,5
253821,5485,4
253821,2521,9
253821,2050,10
253821,4817,5
253821,427,5
253867,407,10
253867,124,9
253867,1637,10
253867,657,10
253867,1608,9
253867,4975,10
253867,2624,10
253871,4705,10
253871,581,10
253871,6519,10
253871,1259,10
253871,410,10
253871,727,10
253871,4360,6
253871,5762,9
253871,235,8
253871,3564,8
253871,5836,7
253871,5228,10
253871,6910,10
253871,1064,10
253871,6182,10
253871,1071,9
253871,1003,8
253871,1626,10
253871,51,10
253871,3745,8
253871,657,10
253871,4571,7
253871,3974,9
253871,2215,8
253871,3385,10
253871,4678,10
253871,1349,10
253871,1350,10
253871,1351,10
253871,3415,9
253871,4201,6
253871,224,10
253871,962,10
253871,2832,9
253871,420,4
253871,3692,10
253871,1964,10
253871,198,10
253871,519,6
253871,2550,10
253871,1692,10
253871,2407,7
253871,2273,5
253871,41,8
253871,4921,4
253871,4551,8
253871,2808,10
253871,6785,10
253871,665,10
253871,1397,6
253871,781,8
253871,489,10
253949,3632,7
253949,3803,7
253949,981,7
253949,1011,8
253949,3092,10
253949,3512,5
253949,3766,8
253949,1743,7
253949,934,7
253949,84,7
253949,439,9
253949,5969,7
253949,2821,4
253949,3022,6
253949,560,8
253949,1153,9
253964,124,6
253964,2269,5
253964,2189,9
253964,4689,7
253964,2337,7
253964,1003,8
253964,5580,10
253964,770,8
253964,781,9
254038,6917,7
254038,4890,8
254038,1408,10
254038,6461,6
254038,1704,8
254038,1781,10
254038,2516,9
254038,19,8
254038,2672,10
254053,5102,3
254053,2010,8
254053,67,9
254053,645,8
254053,3074,10
254053,3744,9
254053,294,10
254053,4631,8
254053,2552,7
254053,32,8
254053,6019,8
254064,1565,5
254064,1453,10
254064,4877,10
254064,4878,10
254064,5877,9
254064,3657,10
254144,1648,6
254144,6098,7
254144,777,9
254144,4359,9
254144,3058,10
254144,1336,7
254144,1344,8
254144,3690,6
254144,2303,7
254144,378,8
254144,3620,8
254144,2978,8
254144,764,9
254144,3180,9
254144,3279,9
254144,2233,9
254144,2665,9
254144,331,9
254144,1761,10
254160,1737,10
254160,176,6
254160,1747,5
254160,809,6
254160,2226,8
254160,3410,7
254160,575,9
254160,3194,6
254160,4620,7
254160,5076,8
254160,3273,8
254160,935,4
254160,1066,9
254160,3790,4
254160,3067,6
254196,1001,5
254196,2067,8
254196,3069,3
254196,5929,5
254196,762,3
254196,2021,3
254196,2117,5
254196,3436,5
254201,581,10
254201,486,9
254201,503,10
254201,3064,10
254201,2763,8
254201,448,10
254201,1320,10
254201,905,9
254201,6156,5
254201,3273,5
254201,5254,8
254201,1447,8
254201,3093,7
254201,379,8
254201,5759,10
254201,592,7
254201,5650,9
254201,2621,8
254201,1050,10
254201,2623,9
254201,4996,10
254201,5039,7
254201,5743,9
254201,1369,5
254278,5083,5
254278,1618,8
254278,1461,7
254278,2117,5
254278,2084,5
254278,6359,5
254278,55,5
254278,6340,5
254289,1602,10
254289,1603,10
254289,2532,10
254289,2863,10
254289,2864,10
254289,1074,10
254299,486,8
254299,457,6
254299,2971,8
254299,3520,6
254299,1172,7
254299,957,5
254299,2000,9
254299,3425,6
254299,1179,7
254299,5420,7
254299,634,6
254299,1058,9
254299,3170,6
254299,930,10
254299,3581,5
254299,546,7
254299,937,8
254299,659,6
254299,2635,7
254299,1205,7
254299,5545,7
254299,4156,7
254299,352,8
254299,12,6
254299,14,6
254355,3696,10
254355,6271,7
254355,1004,9
254355,3558,9
254355,5553,10
254355,2305,8
254355,3204,9
254376,189,10
254376,3986,8
254376,4262,5
254376,3964,10
254376,4378,7
254376,4405,9
254377,3933,8
254377,2188,8
254377,1586,7
254377,3982,8
254377,4386,8
254377,70,9
254377,4467,7
254377,1062,9
254377,2163,8
254377,6569,7
254377,1859,7
254377,3558,7
254377,6721,7
254377,6129,8
254377,4135,8
254377,940,10
254377,1413,10
254377,6345,7
254405,3261,10
254405,2913,10
254405,1686,10
254405,6667,10
254405,1532,10
254405,4233,10
254405,2865,5
254405,6085,10
254417,643,6
254417,1156,6
254417,5649,10
254417,1703,10
254417,6376,9
254465,5174,10
254465,1866,10
254465,3447,10
254465,5148,10
254465,407,10
254465,809,10
254465,4765,10
254465,393,10
254465,243,10
254465,124,10
254465,1094,10
254465,2485,10
254465,653,10
254465,158,10
254465,5602,10
254465,4437,10
254465,2598,10
254465,792,10
254465,669,10
254465,5762,10
254465,2066,10
254465,2912,10
254465,5916,10
254465,4651,10
254465,5836,10
254465,5011,10
254465,6910,10
254465,5766,10
254465,364,10
254465,3734,10
254465,432,10
254465,3735,10
254465,378,10
254465,414,10
254465,2064,10
254465,2176,10
254465,1632,10
254465,935,7
254465,546,10
254465,1447,10
254465,4515,10
254465,1626,5
254465,51,10
254465,1691,10
254465,6896,10
254465,3565,10
254465,3586,5
254465,1098,1
254465,3415,10
254465,6038,10
254465,763,10
254465,4201,10
254465,311,10
254465,1047,10
254465,1923,10
254465,2350,10
254465,5049,10
254465,2369,10
254465,6118,10
254465,6666,10
254465,5288,10
254465,3891,10
254465,5289,10
254465,173,10
254465,2331,10
254465,3023,10
254465,4606,10
254465,4365,10
254465,3754,7
254465,5292,10
254465,4203,10
254465,2109,10
254465,2696,10
254465,2274,10
254465,4551,10
254465,2110,10
254465,1572,10
254465,4446,10
254465,1270,10
254465,2111,10
254465,6122,10
254465,3217,5
254465,1573,10
254465,6137,10
254465,6834,10
254465,4448,10
254465,2112,10
254465,552,10
254465,424,10
254465,1397,6
254465,2861,10
254465,6659,8
254467,3668,10
254467,1186,8
254467,634,8
254467,1336,7
254467,1261,8
254467,3593,4
254467,4845,10
254486,5528,6
254486,3059,7
254486,3690,7
254486,79,7
254486,545,8
254690,4325,8
254690,4600,5
254690,886,9
254690,3765,7
254690,4866,6
254751,1259,5
254751,5966,4
254751,144,8
254751,6008,7
254751,4474,8
254754,5455,9
254754,5,6
254754,5543,10
254754,2148,3
254754,5300,3
254777,692,9
254777,1731,8
254777,2324,8
254777,1179,7
254777,2202,8
254822,5558,8
254822,6017,8
254822,1143,9
254822,5192,7
254822,6064,8
254822,5643,6
254822,1465,6
254822,1186,8
254822,3581,7
254822,1704,8
254822,2740,9
254822,6902,8
254822,3752,7
254822,5953,9
254822,1414,9
254822,6197,8
254822,3763,9
254822,3444,7
254822,5236,8
254822,2813,8
254859,6799,10
254859,471,10
254859,472,5
254859,473,10
254859,3109,10
254859,949,10
254859,434,10
254863,3354,5
254863,441,5
254863,3323,8
254863,6254,5
254863,5338,10
254863,5378,10
254863,5379,10
254971,6045,5
254971,4385,5
254971,6663,10
254971,5733,9
254971,5537,8
254971,241,10
254995,6286,8
254995,227,8
254995,6057,6
254995,3380,8
254995,4897,6
254995,1207,8
254995,5601,7
254995,6406,6
255078,1243,6
255078,4698,8
255078,533,9
255078,5463,6
255078,774,9
255078,981,6
255078,573,9
255078,6362,8
255078,6633,6
255078,1709,8
255078,5654,8
255078,1263,9
255078,730,8
255078,2296,4
255078,907,8
255078,4263,8
255078,6902,7
255078,4800,6
255078,6397,5
255078,4563,2
255078,4478,9
255092,2545,10
255092,777,10
255092,968,8
255092,6214,10
255092,1103,10
255092,898,10
255092,3597,10
255092,4504,10
255092,6267,10
255092,434,8
255092,2373,10
255092,5733,10
255092,3315,10
255218,926,9
255218,4545,10
255218,1868,10
255218,4919,9
255218,334,8
255218,227,9
255218,5773,9
255218,6909,10
255218,2555,9
255218,1193,10
255218,4346,10
255218,3587,10
255218,5417,6
255218,5288,7
255218,5857,10
255218,6016,10
255289,465,8
255289,3114,9
255289,634,10
255289,1617,6
255289,781,7
255489,207,9
255489,457,7
255489,3301,7
255489,1555,7
255489,465,8
255489,4318,9
255489,1172,7
255489,50,6
255489,1291,7
255489,243,8
255489,2189,7
255489,3846,7
255489,503,8
255489,274,10
255489,1428,8
255489,5800,8
255489,1117,6
255489,5063,8
255489,4526,8
255489,2248,9
255489,1559,6
255489,2191,7
255489,6277,8
255489,158,9
255489,1441,5
255489,4437,6
255489,2707,3
255489,4003,6
255489,2920,6
255489,25,8
255489,3455,5
255489,5367,8
255489,142,7
255489,3770,8
255489,5283,6
255489,3321,5
255489,377,8
255489,6006,6
255489,971,8
255489,170,7
255489,4389,9
255489,2125,9
255489,2126,9
255489,1345,8
255489,973,6
255489,1632,10
255489,145,8
255489,5986,6
255489,886,7
255489,83,7
255489,1728,7
255489,6052,5
255489,1201,8
255489,2989,8
255489,984,7
255489,3051,5
255489,459,6
255489,1781,9
255489,4214,8
255489,91,9
255489,3370,9
255489,191,8
255489,3279,7
255489,4807,7
255489,737,9
255489,3775,7
255489,18,10
255489,4749,2
255489,127,9
255489,1068,6
255489,3200,10
255489,5352,6
255489,6758,7
255489,614,7
255489,3333,7
255489,3424,10
255489,3256,7
255489,4464,7
255489,6067,9
255489,5448,7
255489,5021,8
255489,33,7
255489,1856,6
255489,3967,7
255489,6835,5
255489,5954,7
255489,4405,8
255489,2679,7
255489,3554,8
255489,156,6
255489,944,5
255489,4197,6
255493,4125,8
255493,69,9
255493,1241,9
255493,2038,6
255493,131,9
255544,4742,2
255544,1981,9
255544,4646,1
255544,5058,2
255544,4557,2
255544,4473,5
255544,527,5
255546,2775,5
255546,2121,8
255546,3842,5
255546,2279,7
255546,291,8
255546,5966,8
255546,4541,9
255546,4516,5
255546,279,7
255546,937,7
255546,401,8
255546,6052,4
255546,801,8
255546,179,8
255546,2550,8
255546,3408,8
255546,6161,8
255546,460,8
255546,3006,6
255546,4772,8
255546,3538,8
255618,2494,7
255618,50,10
255618,5574,7
255618,1027,3
255618,1242,9
255648,6792,9
255648,3348,6
255648,236,7
255648,2034,7
255648,3235,8
255648,3063,8
255661,4189,5
255661,349,5
255661,605,5
255661,2516,6
255661,483,10
255661,19,4
255786,4824,10
255786,708,10
255786,5574,10
255786,2481,5
255786,5098,10
255786,1978,10
255786,1626,7
255786,5165,9
255786,5936,9
255814,3594,8
255814,5813,8
255814,1404,9
255814,1858,8
255814,2080,9
255814,3581,8
255814,310,9
255814,3562,7
255814,6905,8
255814,507,8
255814,3426,9
255814,6507,8
255858,693,10
255858,2836,7
255858,4550,8
255858,4573,8
255858,1589,7
255858,3342,8
256023,800,8
256023,4331,6
256023,3273,6
256023,3245,7
256023,3329,7
256023,3878,9
256023,4066,8
256023,4086,9
256133,59,8
256133,884,5
256133,6556,7
256133,1185,5
256133,1345,9
256133,5104,5
256133,43,8
256167,4494,7
256167,6164,8
256167,910,8
256167,1636,9
256167,1329,8
256167,393,8
256167,274,10
256167,4912,10
256167,141,7
256167,2056,8
256167,4955,8
256167,916,9
256167,4619,8
256167,2058,8
256167,2527,8
256167,6255,9
256167,2530,8
256167,1072,6
