,User-ID,ISBN,Book-Rating,gender
66544,211919,6632,6,male
66545,211919,4617,10,female
66546,211919,5686,5,male
66547,211919,2690,3,male
66548,211919,1600,6,male
66549,211919,4499,10,unknown
66550,211919,983,9,female
66551,211919,1626,7,male
66552,211919,3433,5,unknown
66553,211919,2684,6,unknown
66554,211919,5833,5,female
66555,211919,1395,9,female
66556,211919,597,7,male
66557,211919,861,10,male
66558,211919,665,9,female
66559,211919,4877,10,male
66560,211919,109,10,male
66561,211919,6864,10,unknown
66562,211919,3657,10,male
66563,211919,5974,9,male
66564,211937,4867,7,female
66565,211937,274,9,female
66566,211937,6227,9,female
66567,211937,1249,9,female
66568,211937,893,9,male
66569,211937,3852,8,female
66570,211944,644,8,male
66571,211944,2070,9,male
66572,211944,451,9,male
66573,211944,770,9,female
66574,211944,6422,9,female
66575,211961,1868,10,female
66576,211961,2443,10,female
66577,211961,2444,10,female
66578,211961,2445,10,female
66579,211961,2446,10,female
66580,211961,2447,10,female
66581,211961,2448,10,female
66582,211961,50,8,female
66583,211961,1305,8,female
66584,212088,458,9,male
66585,212088,338,10,female
66586,212088,472,10,female
66587,212088,340,10,female
66588,212088,341,10,female
66589,212088,4960,10,unknown
66590,212109,883,10,male
66591,212109,3423,9,male
66592,212109,3709,9,male
66593,212109,3408,9,male
66594,212109,240,8,male
66595,212109,2202,2,female
66596,212130,3941,8,male
66597,212130,3320,8,male
66598,212130,4675,5,male
66599,212130,359,8,male
66600,212130,2604,6,male
66601,212130,1589,5,male
66602,212130,5657,6,male
66603,212130,1591,8,male
66604,212142,3437,7,female
66605,212142,1933,8,male
66606,212142,457,8,male
66607,212142,695,8,female
66608,212142,3447,10,female
66609,212142,809,7,female
66610,212142,3803,10,male
66611,212142,6891,8,female
66612,212142,66,10,female
66613,212142,3945,8,female
66614,212142,538,10,female
66615,212142,3170,8,female
66616,212142,69,10,female
66617,212142,291,8,female
66618,212142,812,9,male
66619,212142,2967,10,male
66620,212142,3716,10,female
66621,212142,1830,10,unknown
66622,212142,5459,8,female
66623,212142,1755,8,female
66624,212142,4306,5,female
66625,212142,1968,8,female
66626,212142,2155,10,female
66627,212142,1550,10,male
66628,212142,1818,10,male
66629,212252,1505,5,female
66630,212252,5947,5,female
66631,212252,2919,10,female
66632,212252,2912,10,female
66633,212252,2806,10,female
66634,212252,1599,10,female
66635,212252,2884,3,male
66636,212252,2471,10,female
66637,212252,2472,10,female
66638,212252,3903,10,female
66639,212252,1358,9,female
66640,212252,5196,8,male
66641,212260,816,10,male
66642,212260,600,8,female
66643,212260,235,10,male
66644,212260,2690,10,male
66645,212260,72,8,male
66646,212260,360,8,male
66647,212260,574,10,female
66648,212260,1626,10,male
66649,212260,1412,8,female
66650,212260,3328,9,female
66651,212260,2749,9,male
66652,212328,50,7,female
66653,212328,4943,9,male
66654,212328,3803,7,male
66655,212328,2284,10,female
66656,212328,4354,10,female
66657,212328,1254,6,male
66658,212328,968,8,male
66659,212328,4792,8,male
66660,212328,3943,9,male
66661,212328,2127,6,female
66662,212328,3597,8,male
66663,212328,5167,7,male
66664,212328,940,10,female
66665,212328,6351,10,male
66666,212328,6144,7,male
66667,212328,1015,10,male
66668,212328,1323,10,male
66669,212328,5904,6,female
66670,212385,5054,9,male
66671,212385,1707,8,male
66672,212385,5764,7,male
66673,212385,166,8,male
66674,212385,3085,8,male
66675,212385,5950,7,male
66676,212385,4114,7,male
66677,212385,1588,5,male
66678,212385,3184,9,male
66679,212385,4920,7,male
66680,212385,2825,3,male
66681,212385,3434,6,male
66682,212385,5290,9,male
66683,212385,2398,9,male
66684,212385,1305,6,female
66685,212411,3239,7,male
66686,212411,1181,4,female
66687,212411,69,4,female
66688,212411,256,7,male
66689,212411,146,8,male
66690,212411,3759,6,male
66691,212427,895,9,male
66692,212427,2026,7,male
66693,212427,5351,7,male
66694,212427,4631,8,male
66695,212427,1453,7,female
66696,212427,552,7,female
66697,212439,1464,5,male
66698,212439,4355,7,male
66699,212439,4754,8,male
66700,212439,896,7,male
66701,212439,2632,7,male
66702,212439,936,8,male
66703,212439,3549,9,female
66704,212439,2216,5,male
66705,212467,4334,5,male
66706,212467,3279,8,female
66707,212467,3023,8,female
66708,212467,3252,8,female
66709,212467,424,5,male
66710,212467,456,5,male
66711,212467,2799,5,male
66712,212467,5331,5,male
66713,212467,3208,5,male
66714,212467,152,5,male
66715,212467,4031,5,male
66716,212467,2870,5,male
66717,212467,286,5,male
66718,212467,4710,5,male
66719,212467,133,5,male
66720,212467,1217,10,male
66721,212467,1579,5,male
66722,212467,4840,10,male
66723,212467,6388,5,male
66724,212467,555,5,male
66725,212467,4575,10,male
66726,212467,4976,10,male
66727,212467,5974,5,male
66728,212467,1697,10,male
66729,212467,4327,10,unknown
66730,212568,6556,8,male
66731,212568,3074,9,male
66732,212568,6567,8,unknown
66733,212568,4344,8,male
66734,212568,3962,5,male
66735,212568,6128,9,male
66736,212568,4148,8,female
66737,212568,403,6,female
66738,212568,3015,5,female
66739,212628,4043,9,male
66740,212628,2854,9,male
66741,212628,5701,8,male
66742,212628,5044,6,male
66743,212628,3500,8,male
66744,212628,1702,9,male
66745,212628,6224,8,male
66746,212628,3039,9,male
66747,212628,1749,9,male
66748,212628,1535,7,male
66749,212628,4481,7,male
66750,212628,6517,8,male
66751,212628,875,8,male
66752,212628,3315,7,male
66753,212631,487,5,male
66754,212631,1619,9,female
66755,212631,1336,7,female
66756,212631,28,8,male
66757,212631,3882,9,female
66758,212631,4458,9,male
66759,212697,1188,8,unknown
66760,212697,4063,4,unknown
66761,212697,609,9,female
66762,212697,5846,5,male
66763,212697,3674,10,female
66764,212719,641,3,male
66765,212719,16,8,male
66766,212719,17,8,male
66767,212719,620,9,male
66768,212719,163,5,male
66769,212797,2546,10,male
66770,212797,897,10,male
66771,212797,338,9,female
66772,212797,4114,8,male
66773,212797,1588,9,male
66774,212797,2562,8,male
66775,212797,2210,8,male
66776,212797,3973,10,male
66777,212797,2692,7,male
66778,212797,1242,7,male
66779,212797,2217,9,male
66780,212797,2037,8,male
66781,212797,2856,8,male
66782,212797,1378,10,male
66783,212797,2511,8,male
66784,212797,795,8,male
66785,212797,6523,9,male
66786,212797,3976,10,male
66787,212797,6118,8,male
66788,212797,1591,9,male
66789,212797,197,9,male
66790,212797,329,9,male
66791,212797,2516,8,male
66792,212797,715,9,male
66793,212797,3387,8,male
66794,212849,446,9,female
66795,212849,6815,8,male
66796,212849,3049,8,male
66797,212849,4458,8,male
66798,212849,6761,7,male
66799,212849,2337,8,male
66800,212849,794,8,male
66801,212849,6371,8,male
66802,212849,4883,8,male
66803,212849,5402,8,male
66804,212849,1627,10,female
66805,212849,1321,10,male
66806,212849,1493,9,male
66807,212849,3333,9,male
66808,212849,1219,9,male
66809,212859,4650,8,male
66810,212859,5528,7,male
66811,212859,1177,4,male
66812,212859,5960,8,male
66813,212859,3617,6,male
66814,212859,6198,8,male
66815,212859,6155,7,male
66816,212859,1065,7,male
66817,212859,4933,8,male
66818,212859,6304,8,male
66819,212923,6631,7,female
66820,212923,581,10,female
66821,212923,207,10,female
66822,212923,486,5,female
66823,212923,1109,8,female
66824,212923,1056,8,male
66825,212923,1428,10,male
66826,212923,5876,10,unknown
66827,212923,448,10,male
66828,212923,4374,6,male
66829,212923,1286,7,female
66830,212923,1775,6,female
66831,212923,1191,10,female
66832,212923,6557,7,female
66833,212923,1392,9,female
66834,212923,1709,6,male
66835,212923,1901,10,male
66836,212923,1491,10,male
66837,212923,3440,8,female
66838,212923,6198,10,male
66839,212923,3581,10,female
66840,212923,657,10,female
66841,212923,730,8,female
66842,212923,3548,10,female
66843,212923,1760,7,male
66844,212923,579,2,female
66845,212923,4954,6,male
66846,212923,5605,10,male
66847,212923,127,10,male
66848,212923,3423,10,male
66849,212923,1416,10,male
66850,212923,203,4,female
66851,212923,2744,10,female
66852,212923,2235,10,female
66853,212923,1550,8,male
66854,212923,1818,7,male
66855,212923,1219,10,male
66856,213064,1421,9,female
66857,213064,892,9,female
66858,213064,2080,9,female
66859,213064,1264,6,male
66860,213064,1759,5,male
66861,213064,2077,9,female
66862,213064,3359,9,female
66863,213066,3928,7,male
66864,213066,4583,6,male
66865,213066,5207,5,female
66866,213066,911,6,female
66867,213066,1072,7,male
66868,213066,1073,8,male
66869,213066,4710,8,male
66870,213119,5930,7,male
66871,213119,1635,8,male
66872,213119,61,7,male
66873,213119,774,8,male
66874,213119,1408,7,male
66875,213119,886,8,male
66876,213119,1982,7,female
66877,213119,3196,7,male
66878,213119,6598,8,male
66879,213119,6484,8,male
66880,213119,5561,8,unknown
66881,213119,3792,8,male
66882,213126,4351,8,male
66883,213126,3602,8,male
66884,213126,5972,8,male
66885,213126,2777,7,unknown
66886,213126,496,10,female
66887,213126,1939,8,female
66888,213126,6825,9,male
66889,213126,1291,7,female
66890,213126,61,8,male
66891,213126,742,5,female
66892,213126,2063,7,male
66893,213126,2763,5,female
66894,213126,777,7,male
66895,213126,2013,7,male
66896,213126,2194,6,female
66897,213126,1159,7,male
66898,213126,1522,8,male
66899,213126,1193,7,female
66900,213126,1491,8,male
66901,213126,1033,7,male
66902,213126,6754,5,female
66903,213126,2098,8,male
66904,213126,2271,8,male
66905,213126,5117,6,female
66906,213126,246,8,male
66907,213126,1568,7,female
66908,213126,993,5,unknown
66909,213126,1947,8,female
66910,213126,6849,7,female
66911,213126,2980,7,female
66912,213126,1574,9,male
66913,213126,5723,7,female
66914,213126,4610,6,female
66915,213126,6624,9,male
66916,213126,6389,7,male
66917,213126,3411,9,female
66918,213126,157,9,male
66919,213126,1550,8,male
66920,213126,1141,10,female
66921,213150,1170,7,male
66922,213150,2188,9,female
66923,213150,4324,6,unknown
66924,213150,1587,5,female
66925,213150,392,5,female
66926,213150,774,7,male
66927,213150,5888,7,female
66928,213150,4958,7,female
66929,213150,3271,8,female
66930,213150,2327,8,male
66931,213150,6475,7,female
66932,213150,5444,7,male
66933,213150,5011,8,female
66934,213150,3081,6,female
66935,213150,1743,8,male
66936,213150,6667,5,female
66937,213150,3620,7,female
66938,213150,1071,8,male
66939,213150,5937,8,male
66940,213150,379,8,male
66941,213150,5506,8,male
66942,213150,6153,7,male
66943,213150,6193,7,female
66944,213150,1100,8,female
66945,213150,829,5,female
66946,213150,224,5,female
66947,213150,225,5,female
66948,213150,3214,7,female
66949,213150,3196,7,male
66950,213150,2046,3,female
66951,213150,4368,7,female
66952,213150,685,9,female
66953,213150,373,5,male
66954,213150,4105,7,unknown
66955,213150,1579,9,male
66956,213191,689,8,female
66957,213191,1898,5,female
66958,213191,1158,5,male
66959,213191,4189,8,female
66960,213191,258,7,female
66961,213191,950,5,female
66962,213191,2015,7,female
66963,213197,5320,6,male
66964,213197,3813,4,male
66965,213197,4531,9,male
66966,213197,1410,5,female
66967,213197,1485,7,male
66968,213197,875,10,male
66969,213197,1401,7,male
66970,213255,6546,7,unknown
66971,213255,5366,9,unknown
66972,213255,3579,8,female
66973,213255,50,8,female
66974,213255,1429,6,male
66975,213255,308,9,female
66976,213255,6392,6,male
66977,213255,2725,10,female
66978,213255,730,8,female
66979,213255,3778,9,female
66980,213255,3424,8,female
66981,213255,2958,7,female
66982,213312,580,10,male
66983,213312,6120,10,male
66984,213312,235,7,male
66985,213312,38,10,female
66986,213312,1016,10,male
66987,213312,5590,10,male
66988,213316,5061,9,male
66989,213316,4251,8,female
66990,213316,4419,9,unknown
66991,213316,5939,8,female
66992,213316,4959,6,male
66993,213316,627,9,male
66994,213316,458,8,male
66995,213316,4161,9,male
66996,213316,3740,9,male
66997,213316,1491,8,male
66998,213316,3443,8,male
66999,213316,5301,10,male
67000,213316,20,2,male
67001,213369,2245,7,female
67002,213369,6227,7,female
67003,213369,1708,10,male
67004,213369,1309,5,male
67005,213369,1714,7,male
67006,213410,1510,10,female
67007,213410,1523,1,female
67008,213410,3320,8,male
67009,213410,5299,8,female
67010,213410,1779,10,male
67011,213410,1533,5,unknown
67012,213410,3637,6,female
67013,213410,1047,8,female
67014,213410,5908,7,male
67015,213523,5006,8,unknown
67016,213523,6701,9,male
67017,213523,294,9,male
67018,213523,196,6,female
67019,213523,4393,9,female
67020,213523,3264,9,female
67021,213523,881,8,female
67022,213523,736,8,female
67023,213523,6919,10,female
67024,213523,516,9,female
67025,213531,5528,10,male
67026,213531,5706,8,male
67027,213531,4832,9,male
67028,213531,4091,9,female
67029,213531,289,7,female
67030,213531,4721,8,female
67031,213531,1442,7,female
67032,213531,6710,7,female
67033,213531,3093,9,male
67034,213531,3745,7,male
67035,213531,578,8,male
67036,213531,1811,8,female
67037,213531,3302,9,unknown
67038,213531,2794,8,female
67039,213531,367,10,female
67040,213531,4082,9,female
67041,213531,764,8,female
67042,213531,881,7,female
67043,213531,3750,7,female
67044,213531,1694,5,female
67045,213531,1272,3,female
67046,213531,2347,8,female
67047,213531,6711,5,female
67048,213531,5206,9,female
67049,213625,530,8,male
67050,213625,703,3,male
67051,213625,541,7,male
67052,213625,1269,4,male
67053,213625,1743,4,male
67054,213625,192,5,unknown
67055,213625,6104,7,male
67056,213628,274,6,female
67057,213628,800,6,male
67058,213628,707,7,male
67059,213628,3050,8,male
67060,213628,473,10,female
67061,213628,341,8,female
67062,213628,5535,8,female
67063,213628,2634,10,male
67064,213628,6415,7,male
67065,213628,1127,9,male
67066,213628,434,8,female
67067,213628,5347,8,female
67068,213628,4192,8,male
67069,213628,3994,10,male
67070,213628,6744,9,male
67071,213628,2136,7,male
67072,213628,6265,9,unknown
67073,213638,1276,9,female
67074,213638,1103,9,male
67075,213638,338,8,female
67076,213638,1703,10,male
67077,213638,434,8,female
67078,213638,2431,8,male
67079,213638,921,10,male
67080,213641,5136,9,female
67081,213641,1866,10,female
67082,213641,410,10,female
67083,213641,124,9,female
67084,213641,5062,8,unknown
67085,213641,1422,9,female
67086,213641,432,10,female
67087,213641,3883,4,female
67088,213641,2357,8,female
67089,213641,3313,10,female
67090,213641,366,10,unknown
67091,213641,218,10,female
67092,213641,2742,10,female
67093,213664,3599,7,male
67094,213664,160,9,male
67095,213664,257,7,male
67096,213664,3731,7,male
67097,213664,1629,10,male
67098,213708,4294,6,unknown
67099,213708,1657,8,female
67100,213708,5687,7,unknown
67101,213708,1029,6,female
67102,213708,880,5,unknown
67103,213708,70,8,male
67104,213708,5425,6,female
67105,213708,3482,9,female
67106,213708,4773,8,female
67107,213760,57,9,male
67108,213760,4815,6,male
67109,213760,2878,7,male
67110,213760,2918,5,male
67111,213760,2516,8,male
67112,213760,1572,3,female
67113,213760,192,10,unknown
67114,213760,665,10,female
67115,213760,1397,8,female
67116,213760,157,10,male
67117,213760,1550,10,male
67118,213839,5102,6,female
67119,213839,4540,8,male
67120,213839,4673,9,male
67121,213839,4109,7,male
67122,213839,1002,8,male
67123,213839,1045,7,female
67124,213839,79,10,male
67125,213839,803,7,female
67126,213851,290,6,female
67127,213851,3093,8,male
67128,213851,1853,10,male
67129,213851,514,10,female
67130,213851,1048,8,female
67131,213851,2077,10,female
67132,213851,3360,10,female
67133,213851,4598,10,male
67134,213972,1001,7,male
67135,213972,2080,5,female
67136,213972,450,6,female
67137,213972,3734,5,female
67138,213972,1840,6,female
67139,213972,3252,5,female
67140,214042,5530,8,male
67141,214042,17,6,male
67142,214042,1590,7,male
67143,214042,6505,7,male
67144,214042,1453,7,female
67145,214042,3359,9,female
67146,214102,5309,6,male
67147,214102,786,5,male
67148,214102,1899,4,male
67149,214102,3034,4,female
67150,214102,3232,9,female
67151,214102,6436,7,female
67152,214138,3058,9,female
67153,214138,5799,7,female
67154,214138,5841,8,female
67155,214138,327,7,female
67156,214138,195,7,male
67157,214138,6173,6,female
67158,214138,2838,9,female
67159,214138,5966,6,female
67160,214138,160,10,male
67161,214138,144,6,male
67162,214138,1567,6,male
67163,214138,657,8,female
67164,214138,219,7,female
67165,214138,220,7,female
67166,214138,221,7,female
67167,214138,1099,6,female
67168,214138,223,8,female
67169,214138,829,8,female
67170,214138,224,8,female
67171,214138,225,9,female
67172,214138,881,9,female
67173,214138,5650,9,female
67174,214138,3156,9,female
67175,214138,297,8,female
67176,214138,1615,8,female
67177,214138,4459,6,female
67178,214138,331,6,female
67179,214138,2839,8,female
67180,214212,4487,8,male
67181,214212,3259,8,male
67182,214212,1443,8,female
67183,214212,6544,8,female
67184,214212,4256,8,male
67185,214212,1045,8,female
67186,214212,3322,8,male
67187,214212,3526,8,male
67188,214212,4652,8,male
67189,214212,1667,6,female
67190,214244,679,10,unknown
67191,214244,691,10,male
67192,214244,4439,10,unknown
67193,214244,4960,7,unknown
67194,214244,4961,8,male
67195,214272,1745,9,female
67196,214272,6806,8,male
67197,214272,1772,10,male
67198,214272,5916,8,female
67199,214272,5334,8,male
67200,214272,1795,5,male
67201,214272,4379,8,male
67202,214272,5465,8,unknown
67203,214272,2514,7,male
67204,214272,4029,7,unknown
67205,214272,5594,8,unknown
67206,214315,5320,9,male
67207,214315,3288,9,male
67208,214315,6035,8,male
67209,214315,5076,7,male
67210,214315,6224,8,male
67211,214315,3753,8,male
67212,214315,2563,9,male
67213,214315,3979,7,male
67214,214315,1800,8,male
67215,214315,6430,8,male
67216,214315,3198,10,male
67217,214315,3397,9,male
67218,214315,2040,8,male
67219,214315,1493,10,male
67220,214315,3333,10,male
67221,214315,7,10,male
67222,214315,3078,10,male
67223,214315,1543,9,male
67224,214348,288,6,female
67225,214348,5356,6,female
67226,214348,4371,8,female
67227,214348,2913,7,female
67228,214348,1047,8,female
67229,214436,5006,9,unknown
67230,214436,3316,8,female
67231,214436,758,8,female
67232,214436,6272,7,unknown
67233,214436,5839,7,female
67234,214436,5512,8,female
67235,214436,6840,9,female
67236,214436,4578,8,female
67237,214686,6780,8,male
67238,214686,4919,10,male
67239,214686,5304,5,female
67240,214686,1297,5,female
67241,214686,6300,8,male
67242,214686,152,8,male
67243,214686,6105,8,male
67244,214786,3768,7,male
67245,214786,4993,8,male
67246,214786,487,10,male
67247,214786,5382,10,male
67248,214786,5383,10,male
67249,214786,4592,10,male
67250,214786,2016,8,male
67251,214786,6308,10,male
67252,214786,6305,10,male
67253,214786,1580,9,male
67254,214786,2145,10,male
67255,214786,6612,8,male
67256,214786,1747,10,male
67257,214786,3632,10,male
67258,214786,3083,10,male
67259,214786,2587,9,male
67260,214786,274,8,female
67261,214786,800,7,male
67262,214786,1897,10,male
67263,214786,981,10,male
67264,214786,2067,9,male
67265,214786,2063,9,male
67266,214786,4061,9,male
67267,214786,777,10,male
67268,214786,1405,5,male
67269,214786,244,10,male
67270,214786,6023,10,male
67271,214786,1473,10,male
67272,214786,68,10,male
67273,214786,70,10,male
67274,214786,5705,9,male
67275,214786,5044,8,male
67276,214786,1296,7,male
67277,214786,1994,10,male
67278,214786,6646,7,male
67279,214786,4255,10,male
67280,214786,4147,8,male
67281,214786,3837,6,male
67282,214786,5219,10,male
67283,214786,3224,8,male
67284,214786,4256,10,male
67285,214786,360,10,male
67286,214786,376,7,male
67287,214786,3321,6,male
67288,214786,4113,6,male
67289,214786,377,8,male
67290,214786,3322,10,male
67291,214786,2544,7,male
67292,214786,5738,10,male
67293,214786,4007,10,female
67294,214786,1998,10,male
67295,214786,6069,9,male
67296,214786,969,10,male
67297,214786,970,10,male
67298,214786,1269,10,male
67299,214786,77,8,male
67300,214786,997,9,male
67301,214786,6636,5,male
67302,214786,6851,10,male
67303,214786,2965,7,male
67304,214786,1447,9,male
67305,214786,294,8,male
67306,214786,794,10,male
67307,214786,1728,10,male
67308,214786,17,9,male
67309,214786,975,10,male
67310,214786,1567,10,male
67311,214786,870,9,male
67312,214786,2836,10,male
67313,214786,1264,9,male
67314,214786,474,9,male
67315,214786,1529,8,male
67316,214786,5402,10,male
67317,214786,2102,10,male
67318,214786,1355,10,male
67319,214786,1854,10,male
67320,214786,5250,10,male
67321,214786,4156,10,male
67322,214786,751,10,male
67323,214786,2233,10,male
67324,214786,2431,10,male
67325,214786,5733,10,male
67326,214786,6831,9,male
67327,214786,6598,10,male
67328,214786,6811,8,female
67329,214786,1364,10,male
67330,214786,5447,10,male
67331,214786,436,10,male
67332,214786,6265,10,unknown
67333,214786,3299,10,male
67334,214879,1167,10,female
67335,214879,3946,10,female
67336,214879,4377,8,male
67337,214879,1938,10,male
67338,214879,243,9,female
67339,214879,124,8,female
67340,214879,981,8,male
67341,214879,169,10,male
67342,214879,246,8,male
67343,214879,660,10,female
67344,214879,592,8,male
67345,214879,1266,9,female
67346,214920,5947,8,female
67347,214920,6571,8,female
67348,214920,2961,5,female
67349,214920,843,9,male
67350,214920,4901,10,male
67351,215006,581,10,female
67352,215006,4868,10,male
67353,215006,1391,10,male
67354,215006,1773,3,male
67355,215006,1193,9,female
67356,215006,6487,7,female
67357,215006,70,9,male
67358,215006,1945,9,male
67359,215006,3581,10,female
67360,215006,1383,8,female
67361,215006,1535,7,male
67362,215006,4749,10,female
67363,215006,5001,10,female
67364,215006,5416,7,female
67365,215006,5743,10,female
67366,215006,5903,10,male
67367,215006,6252,9,female
67368,215006,1367,10,female
67369,215006,3130,7,unknown
67370,215071,693,10,female
67371,215071,3815,10,female
67372,215071,3668,8,female
67373,215071,70,5,male
67374,215071,2549,8,female
67375,215071,6754,7,female
67376,215071,91,7,female
67377,215071,5239,8,male
67378,215071,5524,8,female
67379,215139,487,8,male
67380,215139,6778,9,female
67381,215139,6712,8,female
67382,215139,758,10,female
67383,215139,6644,9,female
67384,215139,4007,6,female
67385,215139,6317,6,female
67386,215139,2794,9,female
67387,215139,3416,9,female
67388,215139,3325,9,female
67389,215139,265,10,female
67390,215139,4082,9,female
67391,215139,764,5,female
67392,215148,1490,8,female
67393,215148,4230,8,female
67394,215148,4781,3,female
67395,215148,2097,9,male
67396,215148,5433,3,female
67397,215148,1268,7,male
67398,215180,243,9,female
67399,215180,1430,8,male
67400,215180,2662,7,male
67401,215180,2832,8,male
67402,215180,342,6,female
67403,215180,2995,7,female
67404,215180,4686,6,male
67405,215256,1555,7,female
67406,215256,3671,8,male
67407,215256,4161,6,male
67408,215256,997,5,male
67409,215256,451,6,male
67410,215256,2717,9,male
67411,215256,661,5,female
67412,215278,3932,5,unknown
67413,215278,6519,5,female
67414,215278,5277,4,female
67415,215278,650,3,male
67416,215278,4526,3,male
67417,215278,618,7,female
67418,215278,293,5,female
67419,215278,2759,5,female
67420,215278,5839,6,female
67421,215278,4303,3,female
67422,215278,1859,2,female
67423,215278,1914,5,female
67424,215278,3640,5,female
67425,215278,3151,6,male
67426,215359,581,9,female
67427,215359,693,10,female
67428,215359,4449,8,female
67429,215359,411,9,female
67430,215359,2193,9,male
67431,215359,451,6,male
67432,215388,487,10,male
67433,215388,494,5,female
67434,215388,971,10,male
67435,215388,169,10,male
67436,215388,6667,10,female
67437,215388,3581,10,female
67438,215388,3673,10,unknown
67439,215388,1066,5,female
67440,215388,716,10,male
67441,215388,2744,10,female
67442,215421,138,6,male
67443,215421,2226,9,female
67444,215421,6454,6,male
67445,215421,590,7,female
67446,215421,157,8,male
67447,215421,1818,8,male
67448,215421,5570,8,male
67449,215498,2801,9,male
67450,215498,3913,9,male
67451,215498,4848,8,unknown
67452,215498,2998,9,male
67453,215498,3765,7,male
67454,215609,5848,9,female
67455,215609,4615,8,female
67456,215609,5826,9,female
67457,215609,6349,5,male
67458,215609,3964,7,female
67459,215609,2111,7,female
67460,215627,740,10,female
67461,215627,1772,8,male
67462,215627,4724,5,male
67463,215627,2717,8,male
67464,215627,1273,7,female
67465,215627,404,10,male
67466,215693,1421,8,female
67467,215693,5720,9,male
67468,215693,3060,8,male
67469,215693,1298,7,male
67470,215693,832,8,female
67471,215693,2007,3,female
67472,215709,3710,8,male
67473,215709,4229,7,male
67474,215709,3582,7,female
67475,215709,2552,6,male
67476,215709,6466,7,male
67477,215709,3538,8,female
67478,215753,744,10,male
67479,215753,70,10,male
67480,215753,459,10,male
67481,215753,5173,5,male
67482,215753,1289,8,female
67483,215829,4586,7,female
67484,215829,533,9,male
67485,215829,4588,7,female
67486,215829,6442,7,female
67487,215829,2479,5,female
67488,215829,2193,9,male
67489,215829,2919,9,female
67490,215829,2912,9,female
67491,215829,1249,8,female
67492,215829,51,3,male
67493,215829,596,5,unknown
67494,215829,906,5,female
67495,215829,4747,8,female
67496,215829,3966,5,female
67497,215829,4750,8,female
67498,215942,6185,6,unknown
67499,215942,1972,4,male
67500,215942,469,6,male
67501,215942,2539,8,male
67502,215942,3532,9,male
67503,215942,1416,10,male
67504,215986,580,8,male
67505,215986,6028,5,male
67506,215986,879,10,male
67507,215986,6915,8,male
67508,215986,3064,5,male
67509,215986,537,10,male
67510,215986,3054,8,male
67511,215986,1089,9,male
67512,215986,634,5,male
67513,215986,6425,5,male
67514,215986,4708,8,male
67515,215986,471,8,female
67516,215986,472,8,female
67517,215986,341,9,female
67518,215986,6578,5,male
67519,215986,5190,7,male
67520,215986,477,8,male
67521,215986,830,5,female
67522,215986,480,8,female
67523,215986,964,8,male
67524,215986,3582,10,female
67525,215986,1301,5,female
67526,215986,1965,9,male
67527,215986,665,9,female
67528,215986,4509,5,male
67529,215986,6163,5,unknown
67530,215986,978,7,male
67531,215986,2991,10,male
67532,215988,672,10,male
67533,215988,1167,5,female
67534,215988,3839,5,unknown
67535,215988,595,5,unknown
67536,215988,409,5,female
67537,215988,650,5,male
67538,215988,243,7,female
67539,215988,124,5,female
67540,215988,1942,5,female
67541,215988,3425,5,female
67542,215988,1808,5,female
67543,215988,1027,5,female
67544,215988,634,5,male
67545,215988,4184,5,unknown
67546,215988,2386,5,male
67547,215988,3540,5,female
67548,215988,1519,5,male
67549,215988,3107,5,female
67550,215988,880,5,unknown
67551,215988,2912,10,female
67552,215988,3074,10,male
67553,215988,3439,7,female
67554,215988,1033,5,male
67555,215988,1777,5,female
67556,215988,414,5,female
67557,215988,3354,7,female
67558,215988,4154,8,male
67559,215988,4713,5,male
67560,215988,3797,5,female
67561,215988,1948,10,female
67562,215988,1535,10,male
67563,215988,1434,5,male
67564,215988,614,8,male
67565,215988,3666,5,female
67566,215988,2119,5,female
67567,215988,214,5,female
67568,215988,1397,10,female
67569,215988,5196,5,male
67570,215988,3422,5,female
67571,215988,6813,7,female
67572,215988,978,8,male
67573,216027,3926,9,male
67574,216027,3927,9,male
67575,216027,2442,9,male
67576,216027,6828,9,male
67577,216027,1716,8,female
67578,216027,1851,6,male
67579,216027,6054,5,female
67580,216027,2396,7,male
67581,216027,5170,10,male
67582,216027,988,9,male
67583,216027,3811,5,unknown
67584,216057,588,10,female
67585,216057,2684,9,unknown
67586,216057,3022,5,male
67587,216057,5566,9,unknown
67588,216057,500,8,male
67589,216099,1427,8,male
67590,216099,4380,6,female
67591,216099,903,7,female
67592,216099,472,9,female
67593,216099,2859,7,female
67594,216099,804,10,male
67595,216099,592,9,male
67596,216099,240,9,male
67597,216099,965,10,male
67598,216100,1820,9,unknown
67599,216100,651,9,unknown
67600,216100,5898,9,male
67601,216100,3306,10,female
67602,216100,906,9,female
67603,216100,4609,9,female
67604,216100,5573,9,female
67605,216100,460,8,female
67606,216151,1708,7,male
67607,216151,1444,7,male
67608,216151,592,7,male
67609,216151,3307,8,male
67610,216151,1958,8,male
67611,216260,6898,7,male
67612,216260,6720,7,female
67613,216260,2318,6,male
67614,216260,611,10,male
67615,216260,3151,8,male
67616,216386,1171,9,male
67617,216386,3956,9,male
67618,216386,2817,7,male
67619,216386,6181,9,male
67620,216386,930,7,male
67621,216386,787,7,male
67622,216386,5059,8,male
67623,216386,1355,6,male
67624,216386,1788,8,male
67625,216386,2749,9,male
67626,216435,6461,5,male
67627,216435,590,5,female
67628,216435,713,10,male
67629,216435,4037,10,male
67630,216435,6463,10,female
67631,216435,592,10,male
67632,216435,1968,10,female
