,num_female,num_male,num_other,num_unknown,num_total,ratio_female,male_female_difference,new_male_female_difference_Random,new_male_female_difference_MostPop,new_male_female_difference_UserKNN,new_male_female_difference_MF,new_male_female_difference_PMF,new_male_female_difference_BPR,new_male_female_difference_NMF,new_male_female_difference_WMF,new_male_female_difference_PF,new_male_female_difference_NeuMF,new_male_female_difference_VAECF
182599,2,4,0,0,6,0.3333333333333333,0.3333333333333333,-0.01,0.09,0.21,0.28,0.12,0.07,0.34,0.56,0.12,0.08,0.31
90137,3,6,0,0,9,0.3333333333333333,0.3333333333333333,0.09,0.09,-0.1,0.09,0.16,0.07,0.33,0.13,0.08,0.08,0.57
244189,3,6,0,0,9,0.3333333333333333,0.3333333333333333,-0.07,0.09,0.21,0.24,0.14,0.07,0.12,0.25,0.06,0.08,-0.03
215709,2,4,0,0,6,0.3333333333333333,0.3333333333333333,0.01,0.09,0.2,0.29,-0.01,0.07,0.22,0.0,-0.16,0.08,0.26
30333,3,6,0,0,9,0.3333333333333333,0.3333333333333333,0.15,0.09,0.2,0.17,0.09,0.09,0.16,0.05,0.16,0.08,0.22
131655,2,4,0,0,6,0.3333333333333333,0.3333333333333333,-0.02,0.09,0.17,0.16,0.07,0.07,0.05,0.23,0.28,0.08,0.29
246247,4,11,0,6,21,0.1904761904761904,0.3333333333333333,0.02,0.09,0.27,0.31,0.12,0.07,0.12,0.26,-0.11,0.08,-0.55
20147,1,3,0,2,6,0.1666666666666666,0.3333333333333333,-0.02,0.09,-0.08,0.21,0.29,0.07,0.14,-0.08,-0.13,0.08,-0.28
245963,3,6,0,0,9,0.3333333333333333,0.3333333333333333,0.09,0.09,0.15,0.09,0.01,0.07,0.08,0.32,0.08,0.08,0.43
123867,6,12,0,0,18,0.3333333333333333,0.3333333333333333,0.12,0.09,0.45,0.21,0.17,0.07,0.25,0.6,-0.06,0.08,0.64
190885,5,10,0,0,15,0.3333333333333333,0.3333333333333333,-0.05,0.09,0.22,0.27,0.1,0.07,0.1,-0.1,-0.03,0.08,-0.09
273507,1,3,0,2,6,0.1666666666666666,0.3333333333333333,0.05,0.09,-0.02,0.22,0.14,0.07,0.2,-0.08,0.05,0.08,-0.18
33200,3,6,0,0,9,0.3333333333333333,0.3333333333333333,0.07,0.09,0.06,0.21,0.27,0.07,0.26,-0.05,0.15,0.08,-0.24
176094,2,4,0,0,6,0.3333333333333333,0.3333333333333333,0.04,0.09,0.45,0.25,0.22,0.07,0.31,0.55,0.12,0.08,0.6
215627,2,4,0,0,6,0.3333333333333333,0.3333333333333333,0.12,0.09,0.05,0.22,0.11,0.07,0.16,-0.23,-0.08,0.08,0.23
128732,5,10,0,0,15,0.3333333333333333,0.3333333333333333,-0.03,0.09,0.17,0.27,0.1,0.07,0.27,0.37,0.36,0.08,0.38
130168,2,4,0,0,6,0.3333333333333333,0.3333333333333333,0.03,0.09,0.41,0.16,0.0,0.09,0.22,0.33,0.2,0.08,0.44
208095,3,6,0,0,9,0.3333333333333333,0.3333333333333333,-0.08,0.09,0.23,0.25,0.31,0.07,0.13,0.58,0.17,0.08,0.45
135996,3,6,0,0,9,0.3333333333333333,0.3333333333333333,0.03,0.09,0.24,0.29,0.2,0.07,0.14,0.37,0.08,0.08,0.5
253602,2,5,0,2,9,0.2222222222222222,0.3333333333333333,-0.08,0.09,0.28,0.27,0.48,0.07,0.18,0.34,0.18,0.08,0.66
212328,6,12,0,0,18,0.3333333333333333,0.3333333333333333,-0.03,0.09,0.05,0.19,0.3,0.07,0.3,0.27,-0.49,0.08,-0.31
163415,2,4,0,0,6,0.3333333333333333,0.3333333333333333,-0.03,0.09,0.13,0.28,0.29,0.07,0.18,0.17,-0.05,0.08,-0.26
93629,19,39,0,0,58,0.3275862068965517,0.3448275862068966,0.06,0.09,0.07,0.18,0.12,0.07,0.15,0.37,0.56,0.08,0.21
250925,8,18,0,3,29,0.2758620689655172,0.3448275862068966,0.06,0.09,0.21,0.04,0.14,0.07,0.22,0.3,0.2,0.08,0.23
193529,8,17,0,1,26,0.3076923076923077,0.3461538461538461,0.07,0.09,0.38,0.22,0.44,0.07,0.16,0.24,0.28,0.08,0.64
217986,8,17,0,1,26,0.3076923076923077,0.3461538461538461,-0.12,0.09,0.12,0.32,0.43,0.07,0.23,-0.12,0.63,0.08,0.6
211919,6,15,1,4,26,0.2307692307692307,0.3461538461538461,-0.01,0.09,-0.01,0.28,0.23,0.07,0.25,0.22,0.03,0.08,-0.19
76942,7,15,0,1,23,0.3043478260869565,0.3478260869565217,0.01,0.09,0.05,0.08,0.28,0.07,0.39,0.37,-0.02,0.08,0.56
222035,7,15,0,1,23,0.3043478260869565,0.3478260869565217,0.03,0.09,0.15,0.13,0.31,0.07,0.22,0.22,0.0,0.08,0.33
237534,7,15,0,1,23,0.3043478260869565,0.3478260869565217,-0.06,0.09,0.21,0.27,0.28,0.07,0.16,0.44,0.06,0.08,0.62
207494,10,23,0,4,37,0.2702702702702703,0.3513513513513513,0.09,0.09,0.05,0.22,0.4,0.07,0.16,0.24,-0.13,0.08,0.6
165884,5,11,0,1,17,0.2941176470588235,0.3529411764705882,-0.03,0.09,0.18,0.25,0.15,0.07,0.03,0.34,0.43,0.08,0.19
226616,5,11,0,1,17,0.2941176470588235,0.3529411764705882,0.1,0.09,0.15,0.35,-0.03,0.07,0.28,-0.14,-0.04,0.08,0.2
112083,5,11,0,1,17,0.2941176470588235,0.3529411764705882,0.0,0.09,0.12,0.17,0.36,0.07,0.11,0.12,0.22,0.08,0.31
55178,4,10,0,3,17,0.2352941176470588,0.3529411764705882,-0.1,0.09,0.32,0.17,0.2,0.09,0.11,0.15,0.15,0.08,0.54
144255,9,20,0,2,31,0.2903225806451613,0.3548387096774194,0.1,0.09,0.24,0.13,0.09,0.09,0.31,0.14,0.06,0.08,0.15
270820,14,30,0,1,45,0.3111111111111111,0.3555555555555555,0.03,0.09,0.17,0.05,0.09,0.07,0.24,0.14,0.18,0.08,0.41
81207,4,9,0,1,14,0.2857142857142857,0.3571428571428571,0.01,0.09,0.35,0.26,0.1,0.07,0.21,0.39,0.41,0.08,0.33
120565,4,9,0,1,14,0.2857142857142857,0.3571428571428571,-0.16,0.09,0.07,0.16,0.27,0.07,0.15,-0.01,0.14,0.08,0.28
20971,4,9,0,1,14,0.2857142857142857,0.3571428571428571,-0.09,0.09,0.12,0.13,0.08,0.07,0.17,0.36,0.18,0.08,0.58
15049,8,18,0,2,28,0.2857142857142857,0.3571428571428571,-0.07,0.09,0.3,0.28,0.3,0.07,0.17,0.14,-0.08,0.08,-0.1
20561,4,9,0,1,14,0.2857142857142857,0.3571428571428571,0.08,0.09,0.07,0.21,0.0,0.07,0.23,0.13,0.06,0.08,-0.96
42410,4,9,0,1,14,0.2857142857142857,0.3571428571428571,-0.08,0.09,-0.03,0.15,-0.08,0.07,0.23,0.1,-0.03,0.08,0.02
269799,4,9,0,1,14,0.2857142857142857,0.3571428571428571,0.02,0.09,0.27,0.27,0.15,0.07,0.24,0.26,0.49,0.08,0.59
89551,3,8,0,3,14,0.2142857142857142,0.3571428571428571,0.03,0.09,0.23,0.11,0.03,0.07,0.08,0.08,0.34,0.08,0.03
76352,9,19,0,0,28,0.3214285714285714,0.3571428571428571,-0.05,0.09,0.13,0.29,0.28,0.07,0.16,0.1,-0.31,0.08,-0.18
277427,17,41,0,9,67,0.2537313432835821,0.3582089552238806,0.0,0.09,0.16,0.15,-0.01,0.09,0.3,0.22,0.61,0.08,0.29
102647,27,58,0,1,86,0.313953488372093,0.3604651162790697,-0.12,0.09,0.27,0.15,-0.02,0.09,0.23,0.52,0.12,0.08,0.66
15408,10,23,0,3,36,0.2777777777777778,0.3611111111111111,-0.07,0.09,0.2,0.16,0.2,0.07,0.12,0.23,-0.12,0.08,-0.11
14768,3,7,0,1,11,0.2727272727272727,0.3636363636363636,-0.04,0.09,0.05,0.28,0.01,0.07,0.07,0.0,0.03,0.08,-0.07
198012,5,13,0,4,22,0.2272727272727272,0.3636363636363636,-0.02,0.09,0.29,0.29,0.04,0.07,0.31,0.24,0.3,0.08,0.71
240401,3,7,0,1,11,0.2727272727272727,0.3636363636363636,-0.07,0.09,0.19,0.24,0.4,0.07,0.2,0.06,0.39,0.08,0.21
214272,2,6,0,3,11,0.1818181818181818,0.3636363636363636,-0.07,0.09,0.2,0.18,0.26,0.07,0.29,0.45,-0.06,0.08,-0.23
245650,10,22,0,1,33,0.303030303030303,0.3636363636363636,0.22,0.09,0.1,0.19,0.16,0.07,0.18,0.14,-0.06,0.08,0.16
259320,7,15,0,0,22,0.3181818181818182,0.3636363636363636,0.02,0.09,0.31,0.23,0.15,0.07,0.2,0.15,0.1,0.08,0.51
148258,8,20,0,5,33,0.2424242424242424,0.3636363636363636,0.1,0.09,0.16,0.18,0.38,0.07,0.1,0.03,-0.06,0.08,0.03
199209,3,7,0,1,11,0.2727272727272727,0.3636363636363636,0.03,0.09,0.2,0.31,0.2,0.07,0.12,0.14,0.05,0.08,0.55
30898,3,7,0,1,11,0.2727272727272727,0.3636363636363636,0.08,0.09,0.2,0.35,0.22,0.07,0.15,0.07,0.01,0.08,0.05
199092,3,7,0,1,11,0.2727272727272727,0.3636363636363636,0.01,0.09,0.16,0.3,0.33,0.07,0.12,0.07,0.13,0.08,0.23
213760,3,7,0,1,11,0.2727272727272727,0.3636363636363636,0.09,0.09,-0.17,0.16,0.02,0.07,0.06,0.01,0.22,0.08,-0.1
234954,3,7,0,1,11,0.2727272727272727,0.3636363636363636,-0.06,0.09,0.17,0.16,0.1,0.07,0.3,0.09,-0.5,0.08,0.22
25253,3,7,0,1,11,0.2727272727272727,0.3636363636363636,-0.03,0.09,-0.11,0.26,0.0,0.07,0.35,-0.09,0.05,0.08,-0.2
96357,13,28,0,0,41,0.3170731707317073,0.3658536585365853,0.11,0.09,0.13,0.01,0.2,0.07,0.17,0.09,0.2,0.08,0.11
149069,9,20,0,1,30,0.3,0.3666666666666666,-0.02,0.09,0.27,0.23,0.1,0.07,0.24,0.03,-0.17,0.08,0.22
236948,5,12,0,2,19,0.2631578947368421,0.3684210526315789,0.04,0.09,0.11,0.09,0.29,0.07,0.09,0.35,0.28,0.08,-0.18
224525,4,11,0,4,19,0.2105263157894736,0.3684210526315789,0.1,0.09,0.29,0.15,0.15,0.07,0.17,0.23,-0.07,0.08,0.43
182334,5,12,0,2,19,0.2631578947368421,0.3684210526315789,0.08,0.09,0.08,0.13,0.31,0.07,0.15,0.34,0.25,0.08,0.25
265487,6,13,0,0,19,0.3157894736842105,0.3684210526315789,-0.02,0.09,0.13,0.15,0.17,0.07,0.38,0.11,0.27,0.08,-0.24
238889,11,24,0,0,35,0.3142857142857143,0.3714285714285714,0.14,0.09,0.37,0.13,0.31,0.07,0.27,0.39,-0.11,0.08,0.64
638,10,23,0,2,35,0.2857142857142857,0.3714285714285714,0.17,0.09,0.08,0.13,-0.02,0.07,0.39,-0.03,0.21,0.08,-0.32
263560,2,5,0,1,8,0.25,0.375,0.02,0.09,-0.11,0.28,0.31,0.07,0.04,-0.2,0.26,0.08,-0.35
61348,2,5,0,1,8,0.25,0.375,-0.16,0.09,0.43,0.29,0.1,0.07,0.17,0.41,0.15,0.08,0.51
23699,5,11,0,0,16,0.3125,0.375,0.02,0.09,0.07,0.16,0.17,0.07,0.05,0.13,0.16,0.08,0.31
39396,2,5,0,1,8,0.25,0.375,0.04,0.09,0.14,0.31,0.27,0.07,0.25,0.18,0.04,0.08,0.43
218875,2,5,0,1,8,0.25,0.375,0.03,0.09,-0.16,0.07,-0.04,0.07,0.13,0.06,0.09,0.08,0.1
104665,15,33,0,0,48,0.3125,0.375,-0.15,0.09,0.15,0.13,0.1,0.09,0.24,0.37,0.01,0.08,0.7
29028,2,5,0,1,8,0.25,0.375,0.22,0.09,0.29,0.24,0.02,0.07,0.17,0.18,0.0,0.08,0.34
92810,19,43,0,2,64,0.296875,0.375,0.02,0.09,0.14,0.11,0.13,0.07,0.27,0.2,0.4,0.08,0.11
110040,2,5,0,1,8,0.25,0.375,0.03,0.09,0.33,0.2,0.04,0.07,0.27,0.1,0.39,0.08,0.06
182459,7,16,0,1,24,0.2916666666666667,0.375,0.01,0.09,0.17,0.13,0.15,0.07,0.19,0.27,-0.06,0.08,0.53
96493,1,4,0,3,8,0.125,0.375,0.08,0.09,0.38,0.29,0.4,0.07,0.11,0.25,0.3,0.08,0.4
270339,2,5,0,1,8,0.25,0.375,0.05,0.09,0.15,0.18,0.05,0.07,0.14,0.09,-0.07,0.08,-0.12
40640,0,3,0,5,8,0.0,0.375,-0.14,0.09,0.16,0.24,0.24,0.07,0.14,0.11,0.33,0.08,0.38
805,5,11,0,0,16,0.3125,0.375,-0.06,0.09,-0.02,0.32,0.18,0.07,0.09,0.19,0.1,0.08,0.03
120828,4,10,0,2,16,0.25,0.375,-0.03,0.09,0.03,0.23,0.16,0.07,0.27,0.13,0.55,0.08,-0.09
235842,2,5,0,1,8,0.25,0.375,0.11,0.09,0.08,0.32,0.02,0.07,0.27,-0.1,0.48,0.08,-0.09
256925,2,5,0,1,8,0.25,0.375,0.12,0.09,0.45,0.28,0.25,0.07,0.11,0.1,0.52,0.08,0.52
251423,2,5,0,1,8,0.25,0.375,0.06,0.09,0.19,0.25,0.23,0.07,0.26,-0.11,0.26,0.08,0.19
244995,1,4,0,3,8,0.125,0.375,0.14,0.09,0.35,0.24,0.28,0.07,0.43,0.39,0.3,0.08,0.35
46541,2,5,0,1,8,0.25,0.375,-0.13,0.09,0.12,0.18,0.09,0.09,0.32,0.26,0.43,0.08,-0.01
153042,2,5,0,1,8,0.25,0.375,-0.04,0.09,0.17,0.3,0.21,0.07,0.09,0.38,0.09,0.08,0.33
98741,3,9,0,4,16,0.1875,0.375,0.1,0.09,0.23,0.12,0.22,0.07,0.25,0.34,-0.04,0.08,-0.06
111578,5,13,0,3,21,0.238095238095238,0.3809523809523809,0.16,0.09,0.22,0.21,0.23,0.07,0.25,0.33,0.43,0.08,0.45
163358,5,13,0,3,21,0.238095238095238,0.3809523809523809,0.03,0.09,0.27,0.27,0.3,0.07,0.36,0.22,0.14,0.08,0.61
7283,6,14,0,1,21,0.2857142857142857,0.3809523809523809,0.05,0.09,0.07,0.17,0.02,0.07,0.22,0.11,-0.09,0.08,0.31
68760,6,14,0,1,21,0.2857142857142857,0.3809523809523809,0.08,0.09,0.2,0.22,-0.06,0.07,0.18,0.24,-0.13,0.08,0.68
108352,6,14,0,1,21,0.2857142857142857,0.3809523809523809,0.16,0.09,0.25,0.15,0.17,0.07,0.26,0.11,0.12,0.08,0.56
135045,15,35,0,2,52,0.2884615384615384,0.3846153846153846,-0.06,0.09,0.09,0.25,0.16,0.07,0.19,0.31,0.01,0.08,0.56
49314,4,9,0,0,13,0.3076923076923077,0.3846153846153846,0.03,0.09,-0.06,0.21,-0.09,0.07,0.26,-0.1,0.05,0.08,-0.37
54898,4,9,0,0,13,0.3076923076923077,0.3846153846153846,-0.14,0.09,0.13,0.09,0.12,0.07,0.13,0.33,0.28,0.08,0.07
182442,4,9,0,0,13,0.3076923076923077,0.3846153846153846,-0.02,0.09,0.15,0.16,0.22,0.07,0.21,-0.2,0.28,0.08,-0.16
16504,4,9,0,0,13,0.3076923076923077,0.3846153846153846,-0.1,0.09,0.03,0.25,0.28,0.07,0.26,0.12,-0.04,0.08,0.37
47609,4,9,0,0,13,0.3076923076923077,0.3846153846153846,-0.04,0.09,0.34,0.15,0.22,0.07,0.2,0.3,0.04,0.08,0.49
252848,4,9,0,0,13,0.3076923076923077,0.3846153846153846,0.06,0.09,0.22,0.16,0.21,0.07,0.3,0.23,0.37,0.08,0.43
273718,4,9,0,0,13,0.3076923076923077,0.3846153846153846,0.01,0.09,0.28,0.28,0.13,0.09,0.17,0.49,0.3,0.08,0.26
89207,0,5,0,8,13,0.0,0.3846153846153846,-0.09,0.09,0.27,0.26,0.38,0.07,0.4,0.16,0.3,0.08,0.25
178914,4,9,0,0,13,0.3076923076923077,0.3846153846153846,0.07,0.09,0.34,0.35,0.19,0.07,0.15,0.5,0.52,0.08,0.5
9227,4,9,0,0,13,0.3076923076923077,0.3846153846153846,-0.02,0.09,0.45,0.17,0.12,0.07,0.24,0.56,0.12,0.08,0.33
91002,4,9,0,0,13,0.3076923076923077,0.3846153846153846,0.01,0.09,0.49,0.07,0.03,0.07,0.06,0.36,0.6,0.08,0.7
140879,3,8,0,2,13,0.2307692307692307,0.3846153846153846,-0.07,0.09,-0.08,0.24,0.16,0.07,0.31,0.19,0.25,0.08,0.25
165582,4,9,0,0,13,0.3076923076923077,0.3846153846153846,0.1,0.09,0.03,0.16,0.19,0.09,0.07,0.04,-0.13,0.08,0.26
24933,8,20,0,3,31,0.2580645161290322,0.3870967741935484,-0.02,0.09,0.13,0.2,0.04,0.07,0.16,0.03,0.2,0.08,-0.15
77181,4,11,0,3,18,0.2222222222222222,0.3888888888888889,-0.22,0.09,0.1,0.24,0.23,0.07,0.31,0.27,0.01,0.08,-0.08
18082,6,15,0,2,23,0.2608695652173913,0.391304347826087,0.13,0.09,0.18,0.24,0.01,0.07,0.09,0.03,-0.07,0.08,-0.06
215986,8,19,0,1,28,0.2857142857142857,0.3928571428571428,-0.07,0.09,0.11,0.1,0.33,0.07,0.21,0.16,0.19,0.08,0.24
12824,8,19,0,1,28,0.2857142857142857,0.3928571428571428,0.08,0.09,0.31,0.26,0.42,0.07,0.12,0.21,0.02,0.08,0.68
203742,1,3,0,1,5,0.2,0.4,0.03,0.09,-0.15,0.14,0.13,0.07,0.3,0.38,0.27,0.08,0.06
276964,3,7,0,0,10,0.3,0.4,0.02,0.09,0.49,0.33,0.1,0.07,0.24,0.4,0.22,0.08,0.42
140080,1,3,0,1,5,0.2,0.4,0.06,0.09,-0.22,0.31,0.11,0.07,0.29,0.02,0.34,0.08,-0.06
267895,1,3,0,1,5,0.2,0.4,0.0,0.09,0.17,0.2,0.27,0.07,0.16,0.22,0.08,0.08,0.09
272395,1,3,0,1,5,0.2,0.4,0.16,0.09,0.53,0.3,0.13,0.07,0.21,0.37,0.55,0.08,0.43
271538,3,7,0,0,10,0.3,0.4,0.15,0.09,0.09,0.13,0.2,0.07,0.15,0.15,0.09,0.08,0.02
137620,3,7,0,0,10,0.3,0.4,0.02,0.09,0.12,0.16,0.12,0.07,0.04,-0.23,0.04,0.08,-0.05
207965,3,7,0,0,10,0.3,0.4,0.17,0.09,-0.02,0.24,0.22,0.07,0.18,0.3,0.13,0.08,-0.28
122901,1,3,0,1,5,0.2,0.4,0.12,0.09,0.04,0.23,0.03,0.07,0.12,0.17,-0.16,0.08,-0.14
271156,1,3,0,1,5,0.2,0.4,0.08,0.09,-0.02,0.21,-0.02,0.07,0.13,-0.1,0.05,0.08,-0.28
122506,4,10,0,1,15,0.2666666666666666,0.4,-0.09,0.09,0.42,0.14,0.12,0.07,0.36,0.37,0.28,0.08,0.6
54222,1,3,0,1,5,0.2,0.4,0.07,0.09,0.45,0.16,0.05,0.07,0.25,0.42,-0.2,0.08,0.3
63507,3,7,0,0,10,0.3,0.4,0.06,0.09,0.19,0.04,0.11,0.07,0.05,0.05,0.06,0.08,0.43
138382,1,3,0,1,5,0.2,0.4,-0.04,0.09,-0.05,0.26,0.32,0.07,0.17,0.18,-0.22,0.08,-0.22
270715,1,3,0,1,5,0.2,0.4,0.12,0.09,0.28,0.28,-0.04,0.09,0.14,0.07,0.03,0.08,-0.06
139070,3,7,0,0,10,0.3,0.4,0.07,0.09,0.09,0.34,0.11,0.07,0.25,0.15,0.29,0.08,0.19
128040,1,3,0,1,5,0.2,0.4,-0.06,0.09,0.01,0.16,-0.04,0.07,0.3,-0.1,0.03,0.08,0.14
226394,1,3,0,1,5,0.2,0.4,-0.11,0.09,0.44,0.16,0.3,0.07,0.29,0.55,0.16,0.08,0.62
60168,3,7,0,0,10,0.3,0.4,0.05,0.09,0.13,0.25,0.25,0.07,0.06,0.38,-0.01,0.08,-0.21
140087,1,3,0,1,5,0.2,0.4,0.04,0.09,0.28,0.22,0.2,0.07,0.0,-0.13,-0.08,0.08,0.25
133846,1,3,0,1,5,0.2,0.4,-0.09,0.09,-0.05,0.28,0.05,0.07,0.3,-0.04,-0.24,0.08,-0.14
99,0,2,0,3,5,0.0,0.4,0.09,0.09,-0.1,0.19,0.31,0.07,0.22,-0.05,-0.05,0.08,-0.3
54578,1,3,0,1,5,0.2,0.4,0.06,0.09,0.33,0.12,0.17,0.07,0.31,0.03,0.15,0.08,0.33
47458,1,3,0,1,5,0.2,0.4,0.08,0.09,-0.07,0.06,0.11,0.07,0.18,-0.27,0.11,0.08,-0.2
118422,1,3,0,1,5,0.2,0.4,0.05,0.09,0.01,0.22,0.2,0.07,0.16,0.06,0.08,0.08,0.23
118414,1,3,0,1,5,0.2,0.4,0.03,0.09,0.12,0.13,0.34,0.07,0.26,-0.08,-0.11,0.08,0.13
142398,1,3,0,1,5,0.2,0.4,0.02,0.09,0.05,0.23,0.14,0.07,0.11,0.05,-0.05,0.08,0.03
131594,4,10,0,1,15,0.2666666666666666,0.4,0.01,0.09,0.14,0.23,0.16,0.07,0.13,-0.01,0.21,0.08,0.41
6073,7,17,0,1,25,0.28,0.4,0.08,0.09,0.28,0.13,0.18,0.07,0.23,0.11,0.51,0.08,0.64
130705,8,20,0,2,30,0.2666666666666666,0.4,0.22,0.09,0.07,0.32,0.26,0.07,0.11,-0.11,0.03,0.08,0.44
60905,1,3,0,1,5,0.2,0.4,0.09,0.09,-0.08,0.19,0.11,0.07,0.33,-0.11,0.28,0.08,0.06
84866,1,3,0,1,5,0.2,0.4,0.0,0.09,0.31,0.34,0.26,0.07,0.32,-0.06,0.35,0.08,0.25
65665,1,3,0,1,5,0.2,0.4,-0.03,0.09,0.16,0.17,0.17,0.07,0.22,0.43,0.32,0.08,0.3
33319,4,10,0,1,15,0.2666666666666666,0.4,-0.07,0.09,0.05,0.2,0.09,0.07,0.11,0.12,0.25,0.08,0.11
25103,1,3,1,0,5,0.2,0.4,0.04,0.09,0.17,0.29,0.17,0.07,0.33,0.29,0.24,0.08,0.35
37293,4,10,0,1,15,0.2666666666666666,0.4,0.18,0.09,0.28,0.22,0.32,0.07,0.34,0.63,0.03,0.08,0.43
104413,2,6,0,2,10,0.2,0.4,0.08,0.09,0.62,0.23,0.2,0.07,0.23,0.46,0.33,0.08,0.67
176853,1,3,0,1,5,0.2,0.4,0.01,0.09,0.38,0.32,0.12,0.07,0.28,0.3,0.05,0.08,0.17
89192,1,5,0,4,10,0.1,0.4,0.05,0.09,0.07,0.26,0.19,0.07,0.29,0.02,0.02,0.08,0.28
175271,3,7,0,0,10,0.3,0.4,0.08,0.09,-0.19,0.23,-0.01,0.07,0.16,0.03,0.26,0.08,-0.18
150966,1,3,0,1,5,0.2,0.4,0.22,0.09,-0.13,0.24,0.2,0.07,0.26,0.21,0.41,0.08,-0.3
242465,1,3,0,1,5,0.2,0.4,0.05,0.09,0.26,0.24,0.1,0.07,0.31,-0.03,-0.04,0.08,0.21
200206,3,7,0,0,10,0.3,0.4,0.11,0.09,-0.01,0.37,0.15,0.07,0.15,0.1,0.08,0.08,0.37
222488,1,5,0,4,10,0.1,0.4,0.15,0.09,0.11,0.24,0.18,0.07,0.25,0.58,0.11,0.08,0.68
52994,1,3,0,1,5,0.2,0.4,0.01,0.09,0.02,0.09,0.13,0.07,0.13,0.34,0.04,0.08,0.29
16666,1,3,0,1,5,0.2,0.4,0.01,0.09,0.26,0.12,-0.03,0.07,0.09,0.21,0.19,0.08,0.45
55065,1,3,0,1,5,0.2,0.4,0.17,0.09,0.3,0.23,0.11,0.07,0.12,0.49,0.12,0.08,0.5
38899,1,3,0,1,5,0.2,0.4,0.04,0.09,0.26,0.25,0.15,0.07,0.31,0.05,0.41,0.08,0.35
91428,1,3,0,1,5,0.2,0.4,0.15,0.09,0.08,0.25,0.1,0.07,0.0,0.38,0.01,0.08,0.37
234165,6,14,0,0,20,0.3,0.4,0.06,0.09,0.1,0.28,0.13,0.07,0.14,0.24,0.0,0.08,0.22
37538,10,26,0,4,40,0.25,0.4,0.07,0.09,0.06,0.15,0.25,0.07,0.08,0.25,0.16,0.08,0.13
249096,1,3,0,1,5,0.2,0.4,0.07,0.09,0.0,0.16,-0.01,0.07,0.13,-0.2,0.12,0.08,0.05
91931,1,5,0,4,10,0.1,0.4,-0.02,0.09,0.05,0.18,0.27,0.07,0.39,0.13,0.21,0.08,0.07
195247,0,2,0,3,5,0.0,0.4,-0.05,0.09,0.39,0.21,0.33,0.09,0.28,0.05,0.28,0.08,0.26
72183,1,3,0,1,5,0.2,0.4,0.07,0.09,0.14,0.16,0.02,0.07,0.29,-0.15,0.01,0.08,0.09
240670,1,3,0,1,5,0.2,0.4,-0.02,0.09,-0.03,0.26,0.23,0.07,0.04,0.15,0.16,0.08,-0.16
214244,0,2,0,3,5,0.0,0.4,-0.03,0.09,0.09,0.23,0.31,0.07,0.14,0.0,0.12,0.08,0.35
170810,1,3,0,1,5,0.2,0.4,-0.06,0.09,0.21,0.29,0.04,0.07,0.26,0.19,-0.01,0.08,0.39
196187,1,3,0,1,5,0.2,0.4,-0.15,0.09,0.32,0.25,0.08,0.07,0.15,0.54,0.27,0.08,0.45
155771,1,3,0,1,5,0.2,0.4,0.05,0.09,0.23,0.37,0.17,0.07,0.24,0.28,0.11,0.08,0.39
152514,1,3,0,1,5,0.2,0.4,0.0,0.09,-0.09,0.26,0.18,0.07,0.35,0.24,0.28,0.08,0.35
167556,1,3,0,1,5,0.2,0.4,0.08,0.09,-0.03,0.13,0.09,0.07,0.13,0.05,0.12,0.08,0.25
171475,1,3,0,1,5,0.2,0.4,-0.01,0.09,0.06,0.32,0.16,0.07,0.16,0.1,0.15,0.08,-0.02
76576,4,10,0,1,15,0.2666666666666666,0.4,0.03,0.09,0.11,0.2,0.25,0.07,0.19,0.31,0.12,0.08,0.5
84126,1,3,0,1,5,0.2,0.4,-0.01,0.09,-0.14,0.19,0.03,0.07,0.23,0.08,-0.23,0.08,0.27
83842,1,3,0,1,5,0.2,0.4,0.0,0.09,0.13,0.3,0.41,0.07,0.13,0.31,0.28,0.08,0.28
238739,1,3,0,1,5,0.2,0.4,0.07,0.09,0.33,0.13,0.14,0.07,0.17,0.19,0.06,0.08,0.35
20119,3,7,0,0,10,0.3,0.4,-0.02,0.09,0.13,0.0,0.05,0.07,0.18,0.05,-0.12,0.08,0.28
54817,0,2,0,3,5,0.0,0.4,-0.01,0.09,0.31,0.35,-0.04,0.07,0.29,0.13,0.14,0.08,0.3
67176,1,3,0,1,5,0.2,0.4,0.09,0.09,0.18,0.15,0.24,0.07,0.21,0.29,0.36,0.08,0.26
7864,1,3,0,1,5,0.2,0.4,0.1,0.09,0.08,0.14,0.36,0.07,0.22,0.37,0.09,0.08,0.5
264655,1,3,0,1,5,0.2,0.4,-0.06,0.09,0.15,0.3,0.19,0.07,0.24,0.12,-0.02,0.08,0.01
166291,1,3,0,1,5,0.2,0.4,0.15,0.09,-0.1,0.29,0.32,0.07,0.16,-0.06,0.21,0.08,0.02
101550,1,3,0,1,5,0.2,0.4,0.13,0.09,0.05,0.24,0.21,0.07,0.08,0.3,0.17,0.08,0.41
243814,1,3,0,1,5,0.2,0.4,0.13,0.09,-0.01,0.29,0.33,0.07,0.19,0.0,0.19,0.08,-0.09
231613,1,3,0,1,5,0.2,0.4,0.0,0.09,0.01,0.2,0.31,0.07,0.25,0.13,-0.1,0.08,0.22
83069,1,3,0,1,5,0.2,0.4,-0.09,0.09,0.14,0.29,0.06,0.07,0.07,0.17,0.3,0.08,0.26
201969,12,30,0,3,45,0.2666666666666666,0.4,-0.03,0.09,0.2,0.09,0.1,0.09,0.18,0.16,0.44,0.08,0.32
